truth_date;value;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
2023-10-22;625,5;;;;
2023-10-29;581,4;;;;
2023-11-05;748,1;;;;
2023-11-12;852,4;;;;
2023-11-19;874,1;1011,699774569345;1092,793290532532;1184,4056839225857;1204,2443073610657
2023-11-26;1011,8;982,8796257590174;1154,97282365526;1200,5091342992332;1344,2176100591455
2023-12-03;996,8;1091,1777134663707;1086,2509420413442;1115,7890382577002;1214,8808510481103
2023-12-10;1030,0;1037,2406394283462;1118,6422165313502;876,2261933649119;945,9571225322136
2023-12-17;1212,9;1055,866671325506;954,48333498101;578,6844011728303;933,7711867031452
2023-12-24;1033,2;1139,4467498274066;1013,30941261006;973,4041665017672;1337,5349367290814
2023-12-31;498,2;551,7019425505389;741,7445181924968;1196,5570713100942;1402,3612282536728
2024-01-07;1178,5;851,9986264810402;954,0504172229794;1128,7530508447326;1407,4467550691986
2024-01-14;1488,9;1650,4402697608473;1865,4841206150763;1827,189005713601;1722,499691987527
2024-01-21;1593,8;1827,9071667432336;1711,2298230767517;1929,628515001012;1714,2397874556625
2024-01-28;1972,0;1644,6683477424624;1677,770555790331;1734,0133630774349;1635,5141227454053
2024-02-04;1771,5;1774,189187425691;1518,706424387161;1461,0606533434789;1342,712606151245
2024-02-11;1322,2;1654,6612205977096;1254,955609256977;1394,844504518009;1320,639886043915
2024-02-18;1141,7;1133,8571706699825;1299,4045048138855;1534,0979441698591;1421,448959871716
2024-02-25;989,3;1095,9711842574131;1199,9474777087878;1186,2568001292125;1019,75706965763
2024-03-03;909,7;931,2066085962562;951,677694050052;970,810397125168;859,8128941683945
2024-03-10;724,8;910,414402643191;872,0143546191629;798,8124621814405;717,2584566743071
2024-03-17;906,4;685,7851752606231;701,6376022431231;569,6238944136519;456,76725562968
2024-03-24;863,8;758,9018593529099;538,5082589950596;413,6782067081704;293,91480746384786
2024-03-31;757,2;726,1831777736132;473,5540372702692;272,44032306205213;257,0445574028414
2024-04-14;574,8;555,0058080890673;443,3811981806191;437,7275584614261;477,2405094959403
2024-04-21;586,1;514,2587627314346;573,4562872008781;496,7090577634017;509,26714617406014
2024-04-28;630,5;574,7684277299338;530,369903479783;474,0343363985874;537,1235862324043
2024-05-05;395,3;611,1759136420385;570,9482255909392;594,053071950254;498,30642773485874
2024-05-12;511,7;454,48161450373175;472,5422332333872;527,0285556305672;436,1222041889801
2024-05-19;566,9;517,5724504652349;449,2578227472633;396,3402788400448;380,7991492250769
2024-06-02;501,2;565,6773416590464;480,4101560261814;442,4665255132976;438,942957004637
2024-06-09;450,2;490,2384318036113;500,217537640626;510,0561870787786;459,9578748717002
2024-06-16;436,7;412,00055191124;416,4896023435903;407,8895180040474;403,3925766433292
2024-06-23;368,4;428,4389003051597;427,82157805036286;415,0658829962599;437,78206511993153
2024-06-30;360,1;349,1074835411802;360,29406123079207;375,4439919284476;367,7621821920173
2024-07-07;348,1;358,5741509988326;345,8051241594417;350,4655430135352;352,3730052446291
2024-07-14;322,5;343,7075793295346;340,51062577820835;346,7609497195289;388,2202735372505
2024-07-21;317,1;319,1911660541176;324,8097086903273;333,01572873870225;320,5251883426303
2024-07-28;308,5;324,5707387229352;336,47712253642675;332,58484712465406;338,4665895344138
2024-08-04;315,4;313,32347949977566;317,75860787433453;327,24219893277007;318,3401518945064
2024-08-11;320,6;308,9025207888549;314,0630364369027;332,34230652865125;331,1473371165664
2024-08-18;334,9;348,5008538814493;367,8439103294047;346,41682414992005;355,4957013178701
2024-08-25;366,5;358,9938908344393;350,19047913596626;385,47989237469073;383,1578482011096
2024-09-01;363,7;384,6663890597269;405,00749300196367;432,9720521572903;457,3394154351088
2024-09-08;313,8;382,56680384651;396,80034128198383;456,9211149573315;534,5537909277448
2024-09-15;389,0;385,06156292173387;433,995178649425;521,8692818464863;624,1623137929269
2024-09-22;436,5;418,9398852633436;512,549246557473;601,9656013693365;682,4796433082724
2024-09-29;524,3;;;;
2024-10-06;644,8;;;;
2024-10-13;656,9;;;;
