truth_date;value;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
2023-10-22;902,0;;;;
2023-10-29;666,0;;;;
2023-11-05;714,0;;;;
2023-11-12;653,5;;;;
2023-11-19;643,6;736,6443456067504;724,715723713278;813,469906799103;746,4271201148458
2023-11-26;740,3;621,7525431639248;673,7363682828365;828,5270730751233;835,4384854216797
2023-12-03;774,0;766,6090072030025;856,6007798338499;934,5705952266908;1102,7282275417851
2023-12-10;896,7;811,5838350845859;910,132896994739;948,8108258029392;1019,1796265540056
2023-12-17;1191,1;933,8874521121854;1060,1280539578706;1149,414653222722;1122,338667129924
2023-12-24;1079,0;1230,4171213660286;1298,3016759347363;1397,9811841338585;1423,4842809865927
2023-12-31;2272,2;1116,1077762235632;1168,265598480722;1076,0015200533844;990,5774127194406
2024-01-07;2205,8;2177,066086852659;1457,046390427033;1292,4213941176054;1307,2761669078782
2024-01-14;1250,7;2002,0098226912323;1974,491203667446;1362,6511911789516;1386,529366548442
2024-01-21;1087,5;964,2807948333192;1472,969746062747;1746,1277117525035;875,6926949449755
2024-01-28;711,2;867,8721693572113;920,340303066266;1562,9063837493031;1697,0568603642114
2024-02-04;894,1;639,092396644627;758,7349511942506;701,645931983126;1385,6913014119457
2024-02-11;964,2;984,3946581595552;941,7334030961556;868,3383932483171;806,9082371804978
2024-02-18;975,8;751,5164831645656;724,7185206784467;635,8120698997545;709,2031240596458
2024-02-25;798,2;1076,1660974187091;1202,1917761723903;1033,5462946902458;831,5821952524129
2024-03-03;696,1;758,3100148830035;693,0518968257863;822,0716073370874;767,7208095745315
2024-03-10;702,0;557,9708870564804;542,4951388710012;587,0065994136891;671,1404746942201
2024-03-17;640,0;609,1082177644786;564,0458987747493;499,1991900855137;653,4169113062138
2024-03-24;799,8;599,6954107839733;593,4400994228823;490,22388057899263;541,1553208977053
2024-03-31;885,0;784,9042739826443;786,4096376400121;652,433313230944;617,5088773572844
2024-04-07;890,0;817,0429886676042;708,1858230123175;675,3712367560915;535,6979065118055
2024-04-14;891,9;831,4476438656819;807,9376374938824;715,3683491178427;601,6011541702935
2024-04-21;794,8;854,1173931066525;756,670268728343;767,6434960850586;676,4727803355171
2024-04-28;462,6;794,3000020014808;750,0420549901328;774,6421691915365;738,4074439986299
2024-05-05;639,4;414,01349922803166;501,6184440710613;596,3997210016621;571,941193916778
2024-05-12;561,4;636,271920578698;571,4378152032084;553,9685445929533;776,1410938509091
2024-05-19;508,9;507,9239828007311;488,9448359229068;488,7543126382481;497,12789979461775
2024-05-26;472,1;452,1293783319894;471,1805500131736;457,51207381175584;353,8600710945396
2024-06-02;472,7;449,32203414687;391,8408106748791;347,6329659340113;327,34400029650624
2024-06-09;409,8;473,00278259314473;460,1419296185089;441,31808239449634;448,9075148346322
2024-06-16;394,7;400,7827075875064;405,8492906227237;406,806775451857;396,767591873087
2024-06-23;388,0;377,0652459346546;384,9317931895025;401,6715779732205;396,88382117930144
2024-06-30;379,5;360,6134038365764;335,1836053268742;349,4742763201718;407,0614689324336
2024-07-07;380,8;353,6012845672959;358,9609306623187;331,5640052174326;346,3761505978011
2024-07-14;394,1;354,2514956555205;355,4425009955334;327,3006934780636;334,831676247326
2024-07-21;412,0;381,000872132754;423,3840157176152;339,52358326659;363,40902209473006
2024-07-28;599,8;445,8108801724684;447,6597117508364;430,15120867272856;427,0419370730359
2024-08-04;421,3;601,8807373583758;602,8563001447231;607,0363443670365;693,9013022384393
2024-08-11;467,4;477,43453393660246;413,3763126950141;446,1089982238634;416,39845732374926
2024-08-18;545,3;431,9309622040208;446,3540144550655;356,9698566993143;426,47402620230616
2024-08-25;464,2;492,3535780776035;438,7331282872882;434,7143202402705;531,6151912844873
2024-09-01;494,3;433,1186833297641;478,47272930752894;463,03808118621737;458,9029076531233
2024-09-08;339,5;472,0503799060715;491,58950215137503;511,43952837964486;521,8507856184362
2024-09-15;337,0;408,57679228081525;487,6946516591752;485,9035002940839;566,5692683324808
2024-09-22;577,4;409,900931449001;509,510994949148;593,3573767082592;665,6539919065228
2024-09-29;578,6;;;;
2024-10-06;603,6;;;;
2024-10-13;614,3;;;;
