truth_date;value;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
2023-10-22;316,9;;;;
2023-10-29;332,3;;;;
2023-11-05;301,9;;;;
2023-11-12;339,8;;;;
2023-11-19;355,3;361,3427757791721;401,1166547145432;360,0554200013815;376,7140886958941
2023-11-26;385,7;418,7729592054991;434,3485322594463;432,1779612551408;470,5426985572244
2023-12-03;786,6;419,6435765403808;448,11082081856927;460,5165135476966;397,63598242470624
2023-12-10;491,5;885,7778276992796;682,1783687376808;647,8905860715587;638,22768465431
2023-12-17;504,7;571,2561896641755;785,1050834820952;499,6574579237272;481,8554070167343
2023-12-24;344,5;509,2070135990528;502,17085019149687;815,0442822548579;515,6780042970975
2023-12-31;323,5;263,7555322213724;354,3004993483089;380,0700438206621;691,9632031005551
2024-01-07;383,4;274,43444703589705;314,8632119508884;431,1624172548197;524,8234194139346
2024-01-14;445,8;398,1572180582451;411,63622874555546;386,861488986244;533,97444788083
2024-01-21;456,6;420,0924495262324;527,6883346878948;474,6713729384893;453,0608836829276
2024-01-28;474,8;478,51507404098567;438,39197561407127;406,1579502155769;283,263147151851
2024-02-04;512,0;452,97734581359657;461,8400120178382;390,26400757888246;358,3245755230189
2024-02-11;498,1;500,0049789276957;491,3711777520808;457,50905482086586;455,1013794393979
2024-02-18;389,1;508,23738237628703;495,8061478889214;497,3265893123152;455,47726001308325
2024-02-25;347,7;404,6706714229039;309,605466455717;369,1836837039544;368,7543867722469
2024-03-03;318,2;327,37238627427723;267,07398821734023;310,0991318168069;236,5514176144187
2024-03-10;322,9;323,61393954452376;270,1296010896926;222,5112364431235;279,18840179979327
2024-03-17;328,7;300,17099729467134;299,05771715173245;270,9582340960597;235,391691872899
2024-03-24;322,6;310,17033521995165;284,2718950615051;243,06179125561928;256,03344997674105
2024-03-31;322,0;302,21015413448674;275,1740424364875;247,4429296500204;226,0238271299158
2024-04-07;239,1;265,780368411531;239,78069148665924;201,4490112171005;186,6088568230698
2024-04-14;243,0;221,3473395783711;202,9697021612405;155,01161674577463;135,7582144448594
2024-04-21;239,2;226,19254937725904;204,32413419825744;132,53893088130985;152,26158515342647
2024-04-28;249,2;220,47151253593512;195,5477787012443;186,5967997924181;131,71300799469293
2024-05-05;150,5;211,53399033980628;216,39203395580824;178,54319055953482;168,20488096185892
2024-05-12;212,5;170,3098799575354;197,2971541751376;182,46106971631295;177,89751534066883
2024-05-19;191,0;190,3179996044093;196,91335197121305;174,79582128039644;170,60144299521437
2024-05-26;172,0;193,44818543474963;184,5467693345504;166,00823817163774;146,30672722106974
2024-06-02;143,5;163,98492835637924;159,82914661425028;146,02621750972298;125,34850190440116
2024-06-09;157,5;135,6965065070155;138,49463599526638;142,689847941978;138,52846758251633
2024-06-16;154,0;157,50854633602015;144,68108774212297;137,0567241856132;133,8205690307758
2024-06-23;154,7;147,5273219207892;140,74021555914976;118,03819489657404;119,8537733736516
2024-06-30;117,3;151,82278144760667;143,7085927094741;131,84552098595518;113,87361788015532
2024-07-07;136,3;111,5698531051392;112,70790599035873;108,4564506996606;111,68115069585384
2024-07-14;115,9;127,7681856608536;110,83542478569186;107,68956197117168;99,67614242146652
2024-07-21;103,8;115,93614761967612;122,59475932642114;91,37499446786472;90,61285415446338
2024-07-28;96,8;99,13125094455248;106,95724510635796;116,3017617754954;87,36137918900602
2024-08-04;112,7;92,8442994063054;90,75208123644624;109,81223705317971;133,24078208792656
2024-08-11;119,0;111,81990822830036;103,08780749475156;102,42079244026674;138,96626808871594
2024-08-18;105,4;117,7331314487167;117,00556723085494;101,60054737909672;128,69291476575458
2024-08-25;121,0;108,7907221393971;119,086840441774;133,98694476188894;161,45044573750948
2024-09-01;176,8;132,5072484427498;169,33454299939467;232,52191080356624;247,70475026346128
2024-09-08;167,4;196,4217886553466;214,5591140377217;232,6091996710132;266,0558101248318
2024-09-15;231,1;189,382127871214;244,6034172314069;215,16536454828997;255,0605077355818
2024-09-22;319,9;262,3117664443731;273,17304937742017;310,92966805199904;268,70435783880686
2024-09-29;367,5;;;;
2024-10-06;365,4;;;;
2024-10-13;367,5;;;;
