truth_date;location;year_week;value;relative_humidity_2m;temperature_2m_max;temperature_2m_min;covid;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
2023-10-15;CZ;2023-W41;11,9;70,265884;19,420214;11,141643;1;14,521995278202825;;;
2023-10-22;CZ;2023-W42;13,8;80,25716;15,3845;5,7630715;1;14,09662998949924;18,53559772002679;;
2023-10-29;CZ;2023-W43;14,0;79,10542;15,713072;9,070214;1;14,169701861307864;14,668088016312373;19,78333868441708;
2023-11-05;CZ;2023-W44;14,9;77,64357;13,255929;7,3130717;1;14,50849147724988;14,79370910079646;15,369506912034552;20,35752078862049
2023-11-12;CZ;2023-W45;17,4;75,69252;10,841643;3,5345;1;15,779987859131412;15,117579453323753;15,44463506740301;16,008426078061444
2023-11-19;CZ;2023-W46;12,4;81,31222;10,005929;4,841643;1;20,194931018837213;17,459458767928584;16,696705682553162;17,013583028228567
2023-11-26;CZ;2023-W47;22,5;78,818184;5,2630715;0,3559286;1;7,921189435468644;21,06255934194997;17,906101878830714;17,16167190139304
2023-12-03;CZ;2023-W48;27,7;88,49458;-0,45121425;-5,0583572;1;32,47215387640388;7,844402203607604;22,991828363424386;19,910477297872283
2023-12-10;CZ;2023-W49;36,7;91,00765;3,0487857;-2,5440712;1;28,829882517438644;36,8735757877164;8,523689430652594;23,29871481793448
2023-12-17;CZ;2023-W50;41,7;85,301;7,6273575;2,8559287;1;40,66544776941433;27,38056249089884;36,63754267640573;9,06845337421485
2023-12-24;CZ;2023-W51;42,2;77,296555;7,705929;4,341643;1;42,19927148830213;40,4541240691154;25,146073319515548;34,15958553338331
2023-12-31;CZ;2023-W52;29,3;77,2977;9,3845005;3,7595;1;40,87933932440816;40,87805549173737;38,8693752802391;23,94280190182242
2024-01-07;CZ;2024-W01;40,3;83,660835;4,8773575;0,81307137;1;19,3142534598352;38,844293917730944;38,84420806095224;36,88717415349788
2024-01-14;CZ;2024-W02;43,5;71,078926;0,3202143;-5,108357;1;46,46763410841676;11,15721084240575;33,65828657284811;33,66101702547117
2024-01-21;CZ;2024-W03;68,4;74,04038;3,7130716;-4,0940714;1;44,20749070388857;49,1835398072074;8,543417247666092;30,51903029604162
2024-01-28;CZ;2024-W04;108,8;76,18722;8,070214;-0,15835722;1;82,70626343979424;42,00693527091572;47,72196646925053;8,133494937586402
2024-02-04;CZ;2024-W05;176,9;82,84702;7,5773573;2,7416427;1;130,28910964475688;86,12498040892632;39,22295878493017;44,77703817761539
2024-02-11;CZ;2024-W06;182,7;83,26222;10,477358;4,5344996;1;211,98077432986108;132,11560015852018;81,03286623022377;35,21883880219376
2024-02-18;CZ;2024-W07;152,2;82,16686;11,370214;3,827357;1;165,27821250422113;215,5018024111404;121,86365142557004;71,87229774895454
2024-02-25;CZ;2024-W08;103,4;77,74081;10,077357;3,277357;1;116,97928907736856;139,3700414656137;198,30629243950776;105,33247802612098
2024-03-03;CZ;2024-W09;71,4;87,63831;11,463072;2,4773571;1;65,06139791978036;88,27202060996345;114,31451791058944;172,77359360706836
2024-03-10;CZ;2024-W10;46,1;79,88826;10,363072;1,977357;1;47,34511957935004;36,52331899543441;63,61433323119744;89,09426650046136
2024-03-17;CZ;2024-W11;33,5;75,76823;12,691643;3,541643;1;29,52081934868792;31,644037757170565;19,037733210213855;45,66553101461224
2024-03-24;CZ;2024-W12;24,9;72,85533;12,570214;1,7702142;1;26,26757803409102;19,49918724614045;21,96100179146108;9,576157495683065
2024-03-31;CZ;2024-W13;17,2;60,43842;19,477356;6,0487857;1;17,87722870419553;20,231415502801447;12,399804756243476;14,80729283002194
2024-04-07;CZ;2024-W14;17,7;64,664604;21,070215;9,648787;1;14,741389445896337;15,89463184528;18,622164025358483;10,988536871563385
2024-04-14;CZ;2024-W15;14,9;64,68207;20,31307;8,913072;1;18,52146751863166;13,51342364374138;14,849233038108608;17,500897711569166
2024-04-21;CZ;2024-W16;14,5;68,66731;9,370214;1,4702142;1;13,929810206104484;20,06800341215495;14,293788925243533;15,61693510825356
2024-04-28;CZ;2024-W17;11,2;61,0626;16,377356;3,3987858;1;12,994718309013354;12,034486192929052;19,114283380466222;13,517790234256914
2024-05-05;CZ;2024-W18;9,1;61,157635;22,5345;12,155929;1;10,455787632185718;13,486307378863517;12,383039311734867;19,247454642579505
2024-05-12;CZ;2024-W19;8,2;71,64243;18,71307;8,391643;1;10,219044823079017;12,500487902162618;15,98509774096394;14,912055110558995
2024-05-19;CZ;2024-W20;11,4;61,841805;20,841642;11,277357;1;5,953390608190826;9,351403752989192;11,982240823097834;15,36898046681838
2024-05-26;CZ;2024-W21;10,6;76,63405;21,41307;12,420215;1;18,207109208244084;9,023106979360694;12,945822011451597;15,499712103629712
2024-06-02;CZ;2024-W22;6,9;81,28878;19,677357;12,398787;0;-0,5259165931956904;12,283933295765594;1,8560684058295536;5,6891854075048585
2024-06-09;CZ;2024-W23;8,4;68,33288;23,213072;13,170215;0;8,228368688620794;-2,864101013387714;11,888487088065174;1,7590125912166776
2024-06-16;CZ;2024-W24;9,1;59,4909;21,577356;11,991643;0;9,48199049972115;9,197426132614048;-3,052260349559015;11,272236103956274
2024-06-23;CZ;2024-W25;5,6;63,614628;27,25593;15,491643;0;10,590601915703248;11,238259082836512;10,91549821720891;-0,8023774398708117
2024-06-30;CZ;2024-W26;5,8;64,58422;28,948786;17,377356;0;2,62419833575282;11,070462999121238;11,816007286273727;11,506249873969445
