truth_date;location;year_week;value;relative_humidity_2m;temperature_2m_max;temperature_2m_min;covid;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
2023-10-15;ES;2023-W41;397,7;57,78329;23,940716;12,426429;1;460,9405006247357;;;
2023-10-22;ES;2023-W42;457,5;77,82338;18,047857;10,733572;1;283,4365895105715;387,8104451599169;;
2023-10-29;ES;2023-W43;472,2;83,76123;15,840714;10,683572;1;381,6052207044239;145,57766541935797;281,2257960576193;
2023-11-05;ES;2023-W44;434,4;81,48737;13,762144;6,912143;1;528,8009494315704;412,7710407150497;77,21764833065798;244,26375290726216
2023-11-12;ES;2023-W45;558,1;81,47418;15,383571;8,226428;1;463,8129666437003;603,500543152581;443,9988154083368;94,72587595948364
2023-11-19;ES;2023-W46;572,0;89,25027;16,662144;7,819286;1;656,0002098922843;533,9384450809279;708,1683923019118;547,3587595591339
2023-11-26;ES;2023-W47;614,4;72,05292;14,140715;3,097857;1;543,9917353553384;660,0838199176077;504,8805228236269;715,4633226714948
2023-12-03;ES;2023-W48;680,7;84,35616;12,226428;6,105;1;619,3395609335473;514,363685212546;671,7270681993191;512,5606471830008
2023-12-10;ES;2023-W49;544,0;84,8806;10,962143;4,862143;1;680,5415983165376;613,2073853244051;473,8399442675555;644,9079099741214
2023-12-17;ES;2023-W50;809,7;80,4218;11,526428;2,3121428;1;497,2887104315713;687,9298270414308;577,0545237358936;432,4486589088223
2023-12-24;ES;2023-W51;915,4;78,934166;11,390715;-0,68785715;1;874,8261574919891;423,48106595544346;686,3359905174083;579,537528503954
2023-12-31;ES;2023-W52;958,4;85,04334;8,9925;0,9175;1;1008,2764008426092;969,9527070213665;424,76473660658735;700,0203816036219
2024-01-07;ES;2024-W01;916,1;83,50319;9,069285;3,0692859;1;991,6380165407932;1057,543985517059;1015,8262672766168;410,1263058934534
2024-01-14;ES;2024-W02;941,8;83,01397;9,1050005;2,0407145;1;873,20834757973;984,1688050726896;1066,199573881035;1019,20711582536
