truth_date;location;year_week;value;relative_humidity_2m;temperature_2m_max;temperature_2m_min;covid;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
2024-02-18;EE;2024-W07;289,3;89,466774;1,637143;-3,3700001;1;290,6812679551588;299,6507246205644;264,8450480084832;266,61414029003595
2024-02-25;EE;2024-W08;302,1;85,78707;4,3228574;-0,50571436;1;280,7819209147191;282,0076082520558;290,9284334284199;256,3129291947583
2024-03-03;EE;2024-W09;271,2;91,62284;4,794286;-1,162857;1;294,3836876352392;275,58587682305733;276,80091193899153;285,5761610055107
2024-03-10;EE;2024-W10;231,8;82,40016;2,0442858;-4,5271425;1;263,6053424904472;284,0453756245413;265,1804420226724;266,36744382704893
2024-03-17;EE;2024-W11;178,5;81,751465;5,544286;0,3371428;1;228,72669522769792;256,9806670770509;277,25536980059377;258,4813528582995
2024-03-24;EE;2024-W12;218,0;86,874016;4,122857;-0,47714287;1;180,06618579415297;224,21950052503797;252,19955653319263;272,0814208846244
2024-03-31;EE;2024-W13;212,0;81,88288;11,63;1,9371427;1;206,6206815372572;173,7480506507232;216,988298008096;244,42078566344867
2024-04-07;EE;2024-W14;219,7;83,10323;5,144286;-1,0057142;1;206,2243437335448;201,59181110888608;169,252778540841;211,4775151738674
2024-04-14;EE;2024-W15;206,9;82,191956;12,208571;5,001428;1;212,5111581735744;200,7732552264284;196,17929354332225;164,9787139193432
2024-04-21;EE;2024-W16;212,0;78,1828;3,4014285;-1,2342857;1;200,19729585083093;205,06925709595475;193,39037970540627;189,0069026196187
2024-04-28;EE;2024-W17;214,6;82,30516;9,872857;1,1514285;1;206,97237175200948;196,82799117948616;201,6182240644319;190,4851364606833
2024-05-05;EE;2024-W18;210,3;66,036285;13,958571;4,265714;1;202,1266763064483;195,47249789027472;185,4297991071913;190,1793037329541
2024-05-12;EE;2024-W19;169,1;62,842793;10,58;3,4657142;1;202,7956970893249;195,3886251511552;188,93797164312463;179,03805959520224
2024-05-19;EE;2024-W20;148,5;63,01598;20,137142;8,522857;1;168,7748641512582;198,1357575843902;190,5790266153352;184,2053990180042
2024-06-02;EE;2024-W22;117,6;69,980095;25,115713;14,88;0;132,97126175050445;150,76759218641857;183,19132972863548;173,49484684788098
2024-06-09;EE;2024-W23;136,5;74,83732;18,644285;10,63;0;116,57844526791676;130,92662680115842;148,1239582888005;179,71708424751205
2024-06-16;EE;2024-W24;141,6;74,73027;18,787142;10,365714;0;130,5664351170987;113,26818541779404;127,38512849954525;144,0388295269204
2024-07-14;EE;2024-W28;102,1;75,494026;23,215714;14,808571;0;136,75515233175653;127,17369460770976;110,3881224433087;124,2686456636551
2024-07-21;EE;2024-W29;85,0;78,73136;23,301428;15,872857;0;104,0262242627822;134,1332853047201;124,80367931229004;108,62383418382468
2024-07-28;EE;2024-W30;88,4;82,58109;23,45143;16,751429;0;85,98554761477587;102,50745658002256;131,85736052397263;122,88112267279028
2024-08-04;EE;2024-W31;94,4;81,85289;20,529999;15,28;0;85,59291120732027;83,49565377589347;99,5775440223918;127,79203840264964
2024-08-11;EE;2024-W32;98,7;82,16266;20,644285;14,008571;0;91,60858522436044;83,9850829143945;81,95111920561598;97,38626077693004
2024-09-01;EE;2024-W35;113,3;78,80333;21,929998;13,03;0;94,44332812280048;88,273691045693;80,8848286400665;78,93980597655798
2024-09-08;EE;2024-W36;157,9;79,34089;24,101427;13,687142;0;108,87347020326752;92,4569026162047;86,44430943377081;79,36534039887093
2024-09-15;EE;2024-W37;214,6;80,93239;20,179998;14,7371435;0;148,4247645484814;106,12390405918045;90,31417163676818;84,58547817452798
2024-09-22;EE;2024-W38;230,0;83,71159;17,372858;10,28;0;203,99641703777712;146,2986011935969;105,07787871460116;89,82796783803624
2024-09-29;EE;2024-W39;236,0;82,504845;15,651428;10,451429;0;220,864755114842;197,91744864391163;141,10491460345855;101,6211926297204
