truth_date;location;year_week;value;relative_humidity_2m;temperature_2m_max;temperature_2m_min;covid;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
2023-10-15;SI;2023-W41;1247,1;85,18659;20,782;10,182;1;1117,0427763169132;;;
2023-10-22;SI;2023-W42;1440,4;84,61909;17,667713;7,8677144;1;1204,0200812050125;1070,7525827008335;;
2023-10-29;SI;2023-W43;1481,5;88,45624;18,274857;10,232;1;1441,481976977046;1176,1712950138017;1067,5536040531213;
2023-11-05;SI;2023-W44;812,1;88,82435;14,832001;6,667714;1;1533,2150146169265;1497,3297117445643;1257,5804713260682;1159,466643402782
2023-11-12;SI;2023-W45;1254,6;88,7425;12,010572;2,6177144;1;762,0589807010087;1567,9363191986497;1549,0240184674456;1333,6102407402834
2023-11-19;SI;2023-W46;1592,2;79,30447;13,332001;2,3034286;1;1237,8491964698735;700,9822186560837;1429,1478819205672;1424,9480229705036
2023-11-26;SI;2023-W47;1870,1;81,092384;8,2748575;-2,0037143;1;1605,094437488156;1229,5453271930542;742,8310602978273;1401,8833904129176
2023-12-03;SI;2023-W48;2135,4;86,98025;6,589143;-0,96085703;1;1938,6509525995343;1667,9281770519783;1328,848414772743;878,138046539429
2023-12-10;SI;2023-W49;2286,2;91,519104;5,1248574;-1,7108572;1;2136,9547165188296;1917,47389645278;1648,7534027539557;1378,8449722756918
2023-12-17;SI;2023-W50;2299,6;90,06286;7,174857;-1,1251428;1;2155,6306077898234;2030,3905139811627;1809,639397697452;1536,2256462703826
2023-12-24;SI;2023-W51;2485,4;86,722496;8,810572;-2,368;1;2188,403727022919;2024,215027041092;1943,6298645523707;1724,621542728764
2023-12-31;SI;2023-W52;1492,9;89,24073;11,007;2,707;1;2244,837756385801;1905,4550239945647;1751,6001699887552;1709,2500104100718
2024-01-07;SI;2024-W01;1636,4;90,51597;7,7605715;1,1677142;1;1275,5262354935248;2062,0034661123464;1741,5697729276071;1601,0303361409042
2024-01-14;SI;2024-W02;2194,4;75,37256;3,2248573;-5,032285;1;1566,9551863037393;1180,6342185525607;1888,0816349068896;1584,5915177255104
2024-01-21;SI;2024-W03;2692,7;87,044556;3,732;-9,368001;1;2405,5941996572933;1735,6587683299103;1401,7476418782642;2047,2171646439815
2024-01-28;SI;2024-W04;2904,8;83,91078;7,539143;-6,175143;1;2637,2857942869923;2357,2188505613744;1747,862180639179;1465,0441727941084
2024-02-04;SI;2024-W05;2932,0;75,787964;10,032;-5,2322855;1;2804,1387104012474;2482,8919382881763;2236,6787671426587;1699,8518170272123
2024-02-11;SI;2024-W06;2291,3;90,186295;10,724858;3,8962858;1;2470,889149460757;2384,38362582637;2054,1880156644675;1848,4431108769527
2024-02-18;SI;2024-W07;2174,5;79,36701;12,624857;-1,0037143;1;2177,5780206386016;2373,1654285998293;2268,2874343689978;1986,3004639243115
2024-02-25;SI;2024-W08;1863,5;85,36608;11,789144;0,59628576;1;1949,453668435336;1954,146323469624;2131,1394237461877;2048,620470181668
2024-03-03;SI;2024-W09;1656,2;87,843124;12,810572;3,9391427;1;1637,3768853912209;1723,731047222591;1727,8399053280714;1887,645725946712
2024-03-10;SI;2024-W10;1434,9;87,499825;9,489142;2,9034288;1;1581,6491832294523;1571,8362958287996;1641,501056145244;1644,6042702395512
2024-03-17;SI;2024-W11;1516,0;80,3219;16,203428;2,0534286;1;1600,8873287376998;1757,1701096979311;1752,5558484352423;1815,300227894764
2024-03-24;SI;2024-W12;1474,6;78,686134;15,074858;1,889143;1;1510,417910873428;1608,2234641229593;1746,232802508435;1749,0919597907384
2024-03-31;SI;2024-W13;1387,2;78,294876;16,746286;5,532;1;1400,346051018509;1438,9323330637485;1525,3936363771836;1651,7109036043314
2024-04-07;SI;2024-W14;1165,9;77,24326;20,096285;6,774857;1;1480,693813277882;1496,8366274971995;1530,320657320769;1608,7943167354997
2024-04-14;SI;2024-W15;1283,9;71,242485;22,353428;8,5177145;1;1131,209719395036;1468,7203451793089;1483,7889385583117;1513,662428930662
2024-04-21;SI;2024-W16;1290,8;74,00257;12,410571;1,1034286;1;1429,4054546112918;1271,8648599606408;1563,644518215867;1582,1603748938344
2024-04-28;SI;2024-W17;1295,3;82,39054;13,639143;3,2534287;1;1348,2409499317953;1500,063271299063;1356,8915014388872;1621,903759301168
2024-05-05;SI;2024-W18;630,1;77,93469;19,310572;8,353429;1;1298,0657502008548;1356,376808564952;1488,1506057991858;1355,604300801051
2024-05-12;SI;2024-W19;1102,7;74,38393;19,76057;9,346286;1;566,0619279013665;1275,0626302742023;1330,339397020724;1448,9861608606188
2024-05-19;SI;2024-W20;1005,8;82,14143;20,01057;9,960571;1;1321,9663146611297;745,3158095716034;1379,8734564687109;1429,788159236879
2024-05-26;SI;2024-W21;946,2;81,911385;20,846285;10,617714;1;1028,8192661607814;1359,469550097494;847,4172507510938;1414,5592407533643
2024-06-02;SI;2024-W22;1057,0;82,974556;20,824856;11,224856;0;705,96393259272;788,1819836674733;1081,0425212678836;626,8319168470197
2024-06-09;SI;2024-W23;1039,9;81,413155;25,189142;14,453428;0;1079,5773433768743;713,6375184107878;787,1347401318317;1046,370843239311
2024-06-16;SI;2024-W24;953,8;80,42965;21,139143;10,996285;0;1081,8447295873432;1124,1024988410404;798,4322953556035;863,2179858478828
2024-06-23;SI;2024-W25;892,4;76,47274;27,946285;16,017714;0;919,1249486951168;1061,562968084417;1093,5213261503827;799,2893794738941
2024-06-30;SI;2024-W26;926,6;75,93095;27,01057;16,267714;0;808,9949597244254;835,5273416993101;960,7906667533888;988,4861638809712
2024-07-07;SI;2024-W27;989,7;75,92474;26,124857;14,660571;0;952,2042872366068;832,111571084462;851,6326864503097;964,4354346911084
2024-07-14;SI;2024-W28;1152,1;74,27437;31,760572;18,696285;0;976,219209824142;928,8335569925492;834,0625188230971;836,0014283480948
2024-07-21;SI;2024-W29;1114,8;68,025;30,753428;18,610569;0;1078,1950515058932;899,5993931350059;854,7680438687117;778,1923589139464
2024-07-28;SI;2024-W30;814,4;72,549126;29,810572;16,817715;0;1178,62995844562;1131,460887765223;976,8897556356724;933,5616823705188
2024-08-04;SI;2024-W31;815,5;70,901375;29,331999;16,331999;0;740,7005982389973;1128,1469826527286;1072,653368561079;944,3667893692316
2024-08-11;SI;2024-W32;589,1;70,09141;30,924856;17,939142;0;760,0275810547839;684,1055129560297;1033,7991010694634;965,3220655025656
2024-08-18;SI;2024-W33;684,7;67,788185;31,253428;17,76057;0;548,3422445120516;725,6726827055012;659,7582422757228;976,8365999182575
2024-08-25;SI;2024-W34;729,9;75,11422;29,803427;17,067713;0;823,4755725087172;692,9379020341164;851,028297994616;790,7996390739465
2024-09-01;SI;2024-W35;1097,1;67,40638;30,681997;17,124857;0;708,0065537976993;811,9132585161636;697,7467139274106;834,0676933398574
2024-09-08;SI;2024-W36;976,3;77,33569;27,474855;15,567714;0;1256,0430692995849;846,148446549673;929,5498382186051;836,3942026109596
2024-09-15;SI;2024-W37;1429,0;75,83155;17,939142;9,753428;0;889,1661283163822;1175,250526492165;814,3354447071704;890,5497705497121
2024-09-22;SI;2024-W38;1539,9;77,30309;20,439142;9,124857;0;1593,5518629815256;1025,71329627137;1282,8827755407467;957,673786538501
2024-09-29;SI;2024-W39;1817,1;81,19802;18,917713;10,996285;0;1318,8847066414528;1389,657186668188;866,1051671795635;1098,126072087482
2024-10-06;SI;2024-W40;1623,8;86,71821;14,953428;7,5248575;0;1877,606901170927;1365,537004773904;1434,1862538605592;964,0635571773452
2024-10-13;SI;2024-W41;1748,7;83,50453;18,756998;11,148666;0;1360,6916294365565;1612,0592759746935;1158,906810793418;1226,7963927532055
