truth_date;location;year_week;value;relative_humidity_2m;temperature_2m_max;temperature_2m_min;covid;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
2024-08-11;DE;2024-W32;701,9;66,58932;25,865002;14,943571;0;675,8380133798299;709,1171709248405;893,5513327745202;891,4726393949793
2024-08-18;DE;2024-W33;691,9;64,68383;28,143572;17,550714;0;660,2810424769343;630,2169659232248;660,6788087073867;849,073113942099
2024-08-25;DE;2024-W34;803,9;57,636463;26,843573;15,386429;0;641,3845295729736;608,0790997542058;582,5167321424246;613,397401228588
2024-09-01;DE;2024-W35;847,9;58,501583;27,707857;15,507857;0;828,7773907133436;667,4758974578813;638,8488117629965;611,3969270526655
2024-09-08;DE;2024-W36;920,0;49,709774;30,450714;18,972143;0;746,656086529994;736,7629300746632;569,7869991964205;550,8557928181401
2024-09-15;DE;2024-W37;1095,9;71,48076;17,315;10,99357;0;1070,576958584746;899,2461090689744;862,7476958437014;728,4475642298653
2024-09-22;DE;2024-W38;1517,0;71,10709;23,972143;12,457856;0;1139,797719940568;1147,807548439133;960,422191216148;929,2319886245454
2024-09-29;DE;2024-W39;1477,9;75,63056;17,193571;10,393571;0;1473,9491298283656;1106,301313665028;1109,1513682415043;924,5158671553124
2024-10-06;DE;2024-W40;1362,0;81,24678;13,714999;7,850714;0;1471,7396558739242;1474,105954866772;1119,7261111872758;1136,6235976038624
2024-10-13;DE;2024-W41;1913,0;80,27663;16,115;8,39;0;1356,0115706383465;1458,817405546953;1469,7523373703114;1101,6791316261902
