truth_date;location;year_week;value;relative_humidity_2m;temperature_2m_max;temperature_2m_min;covid;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
2023-10-15;PL;2023-W41;274,9;76,49428;15,968714;6,5187144;1;230,1819649827301;;;
2023-10-22;PL;2023-W42;316,9;85,00165;11,975858;5,1187143;1;278,61712358359506;232,12122237943984;;
2023-10-29;PL;2023-W43;332,3;89,680435;13,4044285;8,025857;1;305,3974858343752;268,8313111424817;216,66688675887596;
2023-11-05;PL;2023-W44;301,9;80,841606;13,111571;7,275857;1;315,3512407760095;285,4911484990338;251,89575116966316;190,13750074376065
2023-11-12;PL;2023-W45;339,8;84,022316;9,561571;4,0472856;1;299,79193766732294;313,85778187002506;283,82495001755694;249,30464811114757
2023-11-19;PL;2023-W46;355,3;89,825966;5,033;0,31157142;1;341,47921606588204;300,9561797011181;315,7570856069456;285,7844013846942
2023-11-26;PL;2023-W47;385,7;83,18237;1,9044285;-2,767;1;345,4106787857011;331,06502669505545;289,9683415152608;305,27222055418207
2023-12-03;PL;2023-W48;786,6;86,567276;-0,9384286;-5,581286;1;386,9014867713961;348,24732881870955;333,58353104176814;292,17780151215794
2023-12-10;PL;2023-W49;491,5;89,92655;-0,467;-3,817;1;779,4107822001238;378,60697208174855;341,8841331095757;326,85246477697143
2023-12-17;PL;2023-W50;504,7;93,59321;3,933;1,5329999;1;464,2962988965684;761,2592693688973;362,0175581770093;329,1272242398612
2023-12-24;PL;2023-W51;344,5;83,958824;6,218714;1,7329999;1;475,3858192299623;401,0691152329688;739,396022797399;339,56319353776246
2023-12-31;PL;2023-W52;323,5;81,97958;7,5142503;1,8704998;1;371,2252351804468;451,342015799621;386,9199638137842;720,5205481720288
2024-01-07;PL;2024-W01;383,4;83,48066;0,67585725;-3,7812858;1;262,3167829846433;310,5745006881299;440,96530189162286;359,1203451451374
2024-01-14;PL;2024-W02;445,8;80,74041;-1,1098572;-5,6312857;1;410,9636122554791;277,4165890995886;341,6391602350071;424,2868687466308
2024-01-21;PL;2024-W03;456,6;87,827354;0,3687143;-6,0455713;1;427,2925270809827;393,9225278821289;248,9143364490751;294,4609353776464
2024-01-28;PL;2024-W04;474,8;86,94993;4,7544284;0,56871426;1;454,80598759542096;422,1062700517004;381,5606815515673;241,88715790236384
2024-02-04;PL;2024-W05;512,0;82,85032;6,7330003;2,2758572;1;440,7336701085529;430,4001697479693;386,7280755643428;350,4718400801453
2024-02-11;PL;2024-W06;498,1;88,54279;6,911572;2,2544284;1;524,2317071453073;440,7550918357232;428,125763240835;389,7956016075153
2024-02-18;PL;2024-W07;389,1;80,84825;8,054429;1,175857;1;475,3749592355158;505,7847643736581;412,9691607450853;404,7089700756924
2024-02-25;PL;2024-W08;347,7;85,538216;10,247286;3,5401425;1;364,8185967649737;458,2992017194585;494,6838045424239;407,7652631840132
2024-03-03;PL;2024-W09;318,2;84,753975;11,997286;4,8972855;1;313,7353357272338;332,5295822245729;435,3290814018199;471,0618744361155
2024-03-10;PL;2024-W10;322,9;75,09912;7,633;-0,7098573;1;311,91894343917016;306,41842008201786;328,7627821869585;423,4654559662601
