truth_date;location;year_week;value;relative_humidity_2m;temperature_2m_max;temperature_2m_min;covid;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
2024-07-14;IE;2024-W28;3,0;80,71388;17,432356;11,1037855;0;5,093620721477787;7,175661039121451;8,994794012300044;9,38648585430862
2024-07-21;IE;2024-W29;1,8;80,62699;19,339499;12,482358;0;4,004975749680595;5,956028272185862;7,42154423914784;8,899585894718385
2024-07-28;IE;2024-W30;2,0;78,62295;20,296642;13,182358;0;2,814481620404633;4,941936965160831;6,21910089760737;7,530720051723824
2024-08-04;IE;2024-W31;0,6;76,416115;20,810928;12,4395;0;3,373469574032997;4,1096148689292455;5,585192890537879;6,648835415462395
2024-08-11;IE;2024-W32;1,2;76,22217;20,946642;12,968072;0;2,190378332797625;4,641624045247514;5,150754616421789;6,446904553619152
2024-08-18;IE;2024-W33;3,0;73,5399;19,639498;12,118072;0;3,172626130816047;4,159769153259372;5,706317122092123;6,142771115101898
2024-08-25;IE;2024-W34;1,4;76,62766;17,560926;11,253786;0;5,819471674502633;5,962284618048006;6,683442693994694;7,945598451019288
2024-09-01;IE;2024-W35;1,4;79,14193;19,296642;12,025214;0;2,992290816710936;7,016240540274443;7,096657751120763;7,825534251758469
2024-09-08;IE;2024-W36;2,4;85,86427;18,282356;11,2395;0;5,514505324335314;7,114231695513558;9,69009246847063;9,747198478022709
2024-09-15;IE;2024-W37;2,8;74,92145;15,760928;9,060929;0;2,8395529771114285;5,776341725349528;6,948182028838431;9,048373656837722
2024-09-22;IE;2024-W38;4,3;83,71736;18,36807;11,060928;0;5,948780046160108;6,070096217037784;8,050526860263597;9,125896707224292
2024-09-29;IE;2024-W39;5,0;82,94247;13,225214;8,146643;0;7,4359057957131345;8,970197171089463;9,062494106639637;10,720699834441463
2024-10-06;IE;2024-W40;6,3;81,28446;15,225214;10,518072;0;5,681969768106273;7,958798776128413;9,006286280209146;9,16683360084307
2024-10-13;IE;2024-W41;7,9;79,62298;12,703786;6,646643;0;8,79192507216413;8,216716817232092;9,710807095701238;10,618561228381012
