truth_date;location;year_week;value;relative_humidity_2m;temperature_2m_max;temperature_2m_min;covid;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
2024-03-17;NO;2024-W11;36,3;81,92236;4,216357;-1,8622142;1;37,52883124329957;44,16264799316736;43,774383753490085;35,018737297458
2024-03-24;NO;2024-W12;36,4;84,943375;6,030643;-0,29078573;1;34,394280822422765;35,119443662590385;43,20313433460514;43,312839516614105
2024-03-31;NO;2024-W13;12,1;92,91366;7,259214;1,5092143;1;36,0610703791244;33,74998679175432;34,53714247185374;43,80947801478377
2024-04-07;NO;2024-W14;23,1;74,25239;5,7020717;-0,28364292;1;1,071958637695232;27,35775917570007;22,351616195774305;24,205175536588506
2024-04-14;NO;2024-W15;22,7;81,28297;12,673501;2,7377856;1;23,20828293342865;4,025142430817919;32,536569425673484;28,97780489412755
2024-04-21;NO;2024-W16;19,7;61,96593;8,423501;-0,7050714;1;14,265243563678704;11,420614630914937;-9,364832805969062;23,986958271881026
2024-04-28;NO;2024-W17;18,4;75,79453;8,902072;1,7806429;1;24,19362041919172;19,170527796061847;15,279550035552148;-6,327447373081892
2024-05-05;NO;2024-W18;15,4;67,13792;17,780643;7,4306436;1;16,87341466371853;22,35209220495368;18,42250188642801;11,391120318790604
2024-05-12;NO;2024-W19;12,5;69,096794;17,116358;7,816357;1;15,216928282325943;17,143263562374607;23,62975329413938;19,696926385669265
2024-05-19;NO;2024-W20;11,0;50,542255;22,5735;10,616357;1;7,203442059855647;7,436680765141222;10,84160060234546;18,450286950126905
2024-05-26;NO;2024-W21;11,5;55,41091;23,759214;13,716357;1;9,24868415010744;7,667249758891897;6,553236568069312;9,94723309362837
2024-06-02;NO;2024-W22;11,7;76,01611;21,766357;13,930643;0;44,5190150989888;47,53614309269603;19,594912359748943;42,76725823365356
2024-06-09;NO;2024-W23;11,3;74,708374;14,930643;7,652072;0;17,041778458499238;46,611770090662745;48,3123859352843;21,818506164162766
2024-06-16;NO;2024-W24;12,2;76,47871;16,902071;10,002072;0;9,16663352154066;15,133006687385263;47,28224907534777;47,891560203265456
2024-06-23;NO;2024-W25;12,0;75,45782;19,787785;10,84493;0;10,73452435872279;8,16753873596052;16,39312498621063;49,814642748193215
2024-06-30;NO;2024-W26;10,4;74,50495;20,930643;13,2235;0;10,123487840759928;8,373701878155956;7,423408899685604;15,57232580472142
2024-07-07;NO;2024-W27;10,5;78,098;17,130644;10,966357;0;13,60352621566852;13,401127862011286;10,76373896664246;9,572686996528011
2024-07-14;NO;2024-W28;9,2;81,755684;19,252071;12,7949295;0;14,505581457040371;18,341185982838745;18,099420350077303;14,549173019869624
2024-07-21;NO;2024-W29;9,7;82,74186;21,6235;14,309215;0;15,26699631807242;18,14264494653321;23,26356484832513;22,856367869600355
2024-07-28;NO;2024-W30;9,7;82,986916;20,166357;13,937785;0;10,597624491072615;18,025657643456263;20,208281140195183;26,32814221752269
2024-08-04;NO;2024-W31;10,2;73,754105;21,49493;13,2735;0;11,644993358570318;9,277995211866866;21,08095647980168;21,53886149073172
2024-08-11;NO;2024-W32;11,3;77,16612;20,430645;13,194929;0;14,330029917284977;16,782460439783254;11,753680618278043;26,33261553656887
2024-08-18;NO;2024-W33;11,3;79,27052;19,437786;12,087786;0;13,744060270378258;19,67235236614262;23,32980370438568;14,438892295756435
2024-08-25;NO;2024-W34;15,0;86,58877;17,237787;11,716357;0;17,59946306518511;16,80341873132582;25,306526347243636;30,280471911064705
2024-09-01;NO;2024-W35;18,2;79,08002;18,49493;11,380644;0;15,970429545039377;21,018888762826712;16,898627838896573;27,635613851563186
2024-09-08;NO;2024-W36;21,4;87,117325;21,137787;14,5306425;0;22,177556422867767;20,864852960234963;27,915387651228645;20,547037816517037
2024-09-15;NO;2024-W37;19,8;82,0015;15,194929;8,194929;0;23,91962506009579;25,34607149580479;24,42841692301583;33,68267654767188
2024-09-22;NO;2024-W38;19,6;90,62293;15,916358;10,144929;0;25,328348194184223;27,63259336632176;29,7450705591798;29,58727025791395
2024-09-29;NO;2024-W39;21,1;79,20605;12,459214;5,0735;0;18,74639600473288;25,68003142246108;28,005483952043303;30,80451507306519
2024-10-06;NO;2024-W40;17,7;86,78997;11,866357;5,1449285;0;23,67897215266761;22,79569613071552;30,82727154854563;31,69296786763989
2024-10-13;NO;2024-W41;20,6;92,23879;10,406834;4,981833;0;22,202348301969927;25,60885435440876;25,653414975929444;34,72068452857192
