truth_date;location;year_week;value;relative_humidity_2m;temperature_2m_max;temperature_2m_min;covid;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
2024-01-21;CZ;2024-W03;1205,1;74,04038;3,7130716;-4,0940714;1;1066,042408845838;1069,8386871494622;732,4789471071201;1322,714859664733
2024-01-28;CZ;2024-W04;1419,7;76,18722;8,070214;-0,15835722;1;1171,3171845900197;1044,8500116652172;1041,0968874140128;712,9160219285031
2024-02-04;CZ;2024-W05;1601,0;82,84702;7,5773573;2,7416427;1;1395,4848224320258;1068,3235813923975;1019,7960222775984;964,123906012684
2024-02-11;CZ;2024-W06;1601,4;83,26222;10,477358;4,5344996;1;1590,9121217128145;1458,910348291383;1058,90264172892;1043,0209278375924
2024-02-18;CZ;2024-W07;1451,8;82,16686;11,370214;3,827357;1;1583,8892680815666;1605,5403334703276;1465,3143731879777;1070,6800767641162
2024-02-25;CZ;2024-W08;1251,7;77,74081;10,077357;3,277357;1;1280,0705252484356;1438,4665833942215;1481,0255563516553;1343,7172613268326
2024-03-03;CZ;2024-W09;1182,9;87,63831;11,463072;2,4773571;1;1294,464108844687;1316,2381734007256;1465,4804909639893;1502,957352922822
2024-03-10;CZ;2024-W10;1080,0;79,88826;10,363072;1,977357;1;1086,8953644768496;1170,1488896488345;1210,2210532395393;1322,2177172835245
2024-03-17;CZ;2024-W11;1027,5;75,76823;12,691643;3,541643;1;1058,8734028993892;1056,6468327594848;1140,4822064626564;1187,106436622306
2024-03-24;CZ;2024-W12;1031,3;72,85533;12,570214;1,7702142;1;1083,591101820572;1085,9628764200706;1078,9812828586355;1175,6749768303405
2024-03-31;CZ;2024-W13;871,1;60,43842;19,477356;6,0487857;1;920,2283547830242;979,9140066081344;975,9054554705332;987,2608908943477
2024-04-07;CZ;2024-W14;888,5;64,664604;21,070215;9,648787;1;827,9666678193885;794,6007788274807;854,8637766663314;846,6327733508565
2024-04-14;CZ;2024-W15;902,5;64,68207;20,31307;8,913072;1;873,9458186161443;806,3798722493218;782,9639004031726;855,4590530401395
2024-04-21;CZ;2024-W16;900,4;68,66731;9,370214;1,4702142;1;935,1124853768224;915,5034152783376;737,4929840688865;800,6064746071579
2024-04-28;CZ;2024-W17;892,6;61,0626;16,377356;3,3987858;1;1034,5555741786125;1055,170155518835;1032,8918017136843;805,1449927068013
2024-05-05;CZ;2024-W18;750,3;61,157635;22,5345;12,155929;1;714,8376333466648;837,5097933638548;876,0384966708909;844,8333312916191
2024-05-12;CZ;2024-W19;713,9;71,64243;18,71307;8,391643;1;814,8338778219584;769,7800408214321;892,7692391353523;952,3210644078188
2024-05-19;CZ;2024-W20;794,5;61,841805;20,841642;11,277357;1;558,3056612905448;665,1717805774023;609,06438930359;732,1134452287561
2024-05-26;CZ;2024-W21;759,0;76,63405;21,41307;12,420215;1;816,7331724845121;627,5749218767263;760,7393017480535;688,7754626384321
2024-06-02;CZ;2024-W22;734,1;81,28878;19,677357;12,398787;0;812,6381082120436;825,9988537650945;695,7726825864395;845,1596572784536
2024-06-09;CZ;2024-W23;710,0;68,33288;23,213072;13,170215;0;763,655434646401;848,6655447872555;812,5120601306214;705,5785265743907
2024-06-16;CZ;2024-W24;714,5;59,4909;21,577356;11,991643;0;600,5737214939099;667,9094933730614;770,9823963409328;774,360530911661
2024-06-23;CZ;2024-W25;658,3;63,614628;27,25593;15,491643;0;691,2156340948396;595,9992264289884;668,2738251771625;780,5094455544688
2024-06-30;CZ;2024-W26;608,8;64,58422;28,948786;17,377356;0;639,3696922033866;664,2669071300733;571,5748697228908;624,6209745197618
2024-07-07;CZ;2024-W27;465,9;66,5827;23,0345;13,827357;0;646,7416265813658;674,574139969092;698,2803125790282;603,1680782527865
2024-07-14;CZ;2024-W28;471,8;71,96072;29,1845;17,755928;0;577,1857368666333;743,5883007899018;775,6586056619533;778,4556136942609
2024-07-21;CZ;2024-W29;458,8;53,188457;29,491642;18,355928;0;316,50395190729125;402,0436557022811;563,5326721504259;596,4458166337338
2024-07-28;CZ;2024-W30;451,2;55,972927;27,398785;16,505928;0;479,2700939569419;292,1432590518314;365,2420626913945;546,0049955742828
2024-08-04;CZ;2024-W31;452,3;62,472736;26,827356;15,798785;0;504,0334133061226;560,910095934029;340,9520601177811;407,5621115414237
