location;model;prediction_window;mape;nrmse
DE;ARIMAX;2_week;22,353983809714094;0,2087497641289238
DE;ARIMAX;3_week;26,540278595564903;0,25798920960890126
DE;ARIMAX;4_week;26,295002016870495;0,26691940076526127
FR;ARIMAX;1_week;15,947532100010529;0,09888056115307992
FR;ARIMAX;2_week;38,51551753613636;0,2471707943035441
FR;ARIMAX;3_week;61,273992713757664;0,34494048400069527
FR;ARIMAX;4_week;76,80448473970392;0,379734554091199
ES;ARIMAX;1_week;11,60184392081121;0,1063109992161709
ES;ARIMAX;2_week;18,966880172811422;0,18328341612302398
ES;ARIMAX;3_week;29,58538934142132;0,26963432730409304
ES;ARIMAX;4_week;35,69509736740345;0,3016341037776417
HU;ARIMAX;1_week;17,481426438133607;0,2561818639752958
HU;ARIMAX;2_week;42,80176885699983;0,5566545157961471
HU;ARIMAX;3_week;55,57922927528659;0,7832367766958894
HU;ARIMAX;4_week;77,21454128756834;1,0295182794134476
