prediction_1_weeks,prediction_2_weeks,prediction_3_weeks,prediction_4_weeks,value
146.1811320698733,146.825024772364,177.41740520215973,176.69858332506374,168.0
152.97407719506438,165.8380618150906,194.12898838463218,202.90367136577785,179.6
163.35013649842057,182.91250120962053,214.34647389291996,239.41147498922558,135.6
163.67957009406803,193.22234797129238,226.50539232073194,239.34107285456147,173.7
190.328016468913,215.90928454428743,240.68684362426276,252.72140505323208,209.2
224.74396406100252,263.6287616817148,269.3388728305593,267.7239636566182,206.9
227.57047337141088,280.0349485878531,296.48587108628874,299.2247693049408,252.5
307.77416948366675,397.5820140264288,435.29720585819626,407.6875748775229,276.3
426.30405912484173,466.19657432172187,426.1290955154936,362.56028463016105,296.7
390.7224628367056,426.92503131289806,390.9749428219028,344.860385577467,466.9
467.54975079205883,429.3883028633014,376.694400620798,339.86509734296556,533.4
435.2925107160694,395.8637819281211,359.63768196066684,348.1525618453727,191.8
262.7215522165193,247.59214485913134,271.22663404793803,320.22986862229516,264.1
296.6847737066637,387.60830281574874,456.3433945198979,429.25162114235644,366.0
479.559104631599,597.2840236379183,567.5407856074395,511.84068269169524,395.9
603.561744784786,588.3466683144227,466.02541757443504,391.4866259435933,787.6
635.7799524473824,447.4786642537952,359.70809861561344,293.67044461530577,732.3
534.2230050546284,380.9350300360724,295.59788382276,295.0280124491741,701.2
428.7148898042017,311.58646639698435,292.0708046755163,269.10339619192723,350.4
316.9846357861085,282.8982925035189,267.98460544184644,244.92098901554633,416.2
340.56290015523626,280.67856464437233,264.65121365305697,307.35751693855434,287.1
282.0564499908493,284.0764968235428,294.31436275998385,303.4324453664856,154.0
199.7747391531135,187.21838292245278,221.81303255764476,196.43619671460172,191.4
160.88021300839387,157.25385526645715,174.25861852292815,152.50468147126975,93.9
132.54674005202776,120.86019059041527,118.39967094102019,129.3361725068923,118.1
118.45596608695581,110.51891422567128,107.6260837467053,110.1494952078279,120.6
109.16627851381091,104.07436592697613,108.64750893268295,108.30388223254054,72.0
102.27484967231041,104.4518011664262,100.96943649571904,110.22019712503752,67.3
88.53211086542589,90.0344653651766,95.68520052710223,131.2892690935352,25.7
69.51053617627826,70.83803334460941,78.74724129521694,99.03650732231907,44.1
56.570752479869725,67.62696222127965,64.0458934371695,65.02946281480078,23.9
46.02956349075205,49.13589099928479,48.25546098722907,53.58947921947579,38.6
44.74770353591897,50.83529905303553,52.42692872893619,55.75600518429938,64.4
54.834276533334034,62.64917917129076,66.01094026754541,70.8750371385998,27.5
51.90796207968385,60.697830467624115,56.94268024235229,61.08579761786851,56.6
56.148511572771476,60.00106215339103,60.19748243766654,69.5188497761842,68.8
59.542659818333384,63.955245184022694,69.97685064215486,71.79774285726127,96.0
83.68786653790396,95.35804812034938,89.18640883420402,85.03327494467884,103.7
99.76832130677782,99.34022559662736,99.88540070484856,99.76176829596378,116.3
101.31674561047843,99.30053683948944,104.55288875081735,106.22846624718501,66.5
84.30238564874026,86.5461394842214,89.38195027988813,93.84982770277693,120.3
98.99797398144067,96.82571069338995,102.2374488429011,99.88779623276237,72.7
82.60537150636188,84.62929222843395,86.82436950894329,93.68167446471864,81.8
80.54311462282465,81.59345785797,91.19048153492939,93.01085491499282,52.7
68.60273479483843,72.90627150269171,79.21048999392889,92.99806858089079,78.8
71.80174966519056,75.5719624593073,95.79316273395568,114.12932746260816,60.9
68.22561162096707,77.49634599918346,103.3391264714495,116.16306432665846,50.5
74.3345581411607,95.9952696658937,109.90051027920188,123.08528995908125,82.1
89.26977228817746,105.43091370446822,114.38281235964725,132.82768378962243,84.6
99.42533652218897,105.2349246362107,116.54110858377568,131.05904441987786,194.6
138.81984929452673,144.45430851927853,144.01317169060195,164.46600049760917,174.7
156.87923829319084,150.7723579045776,171.89329389742932,171.50574811911972,226.6
198.60516450517443,240.47721409750142,229.90756388393834,205.25849741219545,240.5
