prediction_1_weeks,prediction_2_weeks,prediction_3_weeks,prediction_4_weeks,value
23.457322111016225,25.137166977838866,26.745750994320908,25.720674706606637,21.3
23.548164387189207,25.340151620550593,25.563965165361534,24.6238272727217,27.9
27.316291186540838,26.333861520767222,27.42390006043609,25.519212419226054,19.7
23.409115524802882,25.385320348501214,22.846025125741953,24.05885529979827,35.3
31.1245643114476,28.12225876694635,31.085289065485927,33.142617802109044,33.4
32.166528144132506,30.469566472458467,32.97649249576386,33.574579869128414,44.1
38.123816867260715,38.11784552162036,42.41116628391781,45.451719326116816,45.9
44.998000551030756,48.450668133735654,49.817036731582704,62.13620878062929,37.9
43.74815804579145,51.736630798434426,58.55782510698406,58.58994330927304,49.1
58.0591017531573,58.83621591608108,65.13650953792387,56.498341787054436,60.3
58.92474435479302,58.388898843969606,58.19891898798943,54.95789589340724,49.5
52.63368301460858,50.7847670173645,52.64455158997719,48.05990306851976,27.5
38.59501166543096,47.48257786900658,46.42029082518805,45.865494039932884,42.7
45.031691551231205,49.318365625513934,47.84253139873912,59.48685892411072,54.5
56.60903832359542,63.49000254948173,73.54623797635803,71.63480109638259,66.9
70.51124842733995,75.61175792996848,69.71482203547158,64.7643654932162,73.7
65.07969424528358,60.177452433131975,65.11571076926732,57.796190122428406,73.7
60.63193840034995,52.914730987787244,52.91500392027508,57.45118137166615,68.6
55.29958053092161,51.44994883482796,46.69932466606298,54.81406852341078,55.1
54.150496494932796,51.64043222329731,54.073547135413655,49.75024750355876,48.8
49.902581038480704,45.28805728735242,41.530499398999744,41.78441097588012,41.4
43.693366806594156,40.16466498599732,34.69167400843568,34.2919568343276,39.7
37.28249181587923,34.278369499516856,30.13523924462947,27.846725746994935,26.8
29.40419411339836,29.947939658855802,25.092474090752138,23.852862696800916,23.3
23.556706042539517,24.441472646681092,22.780596631316907,22.606486296801346,21.9
22.294979199029157,24.33317062836791,22.97687226894923,23.192327358030138,16.6
18.78023561170651,18.790845913856277,17.942828080243533,18.962988608172964,18.2
17.88430949500346,19.431835253344172,19.747183476851106,18.622604241263296,17.9
17.7997858136864,18.686749091229736,18.928785778306782,18.695748907798816,8.4
15.303304043742635,15.648492260641524,14.478966103179117,14.038575002295627,7.1
9.270009451989615,9.820579117894175,8.545370209775514,8.183168789702751,7.1
8.511577369268451,9.2472323300479,9.141615866195117,8.78218027420626,10.4
9.919972575846172,8.911400574044107,8.916512259981465,10.093723749974659,3.7
8.409717259344601,8.720336443831052,9.990574347643628,7.8281928326423715,9.8
9.31362595960829,9.567513638309071,9.526635089212938,8.780318019773752,8.2
9.97120297491267,9.77983107988134,9.829775549678574,7.372711261028338,6.4
9.6131845064816,9.88041860071061,8.38395774835916,7.809390049478367,8.5
9.40400831473583,9.177104418255983,7.414154338573415,7.788240258634326,10.0
10.267116649038265,8.856598198822564,9.379186262621765,10.408822778035967,5.5
7.573929753787464,9.639718001119677,10.035999440951006,7.581294423750466,13.5
11.356376797484504,10.61323989642518,7.349955625061101,7.138686287561343,12.9
11.237541611301047,8.264223782513822,7.752657115775915,8.504714842242851,10.7
8.496572617317236,7.6925273780177035,8.058214230799956,9.059520460370084,6.1
7.570175656209036,7.593886048487729,7.996252318237864,9.132114616142852,5.2
7.158141727030653,7.824892169088124,8.25453083860129,11.630752115804997,7.1
8.127347957753473,8.55585762987676,12.877795741584686,13.879310428043482,12.1
10.26331936604115,12.75471718620687,13.956720676143023,16.37552708738385,5.7
11.806202333051651,13.50420060193066,14.714739307852017,17.305958255824592,9.5
12.785650202674521,13.882298204141001,15.731364906978035,17.993384952015347,2.8
13.251482784076108,15.274173044952136,17.0010758250668,18.682762915864828,14.5
14.663167897621786,15.996092947148135,18.46476189360164,19.51899767815877,13.4
17.223525738000863,17.90401748371125,19.440733910197302,19.74646535427608,18.8
19.53963455803054,21.235338197403486,22.525176959170235,22.895337614729293,20.9
