prediction_1_weeks,prediction_2_weeks,prediction_3_weeks,prediction_4_weeks,value
1.1813398880181567,1.3454654833001658,1.3907642871265613,1.5833857195795118,2.3
1.5842505990052151,1.4812398813738086,1.977005357429031,2.3224720408083614,2.7
2.1252875047277597,1.8546607098701804,2.8479422684083033,3.619189250060135,3.0
2.5215077482868162,3.0736160657932263,4.048055142661114,6.64587376752144,2.6
3.0196922789975282,3.080381359496107,4.872660307089015,8.803355927481363,3.4
4.745015520462324,7.460458349731356,13.372108344047904,17.287875280798605,5.9
9.298780175591034,19.422189786245127,47.475032365853565,60.86924383597856,8.3
19.660681489602915,43.54697809819462,94.32631572597626,165.1486984926974,11.2
44.15933469340589,111.22366949510743,191.55128866350103,220.82495254589026,20.0
87.05228026952165,127.81522624752053,123.66552360054793,105.97684546343484,33.9
110.29696370893393,106.83663392078732,95.49246843326183,65.26225703535547,46.3
76.07232404282779,69.87709672709163,61.424898117511056,68.31833185653885,30.4
58.32780730362469,68.93336972918864,97.43104059497091,141.3596307212261,27.3
62.262817209682254,73.38801871113951,135.62733949818846,137.0665478158686,45.2
82.39458207312275,119.9511374183586,146.71594192566914,164.69296355175658,93.4
105.3323168216438,117.3622453395412,103.50050284090898,72.94401886877417,162.7
160.09099997420154,135.99978688582917,75.67945695016577,49.0033118676068,206.1
150.95403685832872,91.00986767392592,49.428709725425335,39.675420289840005,203.8
104.04452055365702,67.026958987043,37.39076477665653,29.67448923082892,154.1
96.93263690233609,55.02506955558113,32.60805326302408,25.050778689087856,123.2
78.01003319410012,48.62899912487189,26.948743500433626,19.85957207377467,77.7
54.661380465902994,33.93272397681454,25.7456892197501,18.349423288281915,52.8
39.129940980080576,26.445387040745644,17.510986829241823,12.684447696514074,35.7
30.692062891961015,20.66571724591594,17.787985965290005,12.320022661258424,31.4
21.539875456580948,14.44484607868587,7.881013486267555,6.670644267161689,20.9
16.025481912221167,11.8675827994187,6.86232423476626,3.140074623394049,11.8
8.49731835783971,6.086628383538314,4.754985718019515,1.9523880961229574,10.5
7.875771673540658,7.999797507524784,7.8289440911359005,3.338980976736352,7.0
5.138427985413443,4.9406730534657255,3.6733516065405585,2.4299845334183248,5.2
3.8022736318581245,2.882891478352277,2.063533748787517,2.815319080159911,3.3
2.298200018743557,2.348782749413113,2.3299807872232945,2.2627333572763546,3.2
1.90479882597462,1.7753823528541692,1.5107718437556175,1.342738707708239,2.3
1.356684645426719,0.9315803977468281,1.3488506061354033,0.9288430619059309,1.9
1.1212271895698376,0.8927791703819699,0.9356442535144409,0.6523750038335012,1.9
1.143626792442349,0.8372428633496167,0.9789154869072609,0.7154994094304828,1.2
1.200454178150921,0.8837636965723447,0.7688698451360242,0.9043595338270423,1.1
0.975011317157157,0.7175464367948561,0.723452387453988,0.8079315556880708,1.0
0.8854200467839836,0.691370245933577,0.7818875075337433,0.7495273858773566,0.8
0.6312994115614289,0.7669817536612823,0.8434619141795807,0.7059756001619888,0.9
0.7643934595626264,0.8367172707650099,0.8415690562183126,0.8667488155662124,1.4
0.9598809605692885,0.8803624550385797,1.1161527825444346,1.1614970254727772,1.0
0.9759386989974699,0.8551070978357277,0.8291881003291128,1.1742994070253998,1.0
0.9537254051604411,0.8162089357337072,1.1290119092083046,1.1419910781520999,0.7
0.7457785776862876,0.8942773876505951,1.1114797687578415,1.1264805619722411,0.6
0.7426208389175257,0.9542827444696975,1.1875077446846383,1.1630182578290207,0.9
0.9337863164145859,1.3832803225351893,2.202283756779182,1.500927384644437,1.5
1.099538105812782,1.0471637016288229,1.3084676640352446,1.5410678643759876,1.2
1.0055470355825415,1.1373620550679968,1.1818295732892106,1.3376851229539053,1.7
1.1488006056968778,1.109150012521517,1.2209148976235165,1.1827404776745079,1.3
1.1031875117443033,0.9779859193106675,1.1566881039449504,1.1223321522379381,1.5
1.1391027882369387,0.981476794394709,0.989529967748338,0.9314607196943834,2.0
1.4618500124417866,1.2151922620497646,1.3927583452338084,1.5491273825348668,2.7
1.581176196257569,1.5011289728245742,1.7573839372667004,2.1514934518646363,2.6
