prediction_1_weeks,prediction_2_weeks,prediction_3_weeks,prediction_4_weeks,value
107.61197564433868,115.70741575419339,125.85559501348226,126.41994431986501,139.8
127.85450981880368,132.02559213678424,129.75819455428353,140.5088884632397,153.0
128.49531302211403,131.2866279983824,140.4672895315564,150.12555991044113,140.2
126.34594090270991,138.01129474817,150.79807161334202,162.07003460339135,110.8
125.62262264660428,137.92493803508702,150.73290199441752,169.22400556827722,160.2
146.2797597045899,161.06892188914617,174.35567556338836,173.25647611872353,195.3
185.6404802466802,206.04866346288102,211.36147191606244,176.8181707965987,237.7
225.88550290109998,259.802819271557,271.9270446409498,231.8960211707751,298.6
285.3660331504912,311.0645212831952,314.7098222831393,299.2717258678164,320.9
396.389715671267,345.54466374106653,339.2271901832995,339.72811420431594,414.6
441.547876064028,403.92746860059117,343.17572157985444,339.40402766721473,347.7
393.48696769378284,366.65736929027616,332.8521385666982,317.27299325060466,221.7
292.0188654643467,332.99013882855013,343.3586588118721,379.30962803082264,256.4
294.7850525946844,382.0382354709231,412.9879688182255,402.5549143671765,296.0
310.7185120790571,384.6296743036908,398.3464299518878,404.51809795454557,381.0
421.26839370418725,453.72427774656387,448.7161592342057,380.0401180200908,488.8
477.75954160926455,435.6569200106576,365.789243324189,308.91846464911333,610.6
501.9919228683651,390.12530195563176,335.04480057249367,297.16878189885426,620.2
472.30585247693756,357.87017373985714,253.43012014064325,209.25401278170324,579.6
407.3448790897188,274.2724592878856,193.15892142136883,160.93959176703444,459.8
358.3595268224988,239.44258581340125,178.57302475568224,146.51318274423048,385.5
294.65805262156897,199.03704973145145,153.50495195164004,114.08205960851586,272.2
187.73836060941784,140.06876231575015,118.68457006266006,84.91525606054732,240.9
152.25844669614523,109.59261997088932,85.52863322796138,65.65680938399406,167.3
122.01346029663095,100.06014014044258,81.258219116332,65.38150645186032,111.9
89.65048343869616,73.89751129327502,66.79813077575061,63.73767440384156,101.5
84.6565533105078,73.42121891586363,70.8991333528454,80.00201225845399,95.1
82.3086665929272,78.70639281908103,71.3634776138692,88.68725326595421,87.0
64.76946484213217,70.66040010667415,70.70439562961221,119.12522798213502,67.2
49.35849159985495,51.78311901900313,109.30008842508374,128.74555148383928,66.3
42.15412979634033,84.51214934450103,110.68786812122096,125.3601575334223,49.8
83.63608302605152,108.50399289707904,116.89742286175209,125.19080298984612,192.5
145.9807376204672,153.85932275984777,173.38824374998183,127.73563936849241,213.2
