truth_date;location;year_week;value;relative_humidity_2m;temperature_2m_max;temperature_2m_min;covid;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
2023-10-15;CZ;2023-W41;11,9;70,265884;19,420214;11,141643;1;12,088006556386222;;;
2023-10-22;CZ;2023-W42;13,8;80,25716;15,3845;5,7630715;1;11,97582529933126;12,296473372930473;;
2023-10-29;CZ;2023-W43;14,0;79,10542;15,713072;9,070214;1;14,09669665273296;10,985196695659715;11,357385133340948;
2023-11-05;CZ;2023-W44;14,9;77,64357;13,255929;7,3130717;1;12,941817426472557;13,106737194971442;9,494595922628584;9,861252478073466
2023-11-12;CZ;2023-W45;17,4;75,69252;10,841643;3,5345;1;14,592395900182185;11,252256739005036;11,443694559591089;7,884747878408394
2023-11-19;CZ;2023-W46;12,4;81,31222;10,005929;4,841643;1;18,052481991879098;13,263200716054218;9,385464810901839;9,574067853515624
2023-11-26;CZ;2023-W47;22,5;78,818184;5,2630715;0,3559286;1;7,343843012496281;16,984963368159725;11,424537738395289;7,603646771911976
2023-12-03;CZ;2023-W48;27,7;88,49458;-0,45121425;-5,0583572;1;29,595860093013798;3,7614803115752213;14,954099567613508;9,474765525510602
2023-12-10;CZ;2023-W49;36,7;91,00765;3,0487857;-2,5440712;1;28,309454742818346;31,540457416194005;1,5569155385124613;12,585503966965991
2023-12-17;CZ;2023-W50;41,7;85,301;7,6273575;2,8559287;1;40,422235827846436;26,118612153786103;29,868044775925945;0,3241538609894521
2023-12-24;CZ;2023-W51;42,2;77,296555;7,705929;4,341643;1;41,42697388962486;39,24820614520054;22,63805047199248;26,332559922935538
2023-12-31;CZ;2023-W52;29,3;77,2977;9,3845005;3,7595;1;39,060983967339006;37,74266695078667;35,21172865698414;18,832163887392287
2024-01-07;CZ;2024-W01;40,3;83,660835;4,8773575;0,81307137;1;17,386773654102704;34,03185135909816;32,50017773860198;30,003206609923392
2024-01-14;CZ;2024-W02;43,5;71,078926;0,3202143;-5,108357;1;48,116588018917696;9,111448792369917;28,445647415777977;26,934295638424246
2024-01-21;CZ;2024-W03;68,4;74,04038;3,7130716;-4,0940714;1;41,42876293921547;49,280516852966315;4,019629108671728;23,089852477905765
2024-01-28;CZ;2024-W04;108,8;76,18722;8,070214;-0,15835722;1;82,53026299362921;36,65930833424502;45,76635198984272;1,1383041928973139
2024-02-04;CZ;2024-W05;176,9;82,84702;7,5773573;2,7416427;1;129,17161193812848;84,22680424810935;30,946451270637642;39,9280629849451
2024-02-11;CZ;2024-W06;182,7;83,26222;10,477358;4,5344996;1;213,17843402752368;130,37083827683858;77,94945731954043;25,298208974940508
2024-02-18;CZ;2024-W07;152,2;82,16686;11,370214;3,827357;1;164,9517870497884;217,80550022897611;119,86002078604136;67,87219174636378
2024-02-25;CZ;2024-W08;103,4;77,74081;10,077357;3,277357;1;117,87039698247554;139,9524769769605;202,4499303150459;103,99891990532073
2024-03-03;CZ;2024-W09;71,4;87,63831;11,463072;2,4773571;1;63,66824137734888;88,7406275410712;114,63833087306591;177,44977442916243
2024-03-10;CZ;2024-W10;46,1;79,88826;10,363072;1,977357;1;50,071542360481615;36,65056881865124;66,13453603877059;91,81727888936183
2024-03-17;CZ;2024-W11;33,5;75,76823;12,691643;3,541643;1;28,735776072247766;35,60751567730456;19,80256910942792;49,17535689258446
2024-03-24;CZ;2024-W12;24,9;72,85533;12,570214;1,7702142;1;25,761117294130713;17,56014146445846;25,629677278675068;9,8687119503778
2024-03-31;CZ;2024-W13;17,2;60,43842;19,477356;6,0487857;1;18,70360707578282;20,181906724516175;10,607430607406076;18,63603167153824
2024-04-07;CZ;2024-W14;17,7;64,664604;21,070215;9,648787;1;11,5319738586359;14,109904385364281;15,8310052177839;6,364357054555409
2024-04-14;CZ;2024-W15;14,9;64,68207;20,31307;8,913072;1;18,232290806288844;7,6609811454578285;10,658685422836353;12,355870014671352
2024-04-21;CZ;2024-W16;14,5;68,66731;9,370214;1,4702142;1;11,6766690687745;17,385421794450586;5,099390080554516;8,05177907756077
2024-04-28;CZ;2024-W17;11,2;61,0626;16,377356;3,3987858;1;13,718883214782327;8,88263318194376;15,51527773217076;3,422394236953812
2024-05-05;CZ;2024-W18;9,1;61,157635;22,5345;12,155929;1;7,977402656103859;12,291960753436733;6,673519992660141;13,200500841514462
2024-05-12;CZ;2024-W19;8,2;71,64243;18,71307;8,391643;1;7,429096254790419;5,5062809102725545;10,518692675810685;4,990394434257632
2024-05-19;CZ;2024-W20;11,4;61,841805;20,841642;11,277357;1;7,3203161350253945;5,999871932287241;3,7661594144289783;8,698371032540717
2024-05-26;CZ;2024-W21;10,6;76,63405;21,41307;12,420215;1;13,301298257019994;6,313381895724962;4,779415829520743;2,5816025393171893
2024-06-02;CZ;2024-W22;6,9;81,28878;19,677357;12,398787;0;8,760283223160735;13,386819269984374;5,269213613521516;3,759866042770965
2024-06-09;CZ;2024-W23;8,4;68,33288;23,213072;13,170215;0;3,711331315003058;6,897555921422164;12,271738466869358;4,284771924628423
2024-06-16;CZ;2024-W24;9,1;59,4909;21,577356;11,991643;0;9,63949566752241;1,609406939375364;5,310480194141009;10,598013634784223
2024-06-23;CZ;2024-W25;5,6;63,614628;27,25593;15,491643;0;8,806315016175926;9,730244409506891;0,402857041232596;4,0440376231847
2024-06-30;CZ;2024-W26;5,8;64,58422;28,948786;17,377356;0;2,401464551475832;7,8925872982719;8,965742715169128;-0,21081379111755216
2024-07-07;CZ;2024-W27;4,3;66,5827;23,0345;13,827357;0;6,163336376692389;0,34346986545804103;6,721512896878582;7,777302221005104
2024-07-14;CZ;2024-W28;5,4;71,96072;29,1845;17,755928;0;2,8233802911901664;6,014170328787835;-0,7453671336577272;5,529359643863566
2024-07-21;CZ;2024-W29;4,6;53,188457;29,491642;18,355928;0;6,155283599126729;1,7431978476827328;5,449218377337917;-1,2006238771708417
2024-07-28;CZ;2024-W30;5,5;55,972927;27,398785;16,505928;0;3,498268679289904;6,1613962060822;1,0369525723254256;4,683003328424071
2024-08-04;CZ;2024-W31;3,9;62,472736;26,827356;15,798785;0;5,976858022690108;2,5493125591617822;5,6423931777996685;0,6009276127248053
2024-08-11;CZ;2024-W32;3,2;63,628536;28,06307;15,620214;0;2,255366875362479;5,811474861409579;1,8305539007499423;4,873569320240341
2024-08-18;CZ;2024-W33;3,7;64,30017;30,077358;19,027357;0;2,7153955727123367;1,09796155755586;5,228189203875102;1,3116762311711283
2024-08-25;CZ;2024-W34;5,5;64,74662;26,541641;15,041643;0;3,9657274769999455;2,27982603917952;0,40128049931817755;4,464724724797519
2024-09-01;CZ;2024-W35;3,4;66,377045;29,455929;16,91307;0;6,459893405625819;3,832786629621559;1,8746898117852613;0,026539633791320627
2024-09-08;CZ;2024-W36;6,5;53,638348;30,405928;17,820215;0;1,2497102459496334;6,488947198031676;3,4376754872915445;1,511224294223731
2024-09-15;CZ;2024-W37;11,1;77,75919;15,055928;10,720215;0;8,836365292019886;-0,1523528015719382;5,93266314986154;2,930704836620665
2024-09-22;CZ;2024-W38;13,5;75,699905;22,263071;10,863072;0;13,440895883175612;9,5651148508245;-0,8742080970290336;5,112359831903863
2024-09-29;CZ;2024-W39;17,0;73,636665;17,720213;10,013071;0;13,72768919707584;13,626466131633494;9,125024563784695;-1,145396575520782
2024-10-06;CZ;2024-W40;19,4;83,13026;13,4845;7,2987857;0;18,222148244389203;12,618884419604434;12,501289243152135;8,07256062131969
2024-10-13;CZ;2024-W41;20,5;78,95836;16,401167;8,2095;0;19,430247473160716;17,413269096648776;10,904567399479411;10,788840531780398
