location;year_week;value;relative_humidity_2m;temperature_2m_max;temperature_2m_min;covid;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
BE;2023-W41;1182,7;77,17224;18,200214;10,550215;1;1384,0999755859375;1384,0999755859375;1384,0999755859375;1384,0999755859375
BE;2023-W42;1291,1;81,58094;15,628786;9,9145;1;1182,699951171875;1182,699951171875;1182,699951171875;1182,699951171875
BE;2023-W43;1118,2;86,92018;13,907357;9,385928;1;1291,0999755859375;1291,0999755859375;1291,0999755859375;1291,0999755859375
BE;2023-W44;990,6;84,014595;12,393072;8,385929;1;1118,199951171875;1118,199951171875;1118,199951171875;1118,199951171875
BE;2023-W45;1532,3;87,18748;10,9645;6,085929;1;990,5999755859375;990,5999755859375;990,5999755859375;990,5999755859375
BE;2023-W46;1222,1;88,751595;11,428786;6,8073573;1;1532,300048828125;1532,300048828125;1532,300048828125;1532,300048828125
BE;2023-W47;1313,0;88,279366;8,793071;4,1359286;1;1222,0999755859375;1222,0999755859375;1222,0999755859375;1222,0999755859375
BE;2023-W48;1534,4;88,101006;3,4716427;-0,9997857;1;1313,0;1313,0;1313,0;1313,0
BE;2023-W49;1715,7;86,343834;8,7287855;3,9859283;1;1534,4000244140625;1534,4000244140625;1534,4000244140625;1534,4000244140625
BE;2023-W50;1668,5;89,98573;8,321643;4,328786;1;1715,699951171875;1715,699951171875;1715,699951171875;1715,699951171875
BE;2023-W51;1765,8;87,7154;10,507358;7,443072;1;1668,5;1668,5;1668,5;1668,5
BE;2023-W52;1505,9;82,4;10,75825;6,4395;1;1765,800048828125;1765,800048828125;1765,800048828125;1765,800048828125
BE;2024-W01;1185,9;85,559204;7,157357;3,4287856;1;1505,9000244140625;1505,9000244140625;1505,9000244140625;1505,9000244140625
BE;2024-W02;1298,4;74,441895;1,5002143;-2,6497858;1;1185,9000244140625;1185,9000244140625;1185,9000244140625;1185,9000244140625
BE;2024-W03;1462,0;84,57513;3,0145001;-2,2426429;1;1298,4000244140625;1298,4000244140625;1298,4000244140625;1298,4000244140625
