location;year_week;value;relative_humidity_2m;temperature_2m_max;temperature_2m_min;covid;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
RO;2023-W41;796,5;60,07145;21,63443;8,848714;1;909,4000244140625;;;
RO;2023-W42;888,1;66,557655;22,29157;8,970142;1;788,9000244140625;788,9000244140625;;
RO;2023-W43;882,0;68,95009;23,505857;11,327285;1;755,7999877929688;755,7999877929688;755,7999877929688;
RO;2023-W44;683,5;75,61762;19,705858;10,070143;1;648,2000122070312;648,2000122070312;648,2000122070312;648,2000122070312
RO;2023-W45;658,3;75,35346;15,28443;5,134429;1;833,5999755859375;833,5999755859375;833,5999755859375;833,5999755859375
RO;2023-W46;774,5;78,487816;12,455856;3,3201427;1;970,2999877929688;970,2999877929688;970,2999877929688;970,2999877929688
RO;2023-W47;820,4;82,36356;8,720142;2,1915715;1;1070,5;1070,5;1070,5;1070,5
RO;2023-W48;572,9;79,03456;9,020143;-0,487;1;600,0;600,0;600,0;600,0
RO;2023-W49;851,4;86,99941;4,4558573;-0,887;1;969,5;969,5;969,5;969,5
RO;2023-W50;944,9;88,226974;7,391571;-0,06557138;1;931,2000122070312;931,2000122070312;931,2000122070312;931,2000122070312
RO;2023-W51;864,0;81,68299;9,884428;0,363;1;949,7000122070312;949,7000122070312;949,7000122070312;949,7000122070312
RO;2023-W52;523,6;80,95886;12,363;2,4129999;1;743,7999877929688;743,7999877929688;743,7999877929688;743,7999877929688
RO;2024-W01;663,4;84,46788;10,312999;1,9558572;1;970,7999877929688;970,7999877929688;970,7999877929688;970,7999877929688
RO;2024-W02;959,6;65,37587;2,7558572;-5,008428;1;1170,0;1170,0;1170,0;1170,0
RO;2024-W03;1130,0;80,50959;4,8772855;-3,7655714;1;1023,2999877929688;1023,2999877929688;1023,2999877929688;1023,2999877929688
RO;2024-W04;1100,4;88,144714;3,6415713;-4,965572;1;795,7000122070312;795,7000122070312;795,7000122070312;795,7000122070312
RO;2024-W05;1089,9;79,50039;9,034429;-1,1155714;1;937,5999755859375;937,5999755859375;937,5999755859375;937,5999755859375
RO;2024-W06;1083,1;63,362984;17,477285;6,6487145;1;1031,0999755859375;1031,0999755859375;1031,0999755859375;1031,0999755859375
RO;2024-W07;964,3;82,25451;10,091571;2,3558574;1;986,5999755859375;986,5999755859375;986,5999755859375;986,5999755859375
RO;2024-W08;871,5;74,86067;14,648714;3,4344287;1;899,7999877929688;899,7999877929688;899,7999877929688;899,7999877929688
RO;2024-W09;746,2;79,329285;13,170142;3,663;1;780,7999877929688;780,7999877929688;780,7999877929688;780,7999877929688
RO;2024-W10;716,9;72,627686;11,470143;2,5772858;1;922,4000244140625;922,4000244140625;922,4000244140625;922,4000244140625
RO;2024-W11;855,1;82,6551;11,841571;4,048714;1;978,7999877929688;978,7999877929688;978,7999877929688;978,7999877929688
RO;2024-W12;947,3;74,11989;12,584428;1,8558571;1;920,7000122070312;920,7000122070312;920,7000122070312;920,7000122070312
RO;2024-W13;877,7;68,44005;21,691572;7,677285;1;874,2000122070312;874,2000122070312;874,2000122070312;874,2000122070312
RO;2024-W14;880,9;59,627537;21,055859;9,263;1;797,0;797,0;797,0;797,0
RO;2024-W15;826,9;61,85135;24,655857;10,49157;1;533,0999755859375;533,0999755859375;533,0999755859375;533,0999755859375
RO;2024-W17;722,6;78,4236;18,584429;8,870142;1;642,0999755859375;642,0999755859375;642,0999755859375;642,0999755859375
RO;2024-W18;346,7;70,59973;20,213;10,734428;1;647,0;647,0;647,0;647,0
RO;2024-W19;561,9;68,15223;20,220142;10,663;1;807,9000244140625;807,9000244140625;807,9000244140625;807,9000244140625
RO;2024-W20;735,7;65,84398;19,54157;9,691571;1;657,4000244140625;657,4000244140625;657,4000244140625;657,4000244140625
