location;year_week;value;relative_humidity_2m;temperature_2m_max;temperature_2m_min;covid;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
HU;2023-W41;1964,7;76,96898;20,033998;9,948286;1;2191,800048828125;2191,800048828125;2191,800048828125;2191,800048828125
HU;2023-W43;1746,9;82,33836;18,74114;10,7982855;1;1964,699951171875;1964,699951171875;1964,699951171875;1964,699951171875
HU;2023-W44;1295,8;77,56312;15,855428;7,6268573;1;1746,9000244140625;1746,9000244140625;1746,9000244140625;1746,9000244140625
HU;2023-W45;1678,4;81,950424;10,7982855;4,0625715;1;1295,800048828125;1295,800048828125;1295,800048828125;1295,800048828125
HU;2023-W46;1971,4;80,22887;10,655428;4,098286;1;1678,4000244140625;1678,4000244140625;1678,4000244140625;1678,4000244140625
HU;2023-W47;2337,6;80,83712;6,7482862;-0,30885717;1;1971,4000244140625;1971,4000244140625;1971,4000244140625;1971,4000244140625
HU;2023-W48;2577,5;86,13961;2,8554287;-2,116;1;2337,60009765625;2337,60009765625;2337,60009765625;2337,60009765625
HU;2023-W49;2710,3;91,66205;1,6911428;-2,066;1;2577,5;2577,5;2577,5;2577,5
HU;2023-W50;3050,9;90,61055;7,091143;-0,34457144;1;2710,300048828125;2710,300048828125;2710,300048828125;2710,300048828125
HU;2023-W51;2516,7;87,08958;6,505429;0,59828573;1;3050,89990234375;3050,89990234375;3050,89990234375;3050,89990234375
HU;2024-W01;1573,1;83,96607;8,162572;1,734;1;2516,699951171875;2516,699951171875;2516,699951171875;2516,699951171875
HU;2024-W02;1821,1;67,43638;2,784;-5,294571;1;1573,0999755859375;1573,0999755859375;1573,0999755859375;1573,0999755859375
HU;2024-W03;2035,7;77,32908;3,884;-3,8802855;1;1821,0999755859375;1821,0999755859375;1821,0999755859375;1821,0999755859375
HU;2024-W04;2408,5;76,349236;7,541143;-0,2588571;1;2035,699951171875;2035,699951171875;2035,699951171875;2035,699951171875
HU;2024-W05;2796,8;79,04698;9,276857;1,6054286;1;2408,5;2408,5;2408,5;2408,5
HU;2024-W06;3026,1;72,002396;14,026857;5,976857;1;2796,800048828125;2796,800048828125;2796,800048828125;2796,800048828125
HU;2024-W07;2984,0;79,44901;10,898286;1,3054286;1;3026,10009765625;3026,10009765625;3026,10009765625;3026,10009765625
HU;2024-W08;2952,0;79,53747;13,033999;5,534;1;2984,0;2984,0;2984,0;2984,0
HU;2024-W09;2600,4;86,041855;14,619714;5,3268576;1;2952,0;2952,0;2952,0;2952,0
HU;2024-W10;2402,8;80,56563;12,462571;4,634;1;2600,39990234375;2600,39990234375;2600,39990234375;2600,39990234375
HU;2024-W11;2027,8;75,49358;13,176857;4,7197146;1;2402,800048828125;2402,800048828125;2402,800048828125;2402,800048828125
HU;2024-W12;2145,7;67,86357;13,719714;2,784;1;2027,800048828125;2027,800048828125;2027,800048828125;2027,800048828125
HU;2024-W13;1666,7;63,163612;20,11257;8,141143;1;2145,699951171875;2145,699951171875;2145,699951171875;2145,699951171875
HU;2024-W14;1247,4;67,15984;20,71257;9,376857;1;1666,699951171875;1666,699951171875;1666,699951171875;1666,699951171875
HU;2024-W15;1332,3;63,546978;23,934;10,926857;1;1247,4000244140625;1247,4000244140625;1247,4000244140625;1247,4000244140625
HU;2024-W16;1370,4;69,27608;12,905429;3,941143;1;1332,300048828125;1332,300048828125;1332,300048828125;1332,300048828125
HU;2024-W17;1472,8;73,01762;17,091143;5,319714;1;1370,4000244140625;1370,4000244140625;1370,4000244140625;1370,4000244140625
HU;2024-W18;1264,6;65,05684;23,076857;11,891143;1;1472,800048828125;1472,800048828125;1472,800048828125;1472,800048828125
HU;2024-W19;1227,2;62,4529;21,434;11,848287;1;1264,5999755859375;1264,5999755859375;1264,5999755859375;1264,5999755859375
HU;2024-W20;1183,9;63,22109;22,30543;10,826858;1;1227,199951171875;1227,199951171875;1227,199951171875;1227,199951171875
HU;2024-W40;2353,2;83,68218;14,541143;8,426857;0;1183,9000244140625;1183,9000244140625;1183,9000244140625;1183,9000244140625
HU;2024-W41;2191,8;79,25637;19,500666;10,467334;0;2353,199951171875;2353,199951171875;2353,199951171875;2353,199951171875
