location;year_week;value;relative_humidity_2m;temperature_2m_max;temperature_2m_min;covid;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
SI;2023-W41;2,2;85,18659;20,782;10,182;1;0,0;;;
SI;2023-W42;1,1;84,61909;17,667713;7,8677144;1;2,4000000953674316;2,4000000953674316;;
SI;2023-W43;2,4;88,45624;18,274857;10,232;1;0,0;0,0;0,0;
SI;2023-W44;4,4;88,82435;14,832001;6,667714;1;0,0;0,0;0,0;0,0
SI;2023-W45;2,3;88,7425;12,010572;2,6177144;1;1,0;1,0;1,0;1,0
SI;2023-W46;3,4;79,30447;13,332001;2,3034286;1;1,399999976158142;1,399999976158142;1,399999976158142;1,399999976158142
SI;2023-W47;3,5;81,092384;8,2748575;-2,0037143;1;4,0;4,0;4,0;4,0
SI;2023-W48;0,0;86,98025;6,589143;-0,96085703;1;8,5;8,5;8,5;8,5
SI;2023-W49;6,7;91,519104;5,1248574;-1,7108572;1;11,899999618530273;11,899999618530273;11,899999618530273;11,899999618530273
SI;2023-W50;11,7;90,06286;7,174857;-1,1251428;1;46,70000076293945;46,70000076293945;46,70000076293945;46,70000076293945
SI;2023-W51;26,6;86,722496;8,810572;-2,368;1;55,79999923706055;55,79999923706055;55,79999923706055;55,79999923706055
SI;2023-W52;30,6;89,24073;11,007;2,707;1;148,1999969482422;148,1999969482422;148,1999969482422;148,1999969482422
SI;2024-W01;16,9;90,51597;7,7605715;1,1677142;1;79,19999694824219;79,19999694824219;79,19999694824219;79,19999694824219
SI;2024-W02;46,4;75,37256;3,2248573;-5,032285;1;72,69999694824219;72,69999694824219;72,69999694824219;72,69999694824219
SI;2024-W03;99,6;87,044556;3,732;-9,368001;1;55,099998474121094;55,099998474121094;55,099998474121094;55,099998474121094
SI;2024-W04;125,6;83,91078;7,539143;-6,175143;1;41,70000076293945;41,70000076293945;41,70000076293945;41,70000076293945
SI;2024-W05;147,3;75,787964;10,032;-5,2322855;1;67,19999694824219;67,19999694824219;67,19999694824219;67,19999694824219
SI;2024-W06;129,1;90,186295;10,724858;3,8962858;1;32,79999923706055;32,79999923706055;32,79999923706055;32,79999923706055
SI;2024-W07;124,0;79,36701;12,624857;-1,0037143;1;61,70000076293945;61,70000076293945;61,70000076293945;61,70000076293945
SI;2024-W08;70,3;85,36608;11,789144;0,59628576;1;67,0;67,0;67,0;67,0
SI;2024-W09;50,8;87,843124;12,810572;3,9391427;1;69,19999694824219;69,19999694824219;69,19999694824219;69,19999694824219
SI;2024-W10;11,8;87,499825;9,489142;2,9034288;1;104,4000015258789;104,4000015258789;104,4000015258789;104,4000015258789
