;truth_date;location;year_week;value;relative_humidity_2m;temperature_2m_max;temperature_2m_min;covid;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
0;2023-10-15;RO;2023-W41;0,0;60,07145;21,63443;8,848714;1;-5,608059754462528e-16;;;
1;2023-10-22;RO;2023-W42;0,0;66,557655;22,29157;8,970142;1;1,2652258148263583e-32;-4,97979170555886e-16;;
2;2023-10-29;RO;2023-W43;0,5;68,95009;23,505857;11,327285;1;8,969038085528823e-50;1,123488369397193e-32;-4,421908202925253e-16;
3;2023-11-05;RO;2023-W44;0,7;75,61762;19,705858;10,070143;1;0,4439912798661111;7,964314246669904e-50;9,976291199401376e-33;-3,9265241020564444e-16
4;2023-11-12;RO;2023-W45;0,7;75,35346;15,28443;5,134429;1;0,6215952389963715;0,3942565131942948;7,072140938062398e-50;8,858693049813608e-33
5;2023-11-19;RO;2023-W46;0,7;78,487816;12,455856;3,3201427;1;0,6216000396305592;0,5519723538899706;0,3500929077773705;6,279910096306258e-50
6;2023-11-26;RO;2023-W47;1,0;82,36356;8,720142;2,1915715;1;0,6216048282853428;0,5519808797840537;0,4901477043980599;0,3108763963922462
7;2023-12-03;RO;2023-W48;0,2;79,03456;9,020143;-0,487;1;0,8880246069308914;0,5519893844683954;0,490159060846043;0,435247835210562
8;2023-12-10;RO;2023-W49;1,6;86,99941;4,4558573;-0,887;1;0,1775985059941044;0,7885877025147641;0,4901703891301363;0,4352612811941383
9;2023-12-17;RO;2023-W50;0,7;88,226974;7,391571;-0,06557138;1;1,4208165366674002;0,1577061443066851;0,7002852845562081;0,4352746939352525
10;2023-12-24;RO;2023-W51;3,4;81,68299;9,884428;0,363;1;0,6215677597077196;1,2616997504914245;0,140041875988003;0,6218705645575141
11;2023-12-31;RO;2023-W52;1,5;80,95886;12,363;2,4129999;1;3,0193889072595588;0,5519235521250213;1,120402401934296;0,124356137907354
12;2024-01-07;RO;2024-W01;8,6;84,46788;10,312999;1,9558572;1;1,3316843500897575;2,68138503457802;0,4900827023807391;0,9949288979182308
13;2024-01-14;RO;2024-W02;11,3;65,37587;2,7558572;-5,008428;1;7,639691595191281;1,1822554721826537;2,381218824237041;0,4351708751113459
14;2024-01-21;RO;2024-W03;20,7;80,50959;4,8772855;-3,7655714;1;10,056598044274812;6,786614544273059;1,0495940734090776;2,114654559408764
15;2024-01-28;RO;2024-W04;36,9;88,144714;3,6415713;-4,965572;1;18,54913089839301;8,95001438203825;6,028795324870103;0,9318186676705528
16;2024-02-04;RO;2024-W05;36,6;79,50039;9,034429;-1,1155714;1;33,75945464518756;16,62175093740718;7,965194301893545;5,355597084830285
17;2024-02-11;RO;2024-W06;33,0;63,362984;17,477285;6,6487145;1;33,662904930578435;30,886198666988538;14,894638769794442;7,08873947669219
18;2024-02-18;RO;2024-W07;24,1;82,25451;10,091571;2,3558574;1;30,31705479150158;30,96150862318784;28,257484551299523;13,346985219432606
19;2024-02-25;RO;2024-W08;9,8;74,86067;14,648714;3,4344287;1;21,93381987389666;27,852236703966938;28,4768952115287;25,85249942137943
20;2024-03-03;RO;2024-W09;6,4;79,329285;13,170142;3,663;1;8,801187875561805;19,9623421844612;25,587811703637485;26,191668201886586
21;2024-03-10;RO;2024-W10;2,3;72,627686;11,470143;2,5772858;1;5,741564882709174;7,904174134013728;18,168066838360712;23,507487557994036
22;2024-03-17;RO;2024-W11;1,9;82,6551;11,841571;4,048714;1;2,0613036357121564;5,150869814239685;7,098583693945251;16,535066356095093
23;2024-03-24;RO;2024-W12;2,6;74,11989;12,584428;1,8558571;1;1,7027943591843846;1,8473794637782917;4,62094575002462;6,375098727026336
24;2024-03-31;RO;2024-W13;1,2;68,44005;21,691572;7,677285;1;2,330329490236818;1,526057192660104;1,6556565583365312;4,145540538733751
25;2024-04-07;RO;2024-W14;0,9;59,627537;21,055859;9,263;1;1,075396639887482;2,0886291277902247;1,3676640063484389;1,4838308495410153
26;2024-04-14;RO;2024-W15;0,2;61,85135;24,655857;10,49157;1;0,8065430054771426;0,96373157260582;1,8719977804556864;1,2257108339436114
27;2024-04-28;RO;2024-W17;0,0;78,4236;18,584429;8,870142;1;0,1792280359309105;0,7227907076853062;0,8636613781259949;1,6778353051786916
