;truth_date;location;year_week;value;relative_humidity_2m;temperature_2m_max;temperature_2m_min;covid;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
0;2023-10-15;RO;2023-W41;796,5;60,07145;21,63443;8,848714;1;900,0313375971546;;;
1;2023-10-22;RO;2023-W42;888,1;66,557655;22,29157;8,970142;1;820,3723818942537;919,5888584741338;;
2;2023-10-29;RO;2023-W43;882,0;68,95009;23,505857;11,327285;1;904,7257101597686;840,1289043631035;935,5726684705788;
3;2023-11-05;RO;2023-W44;683,5;75,61762;19,705858;10,070143;1;758,702788076701;779,6982886839618;718,9192451851568;803,9076287175938
4;2023-11-12;RO;2023-W45;658,3;75,35346;15,28443;5,134429;1;831,8223553784395;896,6837032766755;917,0785729795358;858,5875570923844
5;2023-11-19;RO;2023-W46;774,5;78,487816;12,455856;3,3201427;1;697,0711385438917;854,862744383507;921,9339495581312;940,8458368067218
6;2023-11-26;RO;2023-W47;820,4;82,36356;8,720142;2,1915715;1;736,5153248146695;659,9921832822863;803,4635612620941;871,6005449119931
7;2023-12-03;RO;2023-W48;572,9;79,03456;9,020143;-0,487;1;784,867206817002;704,2785609566081;630,6012515628396;764,2131964176988
8;2023-12-10;RO;2023-W49;851,4;86,99941;4,4558573;-0,887;1;579,9397638853537;780,1570049476087;704,5542021246996;635,5854368608681
9;2023-12-17;RO;2023-W50;944,9;88,226974;7,391571;-0,06557138;1;829,6510897341543;571,2548449473292;760,3221787043806;689,4783500848333
10;2023-12-24;RO;2023-W51;864,0;81,68299;9,884428;0,363;1;937,7409226403136;827,8230413032122;581,6855741363718;760,0389451637938
11;2023-12-31;RO;2023-W52;523,6;80,95886;12,363;2,4129999;1;730,9614176685441;800,1929174566802;696,9197375809518;467,3653201772249
12;2024-01-07;RO;2024-W01;663,4;84,46788;10,312999;1,9558572;1;597,8740370277402;787,4836083728144;854,0829136684689;754,9325340813895
13;2024-01-14;RO;2024-W02;959,6;65,37587;2,7558572;-5,008428;1;651,4519611632077;589,6194783521348;769,9860379668509;833,1975590877056
14;2024-01-21;RO;2024-W03;1130,0;80,50959;4,8772855;-3,7655714;1;942,2248652295888;650,454680679603;592,1679199382565;763,9852918370452
15;2024-01-28;RO;2024-W04;1100,4;88,144714;3,6415713;-4,965572;1;1027,9760341090123;849,2840979835752;572,9501550743731;517,9802877088092
16;2024-02-04;RO;2024-W05;1089,9;79,50039;9,034429;-1,1155714;1;1139,3628202485677;1070,5381893606934;900,5519710342119;639,0307763708905
17;2024-02-11;RO;2024-W06;1083,1;63,362984;17,477285;6,6487145;1;1106,7526754267622;1153,9980076001796;1088,4293877282391;926,8736900022868
18;2024-02-18;RO;2024-W07;964,3;82,25451;10,091571;2,3558574;1;1001,2872843384854;1023,865418803122;1068,8482241970974;1005,810006988568
19;2024-02-25;RO;2024-W08;871,5;74,86067;14,648714;3,4344287;1;844,7832251463498;880,6456590169477;902,2882512581178;944,8811587942316
20;2024-03-03;RO;2024-W09;746,2;79,329285;13,170142;3,663;1;905,3521763561092;880,1829607012633;914,1028894891018;934,6868598590142
21;2024-03-10;RO;2024-W10;716,9;72,627686;11,470143;2,5772858;1;777,2838297791324;929,4743519656856;905,9534285417188;937,9476577350064
22;2024-03-17;RO;2024-W11;855,1;82,6551;11,841571;4,048714;1;713,2806676116536;771,1017206606272;916,4729154362436;894,4567957143424
23;2024-03-24;RO;2024-W12;947,3;74,11989;12,584428;1,8558571;1;883,9943175130348;747,5394451565388;803,2372109958923;942,6614883848588
24;2024-03-31;RO;2024-W13;877,7;68,44005;21,691572;7,677285;1;937,791364702973;876,5124965750296;745,2657826828844;798,8554420131118
25;2024-04-07;RO;2024-W14;880,9;59,627537;21,055859;9,263;1;865,7723549367095;922,1687441270584;864,775574759022;741,4820033652471
26;2024-04-14;RO;2024-W15;826,9;61,85135;24,655857;10,49157;1;898,8909378638754;884,4959148044882;937,9428422009296;883,4480949095669
27;2024-04-28;RO;2024-W17;722,6;78,4236;18,584429;8,870142;1;834,3265714188778;902,6238016613466;888,9779670031792;940,0278135225436
28;2024-05-05;RO;2024-W18;346,7;70,59973;20,213;10,734428;1;672,8009505037741;778,636681402968;843,3386470397174;830,4247761698741
29;2024-05-12;RO;2024-W19;561,9;68,15223;20,220142;10,663;1;307,9758549238867;616,9625897094749;717,3538975249203;778,602997191853
30;2024-05-19;RO;2024-W20;735,7;65,84398;19,54157;9,691571;1;489,2878224344827;247,81046715787525;541,0227186854926;636,5022666628706
31;2024-05-26;RO;2024-W21;702,3;58,617786;24,827286;12,962999;1;668,170358550457;435,057374773293;206,6715780244433;484,1753985126596
32;2024-06-02;RO;2024-W22;686,4;64,08585;26,748714;15,384429;0;662,989022179907;630,5999285390643;411,4037141695155;195,83718770198064
33;2024-06-09;RO;2024-W23;735,9;55,651203;31,677286;18,991573;0;654,3980031656163;632,1417654853342;601,408464162062;395,5494226556136
34;2024-06-16;RO;2024-W24;659,3;58,19977;30,627285;18,691572;0;726,7679235556219;648,9691713186388;627,7837082795687;598,6420985466567
35;2024-06-23;RO;2024-W25;600,7;50,10968;33,277287;20,691572;0;613,960994940412;677,8724782318195;604,1296030612564;584,0654879442343
36;2024-06-30;RO;2024-W26;526,3;47,903748;32,513;20,155857;0;582,5300343246241;595,1323480907071;656,043791205103;585,8657082306432
37;2024-07-07;RO;2024-W27;565,7;48,936893;31,570143;19,527287;0;452,87167380137;506,1005873609644;518,1156903712251;575,7173947067665
38;2024-07-14;RO;2024-W28;517,1;37,608303;37,470146;22,941572;0;572,2358508389839;465,1096670834891;515,3300087589918;526,6666215227102
39;2024-07-21;RO;2024-W29;496,6;48,946106;35,098717;23,698715;0;511,7756885885816;564,1729107187672;462,5451981108647;510,0367777643457
40;2024-07-28;RO;2024-W30;525,4;62,455772;30,948713;20,027287;0;500,7540228743788;515,1310639346036;564,7398252986198;468,6045607443065
41;2024-08-04;RO;2024-W31;586,7;41,59244;32,355858;20,870144;0;449,0242850236482;425,7400652442135;439,4079324238449;486,4433512092072
42;2024-08-11;RO;2024-W32;553,0;57,209545;31,441572;19,070143;0;578,0756377125218;447,5231396369192;425,4465556279666;438,3898912058427
43;2024-08-18;RO;2024-W33;410,1;44,781593;35,248714;21,93443;0;519,0235700579733;542,8531704947138;418,81977632093873;397,92490545815366
44;2024-08-25;RO;2024-W34;561,7;39,282925;34,477287;21,655857;0;393,8779805158173;497,2426960141244;519,8806938908018;402,1308921198247
45;2024-09-01;RO;2024-W35;532,3;57,1138;29,763;19,520144;0;558,6039109125252;399,4967029076393;497,5296986981351;519,0181558299935
46;2024-09-08;RO;2024-W36;526,7;50,977833;29,441572;17,141571;0;502,9161670094044;527,9151195015277;377,005766334537;470,0848234196704
47;2024-09-15;RO;2024-W37;549,3;68,13256;24,163;15,034429;0;510,16224667947336;487,59803408302025;511,3227741836208;368,24992202864416
48;2024-09-22;RO;2024-W38;778,7;59,18089;23,54157;12,634428;0;552,4488955241126;515,3386749864204;493,9340548993431;516,46923385265
49;2024-09-29;RO;2024-W39;1019,4;63,63842;25,68443;14,413;0;818,0499568195905;602,1945728710907;567,0519665126757;546,7524486730015
50;2024-10-06;RO;2024-W40;916,4;75,06638;22,641571;11,984428;0;994,7693078958008;801,2622376803146;595,5771818798369;562,2882765332689
51;2024-10-13;RO;2024-W41;917,3;69,57961;22,888;11,746333;0;870,9604093288592;945,83867897412;761,9037465394213;566,6177889408766
