;truth_date;location;year_week;value;relative_humidity_2m;temperature_2m_max;temperature_2m_min;covid;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
0;2023-10-15;FR;2023-W41;192,7;68,45549;20,63857;11,102858;1;203,26810773150635;;;
1;2023-10-22;FR;2023-W42;187,6;80,53648;16,874287;10,181429;1;172,30484284182424;188,12377349880796;;
2;2023-10-29;FR;2023-W43;160,2;85,74671;15,217143;10,774285;1;183,129260467016;160,31123623823447;177,26037824261476;
3;2023-11-05;FR;2023-W44;165,5;81,78468;13,495714;8,51;1;145,66810328456134;179,78724556752005;155,4170210281156;170,79815736285897
4;2023-11-12;FR;2023-W45;228,8;84,71136;13,074286;7,3671427;1;170,82308786175778;141,33544754304953;177,68475461149816;155,63558350580524
5;2023-11-19;FR;2023-W46;260,0;87,25402;13,017143;8,938571;1;261,35682607602;175,26481194211956;143,8742405159331;176,68032270541886
6;2023-11-26;FR;2023-W47;342,9;83,451004;10,095714;4,217143;1;267,9099144757638;269,935538374977;178,43109954764523;150,12153127316768
7;2023-12-03;FR;2023-W48;376,8;84,056046;6,088572;-0,14;1;373,0628129857793;260,48658291463454;262,64779752473703;180,30016528893785
8;2023-12-10;FR;2023-W49;437,0;88,07415;10,467143;5,4742856;1;371,96346779947487;366,27493214649263;245,09843723805915;247,04724063481973
9;2023-12-17;FR;2023-W50;428,4;89,699905;8,86;4,345714;1;444,25283461102;344,3466196217889;338,1533633971373;227,5176734148014
10;2023-12-24;FR;2023-W51;428,5;84,79729;11,238571;7,86;1;393,6174350724242;418,1529053011115;307,3657384333249;301,6639052852002
11;2023-12-31;FR;2023-W52;312,1;81,97293;11,60375;7,75375;1;402,27081550411;348,30437627746;375,7017961777944;270,7077927714202
12;2024-01-07;FR;2024-W01;315,5;84,34603;7,96;4,267143;1;225,60462033419637;364,1043265326455;303,6009255268792;329,7392142987067
13;2024-01-14;FR;2024-W02;339,0;77,87565;1,4099998;-2,8257143;1;307,203283813022;171,437579319774;324,40951387932495;266,18233193432906
14;2024-01-21;FR;2024-W03;395,6;83,82638;5,845714;-1,6685715;1;340,58677832079945;293,57163055057964;145,8544281811856;289,66439476838053
15;2024-01-28;FR;2024-W04;474,8;85,288734;11,624286;4,4885716;1;411,9045497989375;329,5924204080053;279,0023053397948;141,93487571821737
16;2024-02-04;FR;2024-W05;457,5;86,994385;10,824286;5,824286;1;508,47746969271657;402,88583522714686;313,1851730472803;266,117059896433
17;2024-02-11;FR;2024-W06;401,7;85,913246;11,902857;7,6814284;1;424,5920858952962;508,2091295156967;380,928007054392;296,2247460309424
18;2024-02-18;FR;2024-W07;299,1;84,342354;13,395715;7,002857;1;353,0700454509528;388,0684849056867;488,7237169650141;355,03806090525217
19;2024-02-25;FR;2024-W08;241,3;85,46061;10,338572;4,9028573;1;233,910235592598;316,2826138413514;355,3143245563986;463,0028399337999
