;truth_date;location;year_week;value;relative_humidity_2m;temperature_2m_max;temperature_2m_min;covid;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
0;2023-10-15;LV;2023-W41;11,3;78,29667;12,456429;7,1349998;1;8,485075016963036;;;
1;2023-10-22;LV;2023-W42;8,6;83,114;6,8921432;2,6207142;1;11,919206223474449;8,300077032901399;;
2;2023-10-29;LV;2023-W43;11,3;82,380066;5,0064282;0,8421429;1;6,590268130848972;10,85759916930314;7,317212022372743;
3;2023-11-05;LV;2023-W44;15,3;86,40421;10,442143;4,863571;1;11,128805678135848;5,073629979620604;9,247997626851834;6,126739403796298
4;2023-11-12;LV;2023-W45;23,5;92,61639;7,970714;4,656429;1;15,204526250020958;9,841569325122142;3,9181102841446047;7,598212447344723
5;2023-11-19;LV;2023-W46;26,4;85,2798;1,4992857;-1,6435715;1;24,16695468160242;13,500759379799447;8,254296360107402;3,0319672568765537
6;2023-11-26;LV;2023-W47;23,6;85,07762;-0,7221428;-4,9435716;1;24,65463214846177;21,78310618995001;11,347997140411408;6,722382486948325
7;2023-12-03;LV;2023-W48;18,4;90,43286;-2,8864286;-8,029285;1;19,90802830820756;21,264063211350607;18,454455870451408;9,253655596630049
8;2023-12-10;LV;2023-W49;21,2;89,91191;-3,9792857;-7,4364285;1;14,328727975231493;16,26784640940054;17,594514509912628;15,116988255983172
9;2023-12-17;LV;2023-W50;43,0;92,7757;1,9564285;-1,8149999;1;19,985254580140992;11,14964800937602;13,046872387456151;14,216632864748345
10;2023-12-24;LV;2023-W51;47,1;91,504585;2,8778572;-0,050714254;1;46,91305940118584;17,31652780722817;8,671517893490876;10,344435970466542
11;2023-12-31;LV;2023-W52;62,2;88,969215;2,60375;-1,69;1;43,56737771220777;43,32665973081272;14,365298326119351;6,741951270569614
12;2024-01-07;LV;2024-W01;77,6;68,19779;-10,143571;-17,09357;1;61,37382362251981;37,403773172151816;37,16791711043204;11,625580464513195
13;2024-01-14;LV;2024-W02;153,9;84,08788;0,042142846;-5,0435715;1;75,22551998082841;54,34130692494105;30,8744263431812;30,666151557080333
14;2024-01-21;LV;2024-W03;256,5;86,14768;-2,0292857;-7,8650002;1;167,50610466956678;66,07913225077448;45,62343055776944;24,914905697621265
15;2024-01-28;LV;2024-W04;442,3;89,30706;2,4492857;-1,0078571;1;270,58009434702234;154,78744857491782;55,25188599908567;37,19176642714142
16;2024-02-04;LV;2024-W05;479,7;84,51093;3,9064286;-0,43642855;1;475,8145336529125;247,48641434736572;133,0082220503952;44,94100625708738
17;2024-02-11;LV;2024-W06;519,9;83,19142;-1,3435715;-4,886429;1;447,4043630842039;442,1473452583151;211,8656992463029;109,99213679502596
18;2024-02-18;LV;2024-W07;530,7;90,455124;3,3278573;-1,0721428;1;487,5906715838326;389,08696725449136;383,7010927231482;174,9833780449048
19;2024-02-25;LV;2024-W08;467,2;85,99925;5,8707147;0,84928566;1;486,8455273142723;427,9409324019488;325,68221685235915;320,73097832972746
20;2024-03-03;LV;2024-W09;442,0;88,429184;6,6064286;0,4564286;1;397,2303638875832;424,0967361278111;362,4706499097914;266,48574123963874
21;2024-03-10;LV;2024-W10;330,0;76,2784;3,385;-3,3792858;1;392,0373540860062;331,0337946591028;359,15417600790295;300,75120086443764
22;2024-03-17;LV;2024-W11;253,8;76,058365;7,5350003;1,6778572;1;252,27259213183865;336,2741068194793;272,55878764781187;299,2128516840065
23;2024-03-31;LV;2024-W13;144,5;76,950005;14,249286;4,299286;1;198,21988610400632;196,1573048960534;283,0909382723663;222,74632365516248
24;2024-04-07;LV;2024-W14;110,3;80,35859;11,399285;2,8707144;1;84,3700869441132;156,4570709904992;154,3340046436433;235,7320252186722
25;2024-04-14;LV;2024-W15;64,0;78,347466;14,620714;6,8635716;1;85,45728143175998;50,824707876615705;124,37501665939364;122,40244888554732
26;2024-04-21;LV;2024-W16;106,26667;77,38517;6,335;0,12071429;1;38,39075335828552;66,90571167154765;31,75154250679596;99,33898988683306
27;2024-04-28;LV;2024-W17;87,15;78,7757;12,949286;2,792143;1;113,901675579843;23,941141796148926;52,75918397847092;20,63435512933682
28;2024-05-05;LV;2024-W18;39,8;66,32311;17,177856;8,099286;1;70,92696402128237;106,34222063882908;15,571171152074204;41,80673381003122
29;2024-05-12;LV;2024-W19;9,25;71,71208;10,342143;4,570714;1;16,2332191472904;57,44660451665004;93,1459284464948;10,560721469375554
30;2024-05-19;LV;2024-W20;9,25;69,08984;21,149286;8,899286;1;-4,404620437864976;4,843750907133064;46,38627629170854;78,83930324346906
31;2024-10-06;LV;2024-W40;15,6;83,64136;11,627858;4,3849998;0;8,37026494647848;-9,695151728139107;-0,3751635664922652;37,38229639105606
32;2024-10-13;LV;2024-W41;2,9;84,8749;14,568334;6,443333;0;16,76896150938571;7,206732688041294;-10,984829071545436;-2,519836253740728
