;truth_date;location;year_week;value;relative_humidity_2m;temperature_2m_max;temperature_2m_min;covid;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
0;2023-10-15;SI;2023-W41;1247,1;85,18659;20,782;10,182;1;1125,3151620605029;;;
1;2023-10-22;SI;2023-W42;1440,4;84,61909;17,667713;7,8677144;1;1199,5359375287987;1054,809673598582;;
2;2023-10-29;SI;2023-W43;1481,5;88,45624;18,274857;10,232;1;1444,1719837438973;1157,7961780935757;1014,8182575108184;
3;2023-11-05;SI;2023-W44;812,1;88,82435;14,832001;6,667714;1;1265,347706370614;1221,069526360112;937,720746220114;801,6161484793371
4;2023-11-12;SI;2023-W45;1254,6;88,7425;12,010572;2,6177144;1;734,1770163253949;1267,5322191852676;1223,6490946846177;954,9245594987362
5;2023-11-19;SI;2023-W46;1592,2;79,30447;13,332001;2,3034286;1;1314,5679733527509;697,2178691194958;1223,10595252925;1181,4334351558382
6;2023-11-26;SI;2023-W47;1870,1;81,092384;8,2748575;-2,0037143;1;1696,5033443515106;1366,61577128998;754,0789947449484;1247,2137160565708
7;2023-12-03;SI;2023-W48;2135,4;86,98025;6,589143;-0,96085703;1;1940,2978097938455;1732,9550661874052;1406,9629799650172;823,2199843325465
8;2023-12-10;SI;2023-W49;2286,2;91,519104;5,1248574;-1,7108572;1;2132,996820380965;1900,37162047046;1694,9398687729945;1386,137078949695
9;2023-12-17;SI;2023-W50;2299,6;90,06286;7,174857;-1,1251428;1;2255,9749249226843;2073,159960198206;1842,489444259428;1647,315966256996
10;2023-12-24;SI;2023-W51;2485,4;86,722496;8,810572;-2,368;1;2295,6383020381986;2243,491204831299;2062,0097343092257;1842,0635118154785
11;2023-12-31;SI;2023-W52;1492,9;89,24073;11,007;2,707;1;2306,265776962676;2080,8068072642573;2029,130556852344;1856,730149661676
12;2024-01-07;SI;2024-W01;1636,4;90,51597;7,7605715;1,1677142;1;1139,0518108723957;2113,1423351452395;1890,0148326061103;1840,895407380685
13;2024-01-14;SI;2024-W02;2194,4;75,37256;3,2248573;-5,032285;1;1580,7469533456808;990,76053694279;1957,9942648149704;1745,9225559325787
14;2024-01-21;SI;2024-W03;2692,7;87,044556;3,732;-9,368001;1;2203,9216315130843;1477,0903435799023;894,0488323458219;1814,4722937168149
15;2024-01-28;SI;2024-W04;2904,8;83,91078;7,539143;-6,175143;1;2690,48089382933;2106,95258586674;1389,249096873414;836,7278137299751
16;2024-02-04;SI;2024-W05;2932,0;75,787964;10,032;-5,2322855;1;2870,962398413157;2613,9768033382675;2035,0097269549528;1354,810408533623
17;2024-02-11;SI;2024-W06;2291,3;90,186295;10,724858;3,8962858;1;2666,34734994374;2593,167405710839;2336,725947396053;1784,741017532723
18;2024-02-18;SI;2024-W07;2174,5;79,36701;12,624857;-1,0037143;1;2182,870526599804;2629,6000974627977;2556,3793969827657;2311,342305158206
19;2024-02-25;SI;2024-W08;1863,5;85,36608;11,789144;0,59628576;1;2029,7735030143604;2039,8136796067524;2487,028124311525;2416,838653865232
20;2024-03-03;SI;2024-W09;1656,2;87,843124;12,810572;3,9391427;1;1741,325434260111;1940,5205926400365;1950,5274380866117;2378,7150556317465
21;2024-03-10;SI;2024-W10;1434,9;87,499825;9,489142;2,9034288;1;1562,9593036664276;1664,8818299064346;1862,8396630723253;1872,3961751203187
22;2024-03-17;SI;2024-W11;1516,0;80,3219;16,203428;2,0534286;1;1293,046542603975;1446,2384515888448;1547,3881739728752;1736,038975685659
23;2024-03-24;SI;2024-W12;1474,6;78,686134;15,074858;1,889143;1;1427,6909387121668;1161,1330200382376;1312,9581302857396;1409,0601510773956
24;2024-03-31;SI;2024-W13;1387,2;78,294876;16,746286;5,532;1;1395,45808205678;1339,4275787714705;1075,3213105858067;1219,3557527654505
25;2024-04-07;SI;2024-W14;1165,9;77,24326;20,096285;6,774857;1;1308,702079155385;1318,6028858710265;1263,1088643270955;1012,6040149180732
26;2024-04-14;SI;2024-W15;1283,9;71,242485;22,353428;8,5177145;1;1054,5096847007037;1225,0271629180318;1234,8853435602755;1182,243111479102
27;2024-04-21;SI;2024-W16;1290,8;74,00257;12,410571;1,1034286;1;1240,791908144627;967,0262985462042;1135,8312938713752;1145,2427260457034
28;2024-04-28;SI;2024-W17;1295,3;82,39054;13,639143;3,2534287;1;1205,0607499507028;1145,378516144776;874,2968808800538;1034,3054660975056
29;2024-05-05;SI;2024-W18;630,1;77,93469;19,310572;8,353429;1;1187,1560471132916;1079,3546289069454;1020,2545479964226;763,0926111175794
30;2024-05-12;SI;2024-W19;1102,7;74,38393;19,76057;9,346286;1;504,7247769391595;1168,3896277517688;1061,7003907062558;1005,680236211097
31;2024-05-19;SI;2024-W20;1005,8;82,14143;20,01057;9,960571;1;1189,5613173382765;479,5114248503766;1135,552684947358;1034,3900167743054
32;2024-05-26;SI;2024-W21;946,2;81,911385;20,846285;10,617714;1;963,1066316720646;1180,7865161182656;479,6996706276305;1100,7128752596252
33;2024-06-02;SI;2024-W22;1057,0;82,974556;20,824856;11,224856;0;853,4893049929256;873,5102385577399;1087,9896401062883;424,8125207018113
34;2024-06-09;SI;2024-W23;1039,9;81,413155;25,189142;14,453428;0;1041,7185942332194;800,8604272982818;820,6001654973106;1023,4294797148618
35;2024-06-16;SI;2024-W24;953,8;80,42965;21,139143;10,996285;0;983,5832349170024;985,7368119608606;748,1960119686028;766,8740424323069
36;2024-06-23;SI;2024-W25;892,4;76,47274;27,946285;16,017714;0;885,2617999257636;920,522178157198;922,6473893088069;697,7644868227569
37;2024-06-30;SI;2024-W26;926,6;75,93095;27,01057;16,267714;0;834,3129816205587;825,8770711001473;860,6560146097538;862,6689674271516
