;truth_date;location;year_week;value;relative_humidity_2m;temperature_2m_max;temperature_2m_min;covid;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
26;2024-04-14;DK;2024-W15;122,0;86,01079;12,296071;6,460357;1;138,06874675434892;141,05645426847238;106,9040867257799;90,32898756087062
27;2024-04-21;DK;2024-W16;113,2;74,104355;6,981786;2,0674999;1;116,4380350113302;131,83248980411395;134,69277223908122;101,99363289166158
28;2024-04-28;DK;2024-W17;130,3;76,48598;9,860357;3,8889287;1;108,0316843351162;111,12963932212917;125,87791065326212;128,61618411958037
29;2024-05-05;DK;2024-W18;117,2;80,57319;15,746072;8,760357;1;124,41147688225529;103,09933864767144;106,06325273923422;120,19228654464943
30;2024-05-12;DK;2024-W19;90,9;80,98951;13,996072;6,874643;1;111,88408352461244;118,78906536844572;98,39218646831812;101,22784209726656
31;2024-05-19;DK;2024-W20;119,8;63,792236;19,231785;11,5175;1;86,73661796139963;106,809287304595;113,4207422395891;93,8999462557167
32;2024-05-26;DK;2024-W21;87,1;78,43554;18,981785;12,988929;1;114,37844086484814;82,76392485251998;101,96467178466824;108,29502471695078
33;2024-06-02;DK;2024-W22;79,1;84,05544;19,810358;13,7675;0;83,10684325239681;109,20223206523204;78,97318823339376;97,339796515128
34;2024-06-09;DK;2024-W23;94,3;71,1416;15,9103565;10,253214;0;75,46904914094591;79,2967567896177;104,26027315864326;75,3560741695196
35;2024-06-16;DK;2024-W24;74,9;74,54292;16,067501;11,4175005;0;89,99714396303045;72,00477228962164;75,6613461812657;99,541963140658
36;2024-06-23;DK;2024-W25;93,1;75,85937;18,210358;12,431786;0;71,46341159987837;85,89062205074286;68,69951710663995;72,19260330090644
37;2024-06-30;DK;2024-W26;109,5;81,34654;20,538929;14,360357;0;88,85592583525643;68,18450058013804;81,9714785537417;65,54598397592287
38;2024-07-07;DK;2024-W27;73,1;72,58295;18,103214;12,531785;0;104,54661173764266;84,80532422602843;65,05603378401761;78,23116349439015
39;2024-07-14;DK;2024-W28;111,0;81,82244;19,63893;15,024643;0;69,74800063744873;99,81729703946486;80,93937404260517;62,0711084732957
40;2024-07-21;DK;2024-W29;169,7;81,15724;20,653215;14,453215;0;105,96996552679576;66,5497085426586;95,30191961904914;77,249657733141
41;2024-07-28;DK;2024-W30;140,5;77,95532;20,131786;14,696071;0;162,21835896097485;101,16787021396652;63,49807401840973;90,99080171931288
42;2024-08-04;DK;2024-W31;209,0;76,860664;20,617502;13,788928;0;134,21719654229312;155,06656721990151;96,5833848557962;60,586372087007874
43;2024-08-11;DK;2024-W32;148,2;75,42566;20,674643;15,053214;0;200,03542599777583;128,21534411154835;148,23007964930122;92,20664832099077
