;truth_date;location;year_week;value;relative_humidity_2m;temperature_2m_max;temperature_2m_min;covid;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
0;2023-10-15;IE;2023-W41;8,6;80,08982;15,282357;8,4895;1;9,55081856643364;;;
1;2023-10-22;IE;2023-W42;6,2;84,440056;13,5395;8,546643;1;7,780614776685634;8,667591006038483;;
2;2023-10-29;IE;2023-W43;7,3;87,82769;13,896644;6,9323573;1;5,4371357447030295;6,913103755057052;7,502586292360777;
3;2023-11-05;IE;2023-W44;8,2;88,832436;11,482358;5,4894996;1;6,963136177573637;5,2234408548944895;6,2049792621118485;6,723399179241258
4;2023-11-12;IE;2023-W45;9,2;84,57166;10,532357;5,796643;1;7,607945448533503;6,451687338556956;5,293125405606238;6,154794780565448
5;2023-11-19;IE;2023-W46;10,8;85,22975;12,075215;7,6109285;1;11,00537603513138;9,517559423091177;8,747792984247438;7,725953394806315
6;2023-11-26;IE;2023-W47;8,7;85,678764;10,382357;5,832357;1;11,510771476989602;11,700302861041946;10,70842291457694;10,030172044033591
7;2023-12-03;IE;2023-W48;7,5;89,48159;5,3395004;0,075214274;1;9,237381493917788;11,8640414475445;11,986775115542624;11,111530848622856
8;2023-12-10;IE;2023-W49;15,9;84,33854;9,510928;4,982357;1;11,285555107574238;12,907944218839162;14,657087730236398;14,760152415348111
9;2023-12-17;IE;2023-W50;15,0;89,48199;10,475214;6,703786;1;17,874040683849078;13,53955983654216;14,617301051447258;16,157417034846407
10;2023-12-24;IE;2023-W51;22,5;85,893105;11,732358;8,560929;1;22,124544381336403;24,82315050009142;21,877991963062268;22,82477285814706
11;2023-12-31;IE;2023-W52;14,9;83,49854;8,89575;4,84575;1;34,14224198539824;33,78498312944518;35,58178540300284;32,973049689877094
12;2024-01-07;IE;2024-W01;28,0;91,016075;7,6109285;3,4895;1;19,93607591049977;37,50573011139171;37,23605330116838;38,84747948896998
13;2024-01-14;IE;2024-W02;31,7;81,483604;5,646643;2,3323572;1;42,43796592627749;34,68606112512763;46,80243104728586;46,54573182137091
14;2024-01-21;IE;2024-W03;28,8;84,57874;5,568072;0,21807139;1;10,424399877366357;20,131458452497107;14,827050492968777;25,02211196111089
15;2024-01-28;IE;2024-W04;29,4;80,16474;11,1037855;6,1823573;1;24,536655357370755;7,4608349927771;13,906868968756156;9,126406807696064
16;2024-02-04;IE;2024-W05;23,1;85,76009;10,5395;5,3037863;1;21,96692433040548;17,4571842226237;5,781843307224621;11,538303440993865
