;truth_date;location;year_week;value;relative_humidity_2m;temperature_2m_max;temperature_2m_min;covid;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
42;2024-08-04;LT;2024-W31;411,4;76,01388;22,100285;13,507429;0;391,49216455947777;382,67690580020064;411,8222544468885;398,14930166726975
43;2024-08-11;LT;2024-W32;416,8;78,43083;22,75743;14,271714;0;402,7506712656037;379,67812598753335;370,869445537832;399,239996689772
44;2024-08-18;LT;2024-W33;375,0;72,10061;25,864573;14,600286;0;401,2637733046894;384,98813384588055;361,9418001275207;353,3591367436311
45;2024-08-25;LT;2024-W34;436,8;78,28882;24,464571;16,421713;0;368,43787435871695;398,8625829427859;382,598693283002;360,1653579808817
46;2024-09-01;LT;2024-W35;474,3;71,79733;25,500286;14,800285;0;441,0662900187617;361,8542349870172;392,24118658951;376,4087568365808
47;2024-09-08;LT;2024-W36;518,6;63,06625;25,26457;15,100286;0;491,243109345602;452,720776247147;373,4937041283858;403,0395822796267
48;2024-09-15;LT;2024-W37;761,2;72,50875;22,550283;15,321714;0;590,7680663866211;558,8080056240589;520,2955405238049;442,80310887601775
49;2024-09-22;LT;2024-W38;953,2;69,17664;22,735998;10,871715;0;831,24513317079;630,8185130881282;598,7036862115602;561,1915531532328
50;2024-09-29;LT;2024-W39;1078,5;70,527885;18,457428;12,271714;0;926,0250001259574;785,418389762056;587,5787138235294;556,3853227181073
51;2024-10-06;LT;2024-W40;1094,5;81,50367;10,800286;7,0145717;0;1065,9096078840444;887,404346695272;747,2221260517787;555,8613933959658
52;2024-10-13;LT;2024-W41;1137,3;84,02345;15,194333;7,1526666;0;1098,608251004258;1065,2324312177425;886,8965172177305;749,7649139166422
