;truth_date;location;year_week;value;relative_humidity_2m;temperature_2m_max;temperature_2m_min;covid;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
0;2023-10-15;ES;2023-W41;397,7;57,78329;23,940716;12,426429;1;450,2703297981229;;;
1;2023-10-22;ES;2023-W42;457,5;77,82338;18,047857;10,733572;1;271,5050315982005;346,6902368189508;;
2;2023-10-29;ES;2023-W43;472,2;83,76123;15,840714;10,683572;1;420,3242439059506;156,6601977925018;256,03158924572176;
3;2023-11-05;ES;2023-W44;434,4;81,48737;13,762144;6,912143;1;527,4264675159334;453,6157526920029;106,6920250212305;219,6681050371876
4;2023-11-12;ES;2023-W45;558,1;81,47418;15,383571;8,226428;1;488,42995134717887;619,5542735012857;523,0499929673484;129,27603300949846
5;2023-11-19;ES;2023-W46;572,0;89,25027;16,662144;7,819286;1;621,0785388456775;522,7140804401049;693,7213153168394;585,0966323505595
6;2023-11-26;ES;2023-W47;614,4;72,05292;14,140715;3,097857;1;585,061697448324;654,2230212714412;525,2629098124836;717,8368777328005
7;2023-12-03;ES;2023-W48;680,7;84,35616;12,226428;6,105;1;598,8669748007297;557,6734654416359;648,4887047016277;502,7412821208783
8;2023-12-10;ES;2023-W49;544,0;84,8806;10,962143;4,862143;1;683,0170965865666;567,579454246865;513,5985472368096;616,3575526827792
9;2023-12-17;ES;2023-W50;809,7;80,4218;11,526428;2,3121428;1;496,5911228507344;691,6799872736856;539,9919251975563;478,9211735529559
10;2023-12-24;ES;2023-W51;915,4;78,934166;11,390715;-0,68785715;1;880,0920624931754;445,702196040777;700,8079239464058;528,8562541594873
11;2023-12-31;ES;2023-W52;958,4;85,04334;8,9925;0,9175;1;1037,1244389513108;988,0178242003782;417,3852494535959;705,7853423341962
12;2024-01-07;ES;2024-W01;916,1;83,50319;9,069285;3,0692859;1;1023,6910286310203;1133,2281660535566;1068,6388823966158;420,2304610271692
13;2024-01-14;ES;2024-W02;941,8;83,01397;9,1050005;2,0407145;1;867,2489158243294;1017,3292597517116;1161,3202830098992;1087,897312964691
14;2024-01-21;ES;2024-W03;727,7;85,92663;11,905001;5,2335715;1;868,5291848733151;764,8858340933788;961,1690056691812;1124,6731760458454
15;2024-01-28;ES;2024-W04;603,7;82,70973;15,947858;3,7335715;1;614,6351925526586;810,5420329255858;675,5137264535849;896,8538381288885
16;2024-02-04;ES;2024-W05;564,0;78,53441;14,626429;2,462143;1;521,7801135860309;536,9984268628148;793,5186320050733;641,6140430842912
17;2024-02-11;ES;2024-W06;573,4;81,8788;12,219286;4,640714;1;564,4686867088724;505,8487895596306;525,8042596562909;815,4823644480165
18;2024-02-18;ES;2024-W07;561,6;80,4815;16,490713;5,497857;1;636,8880043910103;624,4328855006954;547,4001803193912;569,9317702973601
19;2024-02-25;ES;2024-W08;580,7;73,152756;13,276428;3,7478573;1;609,4811283831334;714,22346215949;697,8028965193877;610,4778737321398
20;2024-03-03;ES;2024-W09;562,3;67,35691;11,847857;2,2907143;1;584,1695082002482;624,0480844612018;761,851493655133;743,2024077672282
21;2024-03-10;ES;2024-W10;583,5;74,49609;11,912143;3,1335714;1;523,8630935267955;554,1299749046667;606,4077318538152;762,5811032451761
22;2024-03-17;ES;2024-W11;586,9;72,93056;18,212143;5,376428;1;557,8887569651797;475,2289663838387;514,9598582100876;574,0821652204802
23;2024-03-24;ES;2024-W12;540,6;62,311623;22,990713;9,776429;1;593,3119671767838;553,0510019300004;444,3800463381026;489,3977391090317
24;2024-03-31;ES;2024-W13;422,3;81,02083;11,8550005;4,305;1;545,9451887369247;618,848321775203;565,9852752083629;442,7169702395608
25;2024-04-07;ES;2024-W14;494,4;70,290985;19,369287;7,7335715;1;377,9638434410888;549,6071990786002;645,1197502532724;585,2564991184178
26;2024-04-14;ES;2024-W15;466,6;54,59838;23,726429;7,690715;1;486,6286500964216;325,1630871515223;550,1364255298903;658,2735779855216
27;2024-04-21;ES;2024-W16;467,0;42,837215;22,847857;7,7835717;1;476,3925189952354;504,0469725509326;293,29179477815114;548,0908719889745
28;2024-04-28;ES;2024-W17;485,2;48,77525;17,519285;5,819286;1;482,1240031080727;495,05724022424135;531,1302128714267;293,07830515230864
29;2024-05-05;ES;2024-W18;431,3;62,441628;18,512144;7,7264285;1;497,9613626285193;493,72101806558254;510,6451953857862;551,4143297169873
30;2024-05-12;ES;2024-W19;488,5;42,80319;26,847857;11,240714;1;410,58246462160287;502,2844420703217;496,7257731600677;515,9179391040058
31;2024-05-19;ES;2024-W20;461,6;48,99088;19,926428;8,8550005;1;485,1541106211084;378,1332989280921;498,140627989646;491,8301155825225
32;2024-05-26;ES;2024-W21;444,9;46,014584;25,983572;10,833571;1;461,3262024998995;493,65599159271073;353,7182139503987;489,8793633740238
33;2024-06-02;ES;2024-W22;419,0;35,560593;30,212143;14,676429;0;441,7228727102688;464,2508299952604;506,5548458240372;347,82538615339774
34;2024-06-09;ES;2024-W23;424,2;44,836567;28,612143;17,233572;0;407,37898726329854;438,5385331356181;468,0342386438528;516,0544416896981
35;2024-06-16;ES;2024-W24;407,9;50,456676;27,169285;12,869286;0;419,25967113606015;396,1961833945357;436,9947937489732;470,4989307400669
36;2024-06-23;ES;2024-W25;407,1;48,90578;27,540714;14,6050005;0;405,7440440037876;421,31780118200624;391,1176667953554;437,465041426089
37;2024-06-30;ES;2024-W26;380,4;53,05704;29,876429;17,762142;0;408,9690578850255;407,1076905771526;427,50282741731615;393,1911274191476
38;2024-07-07;ES;2024-W27;366,4;38,770756;33,690712;17,547857;0;373,6495249013645;412,8146452484274;410,3767627542383;433,5512616862332
39;2024-07-14;ES;2024-W28;325,7;30,639942;33,02643;19,390715;0;354,90625578147893;364,8460397006177;416,1386144210385;413,3690150836923
40;2024-07-21;ES;2024-W29;295,7;29,796915;35,12643;19,005001;0;306,00647614537;346,05309567667314;359,0719259825111;417,3571763662444
41;2024-07-28;ES;2024-W30;268,1;25,992214;38,06214;23,440716;0;277,14560418145504;291,2817136003381;343,736206664258;358,530206151302
42;2024-08-04;ES;2024-W31;248,0;28,99254;37,005;21,990713;0;256,9312876238538;269,33671013857787;287,8564121606047;347,4655122933444
43;2024-08-11;ES;2024-W32;233,2;23,748768;38,09786;23,162144;0;245,0327759303541;257,2846797371027;273,5357899338693;294,584084545124
44;2024-08-18;ES;2024-W33;201,9;34,946156;33,59786;19,140715;0;233,727293090574;249,94767658394548;266,0022205944278;284,4713847306891
45;2024-08-25;ES;2024-W34;233,2;31,95161;35,34786;20,640715;0;193,26724197581564;236,9192359711683;258,16721209102417;276,417572426423
46;2024-09-01;ES;2024-W35;244,2;55,165283;30,290714;19,147858;0;237,99265946433968;183,24047845881432;240,43801965706837;264,5888179125362
47;2024-09-08;ES;2024-W36;263,4;47,790615;27,219286;14,469286;0;257,5934952866717;249,08443722415137;177,36248370260557;242,380504340985
48;2024-09-15;ES;2024-W37;298,9;38,2871;28,619287;13,805;0;278,2250846143584;270,2595518177764;259,1157667469766;177,59831213643827
49;2024-09-22;ES;2024-W38;425,5;55,541386;24,462143;13,969286;0;314,63112857570064;286,27600823789606;275,83936528223205;263,175226698838
50;2024-09-29;ES;2024-W39;504,2;56,473305;23,119284;11,555;0;474,3633618074306;322,2922936818771;285,13970575462656;273,27697782334616
51;2024-10-06;ES;2024-W40;526,6;51,06754;25,255001;13,933572;0;560,384212569154;519,3801645083862;320,0071436446629;277,773983439774
52;2024-10-13;ES;2024-W41;490,6;77,33932;19,480001;11,596667;0;545,6156193008972;592,0602564104006;538,2954583002975;311,5244324355916
