;truth_date;location;year_week;value;relative_humidity_2m;temperature_2m_max;temperature_2m_min;covid;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
31;2024-05-19;EE;2024-W20;148,5;63,01598;20,137142;8,522857;1;170,4709073534256;200,68398723727685;198,3938466503936;190,3659000578834
32;2024-06-02;EE;2024-W22;117,6;69,980095;25,115713;14,88;0;143,9681913547032;163,2985349825442;193,62547500672937;191,34569009076083
33;2024-06-09;EE;2024-W23;136,5;74,83732;18,644285;10,63;0;116,05288616905692;139,49567291445754;158,6120317213154;188,4899859882457
34;2024-06-16;EE;2024-W24;141,6;74,73027;18,787142;10,365714;0;131,71858574584283;113,6878034185066;136,83646976512554;155,5681826985304
35;2024-07-14;EE;2024-W28;102,1;75,494026;23,215714;14,808571;0;141,9544308803485;133,21913525580612;115,52847845520984;137,8156340199868
36;2024-07-21;EE;2024-W29;85,0;78,73136;23,301428;15,872857;0;101,04199695138396;135,74109156990005;127,1126398212597;109,71942970010925
37;2024-07-28;EE;2024-W30;88,4;82,58109;23,45143;16,751429;0;83,80943570044037;98,00263368314074;132,23389967851745;123,8013203665913
38;2024-08-04;EE;2024-W31;94,4;81,85289;20,529999;15,28;0;85,2719759564395;81,21769869281306;95,26909503505192;128,58377252704852
39;2024-08-11;EE;2024-W32;98,7;82,16266;20,644285;14,008571;0;91,7908130210242;83,73897749539131;79,73751001992585;93,44168589295958
40;2024-09-01;EE;2024-W35;113,3;78,80333;21,929998;13,03;0;94,75445207653236;88,65751473857704;80,70137739696438;76,79084784558395
41;2024-09-08;EE;2024-W36;157,9;79,34089;24,101427;13,687142;0;108,24260991571086;91,83752292301226;85,81957265857554;78,04867422019014
42;2024-09-15;EE;2024-W37;214,6;80,93239;20,179998;14,7371435;0;149,1464384531548;105,12745130805266;88,90110661561573;83,02787991787876
43;2024-09-22;EE;2024-W38;230,0;83,71159;17,372858;10,28;0;204,32572712223347;145,89731186318363;102,37418693472767;86,51584762701715
44;2024-09-29;EE;2024-W39;236,0;82,504845;15,651428;10,451429;0;223,89279829603683;200,8845303356925;143,17997919383316;100,68147064846828
