;truth_date;location;year_week;value;relative_humidity_2m;temperature_2m_max;temperature_2m_min;covid;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
0;2023-10-15;EE;2023-W41;165,5;79,180916;10,9728565;6,0942855;1;150,19850844280214;;;
1;2023-10-22;EE;2023-W42;148,1;77,90788;5,43;2,0942857;1;147,35372780267386;133,13231381008993;;
2;2023-10-29;EE;2023-W43;186,4;80,34454;2,4228573;-0,9485714;1;143,8098321782728;143,11521552030126;125,89350455402956;
3;2023-11-05;EE;2023-W44;245,5;88,45571;8,208571;3,6800003;1;183,9379283944172;144,28008237618195;143,4334741490684;125,456333548317
4;2023-11-12;EE;2023-W45;417,2;97,0066;6,6514287;3,7585714;1;249,74230034580376;192,2881067930859;144,24522692205423;143,359463925216
5;2023-11-19;EE;2023-W46;324,3;85,60587;0,3228571;-2,5271428;1;414,7568486524233;256,9339952211035;187,3849593994878;137,3156234163045
6;2023-11-26;EE;2023-W47;401,5;85,78447;-1,0199999;-7,062857;1;361,5232258606286;446,6584963680126;254,9684323772261;182,65553271521733
7;2023-12-03;EE;2023-W48;501,2;88,26813;-2,4271429;-5,577143;1;385,2936121500438;348,14839542615044;451,5595306776562;251,877151048862
8;2023-12-10;EE;2023-W49;463,7;87,63959;-6,6914287;-10,841429;1;502,19642143677913;393,9539309657353;349,08010549542104;456,3078556676954
9;2023-12-17;EE;2023-W50;516,4;91,60234;0,5228571;-2,7342856;1;484,13954654113786;519,7632347155462;388,0958381806099;341,54242416525165
10;2023-12-24;EE;2023-W51;382,8;91,6759;1,3228571;-1,5699999;1;520,4819059717336;490,56668446622064;534,2862233417967;396,1328337031349
11;2023-12-31;EE;2023-W52;266,2;91,28304;-0,62624997;-4,77;1;366,35217330338986;492,3392710412198;455,8067481476908;501,3818746611549
12;2024-01-07;EE;2024-W01;238,2;78,73084;-11,055715;-16,612858;1;246,1950808777632;338,824891352422;494,3466069151475;455,8947675557442
13;2024-01-14;EE;2024-W02;261,4;86,31749;-2,8271427;-7,8414283;1;170,96768353877405;178,49997781228726;293,0328037237485;454,335231106021
14;2024-01-21;EE;2024-W03;216,0;84,07478;-3,8771427;-12,105714;1;233,54986924579543;147,17901403011962;156,35409178575577;276,12773085067823
15;2024-01-28;EE;2024-W04;215,7;91,71452;0,91571426;-1,9271429;1;219,84567708281008;236,35568177278657;132,08835408932435;141,63510591269096
16;2024-02-04;EE;2024-W05;208,8;87,40913;1,4799999;-0,8128571;1;208,6090878378231;212,4794355081624;232,25520064578015;123,99722398692046
17;2024-02-11;EE;2024-W06;213,8;81,30206;-5,977143;-10,798571;1;212,71251645022485;212,52897712068471;217,18770748507836;237,64415284337863
18;2024-02-18;EE;2024-W07;222,3;89,466774;1,637143;-3,3700001;1;216,47823417307524;215,44550179834405;215,22036386255365;220,05469457106705
19;2024-02-25;EE;2024-W08;234,3;85,78707;4,3228574;-0,50571436;1;225,7624714987998;220,30351317454463;219,0398601337056;218,80037498983225
20;2024-03-03;EE;2024-W09;217,4;91,62284;4,794286;-1,162857;1;207,13624570187997;199,1697049204688;192,63609671484448;191,32989691905797
21;2024-03-10;EE;2024-W10;192,1;82,40016;2,0442858;-4,5271425;1;243,09467819173085;233,8386129493232;224,170760627008;217,31370849784776
22;2024-03-17;EE;2024-W11;192,7;81,751465;5,544286;0,3371428;1;193,7725553163796;241,65389944777417;230,41768081870708;220,32653816419116
23;2024-03-24;EE;2024-W12;197,8;86,874016;4,122857;-0,47714287;1;175,90173364341683;176,89752667575806;234,28465996139724;222,58159388556655
24;2024-03-31;EE;2024-W13;180,5;81,88288;11,63;1,9371427;1;172,0089277132481;151,55477118717852;152,75451215914785;211,60266253261184
25;2024-04-07;EE;2024-W14;208,0;83,10323;5,144286;-1,0057142;1;183,92807329445364;176,04501748701833;151,35237937480895;152,59515743975572
26;2024-04-14;EE;2024-W15;207,1;82,191956;12,208571;5,001428;1;190,72480805935163;168,287816676922;158,73066954001771;133,03118079586628
27;2024-04-21;EE;2024-W16;182,9;78,1828;3,4014285;-1,2342857;1;212,7951655835822;197,554919393898;170,44504442323526;160,56964042173882
28;2024-04-28;EE;2024-W17;161,8;82,30516;9,872857;1,1514285;1;172,12064435879208;200,01035430995165;181,57164286283;153,54417857872104
29;2024-05-05;EE;2024-W18;133,3;66,036285;13,958571;4,265714;1;141,8376965100341;151,54417041446217;185,1490812940152;165,9608802188283
30;2024-05-12;EE;2024-W19;140,6;62,842793;10,58;3,4657142;1;130,24596100692804;138,17605182200418;149,76851519802673;184,6362912188068
31;2024-05-19;EE;2024-W20;177,2;63,01598;20,137142;8,522857;1;126,87149421161318;117,20143217810704;126,78098861832298;138,83162226660252
32;2024-06-02;EE;2024-W22;132,2;69,980095;25,115713;14,88;0;168,20017925149364;121,211526979611;109,5780375257633;119,52081575703828
33;2024-06-09;EE;2024-W23;101,1;74,83732;18,644285;10,63;0;134,73598418855047;168,40949966109253;111,76807403289624;99,78096285533368
34;2024-06-16;EE;2024-W24;110,7;74,73027;18,787142;10,365714;0;97,55313432743566;128,8767372243331;169,40936397786436;110,70548307380668
35;2024-07-14;EE;2024-W28;95,0;75,494026;23,215714;14,808571;0;91,49617897975148;79,24757675244327;117,04965914891288;159,14617185042815
36;2024-07-21;EE;2024-W29;89,8;78,73136;23,301428;15,872857;0;91,79454019030374;88,52760698034459;73,79552984354797;112,88462414907852
37;2024-07-28;EE;2024-W30;83,0;82,58109;23,45143;16,751429;0;79,12973079668923;80,99220228558077;77,06100953431225;61,8244308243001
38;2024-08-04;EE;2024-W31;101,4;81,85289;20,529999;15,28;0;82,38266898704103;78,78005175903482;81,01961242948578;76,94527045429705
39;2024-08-11;EE;2024-W32;113,1;82,16266;20,644285;14,008571;0;86,94425669772485;69,2215239048389;64,87902013525745;67,20209346612137
40;2024-09-01;EE;2024-W35;165,2;78,80333;21,929998;13,03;0;118,3978237905934;94,10264333327396;72,7780904971431;68,28266017332061
41;2024-09-08;EE;2024-W36;153,3;79,34089;24,101427;13,687142;0;161,15898575965343;117,48753806110832;88,19736962557508;66,11200159138666
42;2024-09-15;EE;2024-W37;213,9;80,93239;20,179998;14,7371435;0;162,05081692115306;169,39904622357577;116,83478569673004;86,4808547525254
