;truth_date;location;year_week;value;relative_humidity_2m;temperature_2m_max;temperature_2m_min;covid;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
0;2023-10-15;BE;2023-W41;1182,7;77,17224;18,200214;10,550215;1;1236,6611357919537;;;
1;2023-10-22;BE;2023-W42;1291,1;81,58094;15,628786;9,9145;1;1131,4435990685606;1183,482247600392;;
2;2023-10-29;BE;2023-W43;1118,2;86,92018;13,907357;9,385928;1;1246,6146865481578;1080,5869670596458;1127,7720151727735;
3;2023-11-05;BE;2023-W44;990,6;84,014595;12,393072;8,385929;1;999,5851251843712;1137,129637605541;979,5925913259542;1021,2386910959348
4;2023-11-12;BE;2023-W45;1532,3;87,18748;10,9645;6,085929;1;1008,3543169766874;1019,4341790403546;1150,0775403213515;999,7736791748894
5;2023-11-19;BE;2023-W46;1222,1;88,751595;11,428786;6,8073573;1;1582,7466978632365;1043,1170122970489;1055,2019467995024;1178,3800501942214
6;2023-11-26;BE;2023-W47;1313,0;88,279366;8,793071;4,1359286;1;1305,9658866246734;1670,3636115994684;1155,6554851318351;1168,8582589135274
7;2023-12-03;BE;2023-W48;1534,4;88,101006;3,4716427;-0,9997857;1;1260,9155665198546;1256,8323939037143;1597,7347328264318;1112,6550465524167
8;2023-12-10;BE;2023-W49;1715,7;86,343834;8,7287855;3,9859283;1;1606,521781735837;1336,7414718689668;1332,0624340214524;1655,0593494318878
9;2023-12-17;BE;2023-W50;1668,5;89,98573;8,321643;4,328786;1;1705,8107415177155;1591,8308427967638;1339,093394033686;1333,139169811478
10;2023-12-24;BE;2023-W51;1765,8;87,7154;10,507358;7,443072;1;1567,2984265873422;1602,3702408281877;1479,0168204506224;1252,2368724441656
11;2023-12-31;BE;2023-W52;1505,9;82,4;10,75825;6,4395;1;1696,1640100180723;1485,569847356302;1515,6312697077826;1393,2288965655102
12;2024-01-07;BE;2024-W01;1185,9;85,559204;7,157357;3,4287856;1;1338,342440756033;1531,5289377027534;1312,0012587305594;1340,963365931067
13;2024-01-14;BE;2024-W02;1298,4;74,441895;1,5002143;-2,6497858;1;967,2955064346896;1197,8631113892318;1393,092751239797;1154,466277898318
14;2024-01-21;BE;2024-W03;1462,0;84,57513;3,0145001;-2,2426429;1;1349,6582007807378;1040,387195323725;1237,9055161062447;1403,94147399092
15;2024-01-28;BE;2024-W04;1789,7;82,87024;11,1645;3,371643;1;1500,5763437693192;1390,751500504602;1125,4513386341296;1287,786660548818
16;2024-02-04;BE;2024-W05;2021,0;85,503685;10,007357;6,1645;1;1740,248380327081;1444,881346078094;1333,8898224404377;1090,8992606692198
17;2024-02-11;BE;2024-W06;1575,0;86,7505;11,4930725;5,771643;1;2010,9746202968772;1719,9499757907386;1438,7609364860714;1333,0753996711314
18;2024-02-18;BE;2024-W07;1288,3;84,77647;12,528786;7,4645004;1;1500,8139688675476;1958,438728886536;1671,3174678708335;1405,7715317905477
19;2024-02-25;BE;2024-W08;1502,8;84,731255;9,657357;4,8430715;1;1153,734678486132;1368,036185625464;1818,6353947505163;1536,4339068088077
20;2024-03-03;BE;2024-W09;1160,4;85,7573;10,028786;3,7073572;1;1572,0932913006282;1239,433935406309;1444,989488666541;1871,469933755831
21;2024-03-10;BE;2024-W10;1178,4;78,06512;11,028786;3,9430714;1;1026,9855303825552;1482,0620919367934;1126,8255520239622;1321,2574474928954
22;2024-03-17;BE;2024-W11;1015,0;83,771355;13,757358;7,9145;1;1197,6330471368433;1046,716879564774;1485,7263679839548;1145,2411013999329
23;2024-03-24;BE;2024-W12;1064,9;83,338844;12,900215;5,478786;1;935,2762817024624;1116,7289311822428;973,3157828824816;1382,8379508387584
24;2024-03-31;BE;2024-W13;1169,2;74,64496;13,157357;6,2359285;1;959,3823092732551;815,3922851411075;990,8053377937072;852,0628770795835
25;2024-04-07;BE;2024-W14;942,6;75,72602;17,671642;10,928786;1;1095,1460262573073;885,4101871976522;742,5913129686392;910,5938569070436
26;2024-04-14;BE;2024-W15;888,3;73,75836;16,164501;8,985929;1;895,9499617280051;1044,8350299981223;842,1353470641948;708,8437065367203
27;2024-04-21;BE;2024-W16;844,4;76,93209;10,171644;3,6359286;1;909,7693401109564;926,245713432141;1058,0467527469264;862,4735361848075
28;2024-04-28;BE;2024-W17;945,4;76,22951;12,750215;4,7645;1;793,2630726602595;874,3175266597202;868,895640467365;1000,9018963877236
29;2024-05-05;BE;2024-W18;892,2;79,2292;18,5645;9,750215;1;951,3796032777576;798,1063873361148;911,8722624032928;858,0091176686885
30;2024-05-12;BE;2024-W19;759,5;79,04391;20,207357;9,9645;1;911,9692784339292;972,1965129108038;826,0330940545565;948,489117340608
31;2024-05-19;BE;2024-W20;791,5;82,92424;19,628786;12,028786;1;710,2288680451005;867,3476766791837;924,990846216432;786,1120270572313
32;2024-05-26;BE;2024-W21;873,5;82,81208;18,300215;11,543071;1;815,356735904847;732,5152035424493;883,6569952578175;938,0766761650574
33;2024-06-02;BE;2024-W22;765,1;82,16917;17,350216;10,6645;0;1061,7763947214626;1003,3902730298691;924,0240731477852;1066,4119133811553
34;2024-06-09;BE;2024-W23;841,9;73,121796;17,178785;8,821643;0;753,7125174235191;1050,6504812934231;994,7615989786676;919,4714443062416
35;2024-06-16;BE;2024-W24;806,5;76,86529;17,414501;10,100214;0;872,1757515285165;735,3509911414023;1019,9691059654364;965,2764752345524
36;2024-06-23;BE;2024-W25;892,4;81,49684;20,700214;12,935929;0;813,9723337039117;904,5943286155668;753,2164701583991;1023,8881393163708
37;2024-06-30;BE;2024-W26;822,2;73,52007;24,185928;14,185928;0;890,3934505627547;806,1367706501783;898,4165654442529;756,6719763647629
38;2024-07-07;BE;2024-W27;641,3;74,221054;18,778788;12,343072;0;742,1655080184232;817,609462835455;746,1578638748657;837,002341861771
39;2024-07-14;BE;2024-W28;620,5;76,99409;22,085928;12,9645;0;733,8666946268274;816,6999274570588;875,096077064202;798,4893915170434
40;2024-07-21;BE;2024-W29;555,0;76,00987;24,593073;16,3145;0;579,8301793911658;693,1288863801715;755,0444107587791;827,6019653103327
41;2024-07-28;BE;2024-W30;367,6;75,55928;23,157358;14,614501;0;569,0528261237204;595,5732523945658;704,5934111544145;768,3134359489667
42;2024-08-04;BE;2024-W31;343,6;78,41599;24,621643;16,971643;0;372,81134417313;588,2526467086891;614,0592727391463;719,8299880265117
43;2024-08-11;BE;2024-W32;419,6;70,35091;25,914501;16,143072;0;327,96982220354124;361,4203568274352;567,5862663760676;593,2665431705193
44;2024-08-18;BE;2024-W33;307,9;76,24196;24,028788;16,285929;0;441,1535896691289;350,26200096963095;371,3955995261182;579,922000752521
45;2024-08-25;BE;2024-W34;394,7;71,89936;22,750216;14,143072;0;312,9721792685556;445,2612399729126;360,2678630071296;382,2952726820504
46;2024-09-01;BE;2024-W35;417,6;73,24433;25,757357;15,314501;0;443,04898741893487;384,70882171490376;507,0343962962551;429,6688181760753
47;2024-09-08;BE;2024-W36;713,6;83,573364;21,750214;15,071643;0;487,8570435161665;487,3002025552474;458,69855131685233;576,6511689789435
48;2024-09-15;BE;2024-W37;927,0;80,12228;16,550215;8,150214;0;697,1400332886549;466,3512312372216;474,5855579835282;443,0540459717092
49;2024-09-22;BE;2024-W38;993,0;79,679146;22,028788;13,171644;0;993,4337752680632;782,9962766310634;555,6414148813465;537,3308236809971
50;2024-09-29;BE;2024-W39;1216,6;80,40825;16,443071;10,043071;0;1005,8436070036936;1031,6317929553047;804,3330709329722;588,2858331908095
51;2024-10-06;BE;2024-W40;1182,0;80,85718;15,843072;7,521643;0;1236,376618948128;1026,791827649319;1048,8369654048122;838,7752748806608
52;2024-10-13;BE;2024-W41;1384,1;82,94098;14,331166;9,156167;0;1114,8183152530387;1181,6239797727137;979,9570324563276;1022,41620193824
