;truth_date;location;year_week;value;relative_humidity_2m;temperature_2m_max;temperature_2m_min;covid;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
43;2024-08-11;LT;2024-W32;416,8;78,43083;22,75743;14,271714;0;403,4201497686482;370,7785588446576;373,71163474277375;408,5986124459818
44;2024-08-18;LT;2024-W33;375,0;72,10061;25,864573;14,600286;0;397,2264786046025;382,1687524356725;351,44294499808905;353,08748955250087
45;2024-08-25;LT;2024-W34;436,8;78,28882;24,464571;16,421713;0;365,0839292503608;390,0526339052531;375,4075995090453;347,2464036722667
46;2024-09-01;LT;2024-W35;474,3;71,79733;25,500286;14,800285;0;434,3670226498463;353,5193314672613;377,9931375081779;364,20050935739664
47;2024-09-08;LT;2024-W36;518,6;63,06625;25,26457;15,100286;0;466,986406841554;421,7953634152656;342,64908735120395;365,9341551468652
48;2024-09-15;LT;2024-W37;761,2;72,50875;22,550283;15,321714;0;607,9645721608388;545,8357398009505;501,9472760936685;426,4246921331525
49;2024-09-22;LT;2024-W38;953,2;69,17664;22,735998;10,871715;0;839,6927121397682;666,2444063839978;602,2193350252096;560,3091131449992
50;2024-09-29;LT;2024-W39;1078,5;70,527885;18,457428;12,271714;0;893,5466890218079;768,7082933852349;594,9728864763895;539,0320332791139
51;2024-10-06;LT;2024-W40;1094,5;81,50367;10,800286;7,0145717;0;1091,7503068737988;877,4944186867511;756,2996074570482;588,803694139275
52;2024-10-13;LT;2024-W41;1137,3;84,02345;15,194333;7,1526666;0;1101,4952033474112;1092,3478984637388;884,0765537087896;767,9712243076576
