;truth_date;location;year_week;value;relative_humidity_2m;temperature_2m_max;temperature_2m_min;covid;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
42;2024-08-04;LU;2024-W31;600,0;78,78282;24,987072;15,494215;0;804,7164941687657;1082,1196896477168;2066,388583700221;2425,291307795429
43;2024-08-11;LU;2024-W32;1200,0;72,07745;25,92993;15,022786;0;952,380879784752;865,5633349874961;1257,270001660996;1969,3633764622332
44;2024-08-18;LU;2024-W33;3300,0;76,12023;24,987072;15,422786;0;886,1221194279453;766,9456433754257;687,87213634;1008,975003659729
45;2024-08-25;LU;2024-W34;1600,0;70,4892;22,244215;11,829928;0;2434,33722193645;1326,1494588587111;1135,1976295302152;1060,0135562247715
46;2024-09-01;LU;2024-W35;1100,0;71,87428;27,108501;15,315643;0;2213,0969351146323;2476,007266242412;1268,3373121132086;1165,7371679346252
47;2024-09-08;LU;2024-W36;0,0;82,70038;22,158499;14,501358;0;819,3103293574219;1472,567900347493;2060,762974454341;816,6028281148842
48;2024-09-15;LU;2024-W37;600,0;78,22503;15,022786;7,0942144;0;913,556583015911;1323,9982676750196;1962,993499104228;2346,1570698095884
49;2024-09-22;LU;2024-W38;3000,0;74,51625;21,158499;11,801358;0;462,6837839699008;800,9600482432697;1214,5801959449193;1720,8813601953625
50;2024-09-29;LU;2024-W39;3200,0;84,96837;14,158501;8,194215;0;1943,1659499952957;679,6892262242402;921,2440496794616;1053,8994427653124
51;2024-10-06;LU;2024-W40;4300,0;83,34914;14,072786;6,6656427;0;3081,01500655276;2349,4284976193603;942,061883516432;1274,5961654249809
52;2024-10-13;LU;2024-W41;3600,0;86,499084;13,9585;7,4668336;0;3426,5534869273188;2758,3910201474123;2039,3483337147616;948,6062428076192
