;truth_date;location;year_week;value;relative_humidity_2m;temperature_2m_max;temperature_2m_min;covid;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
43;2024-08-11;LU;2024-W32;7400,0;72,07745;25,92993;15,022786;0;12987,404411292926;12975,48626705052;14588,849906690206;14880,357619343738
44;2024-08-18;LU;2024-W33;9300,0;76,12023;24,987072;15,422786;0;11977,844657114856;14414,781502634703;14412,68946879838;15420,236074324175
45;2024-08-25;LU;2024-W34;6400,0;70,4892;22,244215;11,829928;0;11855,01621464501;13013,306417805556;14790,493640165108;14789,878330995733
46;2024-09-01;LU;2024-W35;8800,0;71,87428;27,108501;15,315643;0;10501,179286646351;12901,892431114798;13766,090512980278;14907,86244521255
47;2024-09-08;LU;2024-W36;13900,0;82,70038;22,158499;14,501358;0;12927,671974998344;13684,968901608909;15456,336220808174;16007,18443632538
48;2024-09-15;LU;2024-W37;17100,0;78,22503;15,022786;7,0942144;0;15785,399789222272;15357,652406970708;15909,436550580453;17007,900935006688
49;2024-09-22;LU;2024-W38;11300,0;74,51625;21,158499;11,801358;0;15379,628352479189;14819,213769474762;14509,036391035756;14873,606772184354
50;2024-09-29;LU;2024-W39;15700,0;84,96837;14,158501;8,194215;0;16451,591585544153;18201,66328594436;17788,40593735064;17601,077636782058
51;2024-10-06;LU;2024-W40;17100,0;83,34914;14,072786;6,6656427;0;17128,2204291695;17453,986921188887;18729,190435749588;18477,186271693925
52;2024-10-13;LU;2024-W41;22400,0;86,499084;13,9585;7,4668336;0;18056,383007727676;18071,12170871787;18313,51042228176;19099,666700006164
