value;relative_humidity_2m;temperature_2m_max;temperature_2m_min;covid;year;lag_value_1;lag_humidity_1;lag_temp_max_1;lag_temp_min_1;lag_value_2;lag_humidity_2;lag_temp_max_2;lag_temp_min_2;lag_value_3;lag_humidity_3;lag_temp_max_3;lag_temp_min_3;lag_value_4;lag_humidity_4;lag_temp_max_4;lag_temp_min_4;month_sin;month_cos;week_sin;week_cos;week_mas_1;week_mas_2;week_mas_3;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
732,3;85,503685;10,007357;6,1645;1;2024;787,6;82,87024;11,1645;3,371643;395,9;84,57513;3,0145001;-2,2426429;366,0;74,441895;1,5002143;-2,6497858;264,1;85,559204;7,157357;3,4287856;0,8660254037844386;0,5000000000000001;0,5680647467311558;0,8229838658936564;701,2;350,4;416,2;659,46356;439,4077;373,0764;315,77252
701,2;86,7505;11,4930725;5,771643;1;2024;732,3;85,503685;10,007357;6,1645;787,6;82,87024;11,1645;3,371643;395,9;84,57513;3,0145001;-2,2426429;366,0;74,441895;1,5002143;-2,6497858;0,8660254037844386;0,5000000000000001;0,6631226582407952;0,7485107481711011;350,4;416,2;287,1;498,5277;339,15442;310,86594;337,4567
350,4;84,77647;12,528786;7,4645004;1;2024;701,2;86,7505;11,4930725;5,771643;732,3;85,503685;10,007357;6,1645;787,6;82,87024;11,1645;3,371643;395,9;84,57513;3,0145001;-2,2426429;0,8660254037844386;0,5000000000000001;0,7485107481711011;0,6631226582407953;416,2;287,1;154,0;440,89084;335,98248;307,19705;318,5837
416,2;84,731255;9,657357;4,8430715;1;2024;350,4;84,77647;12,528786;7,4645004;701,2;86,7505;11,4930725;5,771643;732,3;85,503685;10,007357;6,1645;787,6;82,87024;11,1645;3,371643;0,8660254037844386;0,5000000000000001;0,8229838658936564;0,5680647467311559;287,1;154,0;191,4;269,45862;240,09575;233,91504;286,62207
287,1;85,7573;10,028786;3,7073572;1;2024;416,2;84,731255;9,657357;4,8430715;350,4;84,77647;12,528786;7,4645004;701,2;86,7505;11,4930725;5,771643;732,3;85,503685;10,007357;6,1645;1,0;6,123233995736766e-17;0,8854560256532099;0,4647231720437686;154,0;191,4;93,9;286,72263;294,6144;293,5473;362,5771
154,0;78,06512;11,028786;3,9430714;1;2024;287,1;85,7573;10,028786;3,7073572;416,2;84,731255;9,657357;4,8430715;350,4;84,77647;12,528786;7,4645004;701,2;86,7505;11,4930725;5,771643;1,0;6,123233995736766e-17;0,9350162426854148;0,35460488704253557;191,4;93,9;118,1;274,72885;285,04654;328,15247;446,4023
191,4;83,771355;13,757358;7,9145;1;2024;154,0;78,06512;11,028786;3,9430714;287,1;85,7573;10,028786;3,7073572;416,2;84,731255;9,657357;4,8430715;350,4;84,77647;12,528786;7,4645004;1,0;6,123233995736766e-17;0,970941817426052;0,23931566428755804;93,9;118,1;120,6;196,85094;223,92805;163,5709;236,09346
93,9;83,338844;12,900215;5,478786;1;2024;191,4;83,771355;13,757358;7,9145;154,0;78,06512;11,028786;3,9430714;287,1;85,7573;10,028786;3,7073572;416,2;84,731255;9,657357;4,8430715;1,0;6,123233995736766e-17;0,992708874098054;0,120536680255323;118,1;120,6;72,0;152,77927;161,80489;135,02664;158,60797
118,1;74,64496;13,157357;6,2359285;1;2024;93,9;83,338844;12,900215;5,478786;191,4;83,771355;13,757358;7,9145;154,0;78,06512;11,028786;3,9430714;287,1;85,7573;10,028786;3,7073572;1,0;6,123233995736766e-17;1,0;-1,6081226496766366e-16;120,6;72,0;67,3;89,591156;150,69783;119,976906;171,95561
120,6;75,72602;17,671642;10,928786;1;2024;118,1;74,64496;13,157357;6,2359285;93,9;83,338844;12,900215;5,478786;191,4;83,771355;13,757358;7,9145;154,0;78,06512;11,028786;3,9430714;0,8660254037844387;-0,4999999999999998;0,992708874098054;-0,12053668025532288;72,0;67,3;25,7;89,824776;86,0472;83,712234;66,46305
72,0;73,75836;16,164501;8,985929;1;2024;120,6;75,72602;17,671642;10,928786;118,1;74,64496;13,157357;6,2359285;93,9;83,338844;12,900215;5,478786;191,4;83,771355;13,757358;7,9145;0,8660254037844387;-0,4999999999999998;0,9709418174260521;-0,2393156642875575;67,3;25,7;44,1;95,5742;87,190216;79,02297;88,86256
67,3;76,93209;10,171644;3,6359286;1;2024;72,0;73,75836;16,164501;8,985929;120,6;75,72602;17,671642;10,928786;118,1;74,64496;13,157357;6,2359285;93,9;83,338844;12,900215;5,478786;0,8660254037844387;-0,4999999999999998;0,9350162426854148;-0,35460488704253545;25,7;44,1;23,9;87,09665;78,23431;88,97991;102,44093
25,7;76,22951;12,750215;4,7645;1;2024;67,3;76,93209;10,171644;3,6359286;72,0;73,75836;16,164501;8,985929;120,6;75,72602;17,671642;10,928786;118,1;74,64496;13,157357;6,2359285;0,8660254037844387;-0,4999999999999998;0,8854560256532099;-0,4647231720437685;44,1;23,9;38,6;73,290634;62,768333;87,8111;217,17265
44,1;79,2292;18,5645;9,750215;1;2024;25,7;76,22951;12,750215;4,7645;67,3;76,93209;10,171644;3,6359286;72,0;73,75836;16,164501;8,985929;120,6;75,72602;17,671642;10,928786;0,49999999999999994;-0,8660254037844387;0,8229838658936565;-0,5680647467311557;23,9;38,6;64,4;53,302204;54,260918;90,19074;143,30528
23,9;79,04391;20,207357;9,9645;1;2024;44,1;79,2292;18,5645;9,750215;25,7;76,22951;12,750215;4,7645;67,3;76,93209;10,171644;3,6359286;72,0;73,75836;16,164501;8,985929;0,49999999999999994;-0,8660254037844387;0,7485107481711013;-0,663122658240795;38,6;64,4;27,5;54,753998;48,540054;56,859226;56,719185
38,6;82,92424;19,628786;12,028786;1;2024;23,9;79,04391;20,207357;9,9645;44,1;79,2292;18,5645;9,750215;25,7;76,22951;12,750215;4,7645;67,3;76,93209;10,171644;3,6359286;0,49999999999999994;-0,8660254037844387;0,6631226582407952;-0,7485107481711012;64,4;27,5;56,6;39,913975;51,891544;50,59598;44,709312
64,4;82,81208;18,300215;11,543071;1;2024;38,6;82,92424;19,628786;12,028786;23,9;79,04391;20,207357;9,9645;44,1;79,2292;18,5645;9,750215;25,7;76,22951;12,750215;4,7645;0,49999999999999994;-0,8660254037844387;0,5680647467311558;-0,8229838658936564;27,5;56,6;68,8;45,94616;48,747562;52,78106;59,4653
27,5;82,16917;17,350216;10,6645;0;2024;64,4;82,81208;18,300215;11,543071;38,6;82,92424;19,628786;12,028786;23,9;79,04391;20,207357;9,9645;44,1;79,2292;18,5645;9,750215;1,2246467991473532e-16;-1,0;0,46472317204376906;-0,8854560256532096;56,6;68,8;96,0;58,770443;61,15001;67,84516;53,027508
56,6;73,121796;17,178785;8,821643;0;2024;27,5;82,16917;17,350216;10,6645;64,4;82,81208;18,300215;11,543071;38,6;82,92424;19,628786;12,028786;23,9;79,04391;20,207357;9,9645;1,2246467991473532e-16;-1,0;0,35460488704253584;-0,9350162426854147;68,8;96,0;103,7;43,035904;41,212353;47,71364;48,226696
68,8;76,86529;17,414501;10,100214;0;2024;56,6;73,121796;17,178785;8,821643;27,5;82,16917;17,350216;10,6645;64,4;82,81208;18,300215;11,543071;38,6;82,92424;19,628786;12,028786;1,2246467991473532e-16;-1,0;0,23931566428755768;-0,970941817426052;96,0;103,7;116,3;48,198284;47,62752;66,014305;60,51769
96,0;81,49684;20,700214;12,935929;0;2024;68,8;76,86529;17,414501;10,100214;56,6;73,121796;17,178785;8,821643;27,5;82,16917;17,350216;10,6645;64,4;82,81208;18,300215;11,543071;1,2246467991473532e-16;-1,0;0,12053668025532308;-0,992708874098054;103,7;116,3;66,5;60,025074;70,34233;73,32464;58,72419
103,7;73,52007;24,185928;14,185928;0;2024;96,0;81,49684;20,700214;12,935929;68,8;76,86529;17,414501;10,100214;56,6;73,121796;17,178785;8,821643;27,5;82,16917;17,350216;10,6645;1,2246467991473532e-16;-1,0;-3,216245299353273e-16;-1,0;116,3;66,5;120,3;111,75243;129,17311;75,982735;70,1664
116,3;74,221054;18,778788;12,343072;0;2024;103,7;73,52007;24,185928;14,185928;96,0;81,49684;20,700214;12,935929;68,8;76,86529;17,414501;10,100214;56,6;73,121796;17,178785;8,821643;-0,4999999999999997;-0,8660254037844388;-0,12053668025532283;-0,992708874098054;66,5;120,3;72,7;106,62915;111,284805;72,33712;69,504265
66,5;76,99409;22,085928;12,9645;0;2024;116,3;74,221054;18,778788;12,343072;103,7;73,52007;24,185928;14,185928;96,0;81,49684;20,700214;12,935929;68,8;76,86529;17,414501;10,100214;-0,4999999999999997;-0,8660254037844388;-0,23931566428755743;-0,9709418174260521;120,3;72,7;81,8;106,6714;101,98132;67,03917;63,164425
120,3;76,00987;24,593073;16,3145;0;2024;66,5;76,99409;22,085928;12,9645;116,3;74,221054;18,778788;12,343072;103,7;73,52007;24,185928;14,185928;96,0;81,49684;20,700214;12,935929;-0,4999999999999997;-0,8660254037844388;-0,3546048870425356;-0,9350162426854148;72,7;81,8;52,7;83,38099;68,001305;62,429478;65,68323
72,7;75,55928;23,157358;14,614501;0;2024;120,3;76,00987;24,593073;16,3145;66,5;76,99409;22,085928;12,9645;116,3;74,221054;18,778788;12,343072;103,7;73,52007;24,185928;14,185928;-0,4999999999999997;-0,8660254037844388;-0,46472317204376806;-0,8854560256532101;81,8;52,7;78,8;91,267044;84,90721;77,064285;76,03396
81,8;78,41599;24,621643;16,971643;0;2024;72,7;75,55928;23,157358;14,614501;120,3;76,00987;24,593073;16,3145;66,5;76,99409;22,085928;12,9645;116,3;74,221054;18,778788;12,343072;-0,8660254037844385;-0,5000000000000004;-0,5680647467311556;-0,8229838658936566;52,7;78,8;60,9;67,47881;76,672325;59,143948;71,59684
52,7;70,35091;25,914501;16,143072;0;2024;81,8;78,41599;24,621643;16,971643;72,7;75,55928;23,157358;14,614501;120,3;76,00987;24,593073;16,3145;66,5;76,99409;22,085928;12,9645;-0,8660254037844385;-0,5000000000000004;-0,663122658240795;-0,7485107481711013;78,8;60,9;50,5;81,61652;61,626904;66,14194;65,9901
78,8;76,24196;24,028788;16,285929;0;2024;52,7;70,35091;25,914501;16,143072;81,8;78,41599;24,621643;16,971643;72,7;75,55928;23,157358;14,614501;120,3;76,00987;24,593073;16,3145;-0,8660254037844385;-0,5000000000000004;-0,7485107481711011;-0,6631226582407952;60,9;50,5;82,1;69,32582;83,26012;78,22849;88,4475
60,9;71,89936;22,750216;14,143072;0;2024;78,8;76,24196;24,028788;16,285929;52,7;70,35091;25,914501;16,143072;81,8;78,41599;24,621643;16,971643;72,7;75,55928;23,157358;14,614501;-0,8660254037844385;-0,5000000000000004;-0,8229838658936564;-0,5680647467311559;50,5;82,1;84,6;73,18095;68,53281;86,299904;112,056564
50,5;73,24433;25,757357;15,314501;0;2024;60,9;71,89936;22,750216;14,143072;78,8;76,24196;24,028788;16,285929;52,7;70,35091;25,914501;16,143072;81,8;78,41599;24,621643;16,971643;-1,0;-1,8369701987210297e-16;-0,8854560256532096;-0,4647231720437691;82,1;84,6;194,6;81,67212;92,95997;131,17108;118,842606
82,1;83,573364;21,750214;15,071643;0;2024;50,5;73,24433;25,757357;15,314501;60,9;71,89936;22,750216;14,143072;78,8;76,24196;24,028788;16,285929;52,7;70,35091;25,914501;16,143072;-1,0;-1,8369701987210297e-16;-0,9350162426854147;-0,3546048870425359;84,6;194,6;174,7;85,31597;116,85665;123,099174;116,87198
84,6;80,12228;16,550215;8,150214;0;2024;82,1;83,573364;21,750214;15,071643;50,5;73,24433;25,757357;15,314501;60,9;71,89936;22,750216;14,143072;78,8;76,24196;24,028788;16,285929;-1,0;-1,8369701987210297e-16;-0,970941817426052;-0,23931566428755774;194,6;174,7;226,6;108,00354;135,19315;146,35158;126,87308
194,6;79,679146;22,028788;13,171644;0;2024;84,6;80,12228;16,550215;8,150214;82,1;83,573364;21,750214;15,071643;50,5;73,24433;25,757357;15,314501;60,9;71,89936;22,750216;14,143072;-1,0;-1,8369701987210297e-16;-0,992708874098054;-0,12053668025532357;174,7;226,6;240,5;109,60881;112,784256;125,761406;106,1717
