value;relative_humidity_2m;temperature_2m_max;temperature_2m_min;covid;year;lag_value_1;lag_humidity_1;lag_temp_max_1;lag_temp_min_1;lag_value_2;lag_humidity_2;lag_temp_max_2;lag_temp_min_2;lag_value_3;lag_humidity_3;lag_temp_max_3;lag_temp_min_3;lag_value_4;lag_humidity_4;lag_temp_max_4;lag_temp_min_4;month_sin;month_cos;week_sin;week_cos;week_mas_1;week_mas_2;week_mas_3;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
1522,9;77,54754;17,265;9,729285;1;2023;1091,9;77,31227;17,136429;11,393571;1275,9;76,02467;23,307858;13,007856;1141,0;68,84765;21,73643;13,322143;1058,9;67,69224;25,357859;13,807857;-0,8660254037844386;0,5000000000000001;-0,9709418174260521;0,23931566428755738;1554,9;1638,0;1471,0;1101,329;1205,1056;1297,435;1379,4902
1554,9;86,07335;12,264999;5,136429;1;2023;1522,9;77,54754;17,265;9,729285;1091,9;77,31227;17,136429;11,393571;1275,9;76,02467;23,307858;13,007856;1141,0;68,84765;21,73643;13,322143;-0,8660254037844386;0,5000000000000001;-0,9350162426854148;0,35460488704253557;1638,0;1471,0;1800,0;1651,9839;1659,8718;1547,5072;1828,3899
1638,0;90,843124;13,372142;9,143571;1;2023;1554,9;86,07335;12,264999;5,136429;1522,9;77,54754;17,265;9,729285;1091,9;77,31227;17,136429;11,393571;1275,9;76,02467;23,307858;13,007856;-0,8660254037844386;0,5000000000000001;-0,8854560256532101;0,464723172043768;1471,0;1800,0;1915,0;1626,9512;1750,44;2054,092;1808,6395
1471,0;80,952515;12,657857;7,7935715;1;2023;1638,0;90,843124;13,372142;9,143571;1554,9;86,07335;12,264999;5,136429;1522,9;77,54754;17,265;9,729285;1091,9;77,31227;17,136429;11,393571;-0,5000000000000004;0,8660254037844384;-0,822983865893657;0,5680647467311548;1800,0;1915,0;2068,0;1639,1898;2110,3955;2275,0137;2235,8271
1800,0;82,49862;10,307857;4,6935716;1;2023;1471,0;80,952515;12,657857;7,7935715;1638,0;90,843124;13,372142;9,143571;1554,9;86,07335;12,264999;5,136429;1522,9;77,54754;17,265;9,729285;-0,5000000000000004;0,8660254037844384;-0,7485107481711011;0,6631226582407952;1915,0;2068,0;2073,9;1623,6252;1985,7156;2154,9646;2249,129
1915,0;86,276955;9,329286;4,372143;1;2023;1800,0;82,49862;10,307857;4,6935716;1471,0;80,952515;12,657857;7,7935715;1638,0;90,843124;13,372142;9,143571;1554,9;86,07335;12,264999;5,136429;-0,5000000000000004;0,8660254037844384;-0,6631226582407955;0,7485107481711007;2068,0;2073,9;2318,9;1887,6366;2208,3235;2565,9468;2550,7563
2068,0;84,60054;4,6864285;-1,2492857;1;2023;1915,0;86,276955;9,329286;4,372143;1800,0;82,49862;10,307857;4,6935716;1471,0;80,952515;12,657857;7,7935715;1638,0;90,843124;13,372142;9,143571;-0,5000000000000004;0,8660254037844384;-0,5680647467311559;0,8229838658936564;2073,9;2318,9;2529,0;2173,9478;2274,2937;2560,4417;2180,9739
2073,9;88,61749;-0,9135714;-5,827857;1;2023;2068,0;84,60054;4,6864285;-1,2492857;1915,0;86,276955;9,329286;4,372143;1800,0;82,49862;10,307857;4,6935716;1471,0;80,952515;12,657857;7,7935715;-2,4492935982947064e-16;1,0;-0,4647231720437684;0,88545602565321;2318,9;2529,0;2229,0;2294,0195;2505,9834;2609,0227;1859,0596
2318,9;92,20138;3,250714;0,20071432;1;2023;2073,9;88,61749;-0,9135714;-5,827857;2068,0;84,60054;4,6864285;-1,2492857;1915,0;86,276955;9,329286;4,372143;1800,0;82,49862;10,307857;4,6935716;-2,4492935982947064e-16;1,0;-0,35460488704253595;0,9350162426854147;2529,0;2229,0;962,0;2123,374;2168,4653;2021,1566;1511,1012
2529,0;92,25521;6,529286;3,3792858;1;2023;2318,9;92,20138;3,250714;0,20071432;2073,9;88,61749;-0,9135714;-5,827857;2068,0;84,60054;4,6864285;-1,2492857;1915,0;86,276955;9,329286;4,372143;-2,4492935982947064e-16;1,0;-0,2393156642875578;0,970941817426052;2229,0;962,0;1646,0;2398,235;2042,0364;1347,6156;1520,6981
2229,0;86,366066;7,343571;3,4864285;1;2023;2529,0;92,25521;6,529286;3,3792858;2318,9;92,20138;3,250714;0,20071432;2073,9;88,61749;-0,9135714;-5,827857;2068,0;84,60054;4,6864285;-1,2492857;-2,4492935982947064e-16;1,0;-0,12053668025532363;0,992708874098054;962,0;1646,0;1637,0;2551,053;1687,3926;1739,3187;1484,7589
962,0;80,447685;9,183749;4,72125;1;2023;2229,0;86,366066;7,343571;3,4864285;2529,0;92,25521;6,529286;3,3792858;2318,9;92,20138;3,250714;0,20071432;2073,9;88,61749;-0,9135714;-5,827857;-2,4492935982947064e-16;1,0;6,432490598706546e-16;1,0;1646,0;1637,0;1768,9;1371,3896;1293,5581;1539,9883;1337,5903
1646,0;86,03105;3,2864287;-1,635;1;2024;962,0;80,447685;9,183749;4,72125;2229,0;86,366066;7,343571;3,4864285;2529,0;92,25521;6,529286;3,3792858;2318,9;92,20138;3,250714;0,20071432;0,49999999999999994;0,8660254037844387;0,12053668025532305;0,992708874098054;1637,0;1768,9;2028,9;1465,437;1429,4838;1351,0189;1411,9563
1637,0;82,25033;0,29357144;-4,392143;1;2024;1646,0;86,03105;3,2864287;-1,635;962,0;80,447685;9,183749;4,72125;2229,0;86,366066;7,343571;3,4864285;2529,0;92,25521;6,529286;3,3792858;0,49999999999999994;0,8660254037844387;0,23931566428755774;0,970941817426052;1768,9;2028,9;2168,0;1472,4208;1416,7584;1470,468;1877,8323
1768,9;80,76702;2,6221428;-3,377857;1;2024;1637,0;82,25033;0,29357144;-4,392143;1646,0;86,03105;3,2864287;-1,635;962,0;80,447685;9,183749;4,72125;2229,0;86,366066;7,343571;3,4864285;0,49999999999999994;0,8660254037844387;0,3546048870425356;0,9350162426854148;2028,9;2168,0;2068,0;1541,274;1687,8751;2073,0583;2047,886
2028,9;83,33723;8,129286;1,9435714;1;2024;1768,9;80,76702;2,6221428;-3,377857;1637,0;82,25033;0,29357144;-4,392143;1646,0;86,03105;3,2864287;-1,635;962,0;80,447685;9,183749;4,72125;0,49999999999999994;0,8660254037844387;0,4647231720437685;0,8854560256532099;2168,0;2068,0;1768,0;1876,7391;2065,874;2186,9922;2171,4453
2168,0;81,39276;8,607857;4,0721426;1;2024;2028,9;83,33723;8,129286;1,9435714;1768,9;80,76702;2,6221428;-3,377857;1637,0;82,25033;0,29357144;-4,392143;1646,0;86,03105;3,2864287;-1,635;0,8660254037844386;0,5000000000000001;0,5680647467311558;0,8229838658936564;2068,0;1768,0;1800,9;2222,1567;2324,502;2273,9692;1910,2863
2068,0;88,839516;9,122142;3,315;1;2024;2168,0;81,39276;8,607857;4,0721426;2028,9;83,33723;8,129286;1,9435714;1768,9;80,76702;2,6221428;-3,377857;1637,0;82,25033;0,29357144;-4,392143;0,8660254037844386;0,5000000000000001;0,6631226582407952;0,7485107481711011;1768,0;1800,9;1537,9;2185,791;2207,1016;2001,9153;1704,7017
1768,0;86,1215;10,907857;4,7935715;1;2024;2068,0;88,839516;9,122142;3,315;2168,0;81,39276;8,607857;4,0721426;2028,9;83,33723;8,129286;1,9435714;1768,9;80,76702;2,6221428;-3,377857;0,8660254037844386;0,5000000000000001;0,7485107481711011;0,6631226582407953;1800,9;1537,9;1427,0;1925,9878;1840,2336;1611,2025;1546,7095
1800,9;80,00688;10,600714;3,5149999;1;2024;1768,0;86,1215;10,907857;4,7935715;2068,0;88,839516;9,122142;3,315;2168,0;81,39276;8,607857;4,0721426;2028,9;83,33723;8,129286;1,9435714;0,8660254037844386;0,5000000000000001;0,8229838658936564;0,5680647467311559;1537,9;1427,0;1433,0;1445,3396;1494,6475;1591,4752;1743,4698
