value;relative_humidity_2m;temperature_2m_max;temperature_2m_min;covid;year;lag_value_1;lag_humidity_1;lag_temp_max_1;lag_temp_min_1;lag_value_2;lag_humidity_2;lag_temp_max_2;lag_temp_min_2;lag_value_3;lag_humidity_3;lag_temp_max_3;lag_temp_min_3;lag_value_4;lag_humidity_4;lag_temp_max_4;lag_temp_min_4;month_sin;month_cos;week_sin;week_cos;week_mas_1;week_mas_2;week_mas_3;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
2343,0;75,8771;-0,92207134;-9,5935;1;2024;2420,4;84,53328;0,7850714;-5,686357;2238,3;73,572;5,8252497;-4,3622503;3209,8;74,40386;4,442214;0,2993572;3242,5;86,31288;4,1565003;-1,6220714;0,49999999999999994;0,8660254037844387;0,23931566428755774;0,970941817426052;2156,0;3180,1;3161,0;2370,8823;2256,8633;1889,6167;1920,0516
2156,0;71,01148;2,4636428;-9,350642;1;2024;2343,0;75,8771;-0,92207134;-9,5935;2420,4;84,53328;0,7850714;-5,686357;2238,3;73,572;5,8252497;-4,3622503;3209,8;74,40386;4,442214;0,2993572;0,49999999999999994;0,8660254037844387;0,3546048870425356;0,9350162426854148;3180,1;3161,0;3595,8;2050,0713;2037,8054;1951,4844;2032,4185
3180,1;75,48409;5,5493574;-3,7435;1;2024;2156,0;71,01148;2,4636428;-9,350642;2343,0;75,8771;-0,92207134;-9,5935;2420,4;84,53328;0,7850714;-5,686357;2238,3;73,572;5,8252497;-4,3622503;0,49999999999999994;0,8660254037844387;0,4647231720437685;0,8854560256532099;3161,0;3595,8;2634,8;1861,9943;1996,9459;2199,6287;2544,325
3161,0;73,5995;7,1707854;-0,014928545;1;2024;3180,1;75,48409;5,5493574;-3,7435;2156,0;71,01148;2,4636428;-9,350642;2343,0;75,8771;-0,92207134;-9,5935;2420,4;84,53328;0,7850714;-5,686357;0,8660254037844386;0,5000000000000001;0,5680647467311558;0,8229838658936564;3595,8;2634,8;1945,2;3176,1052;3045,8303;2759,074;2511,0728
3595,8;75,43933;7,699357;-0,32921425;1;2024;3161,0;73,5995;7,1707854;-0,014928545;3180,1;75,48409;5,5493574;-3,7435;2156,0;71,01148;2,4636428;-9,350642;2343,0;75,8771;-0,92207134;-9,5935;0,8660254037844386;0,5000000000000001;0,6631226582407952;0,7485107481711011;2634,8;1945,2;2338,0;2883,0864;2796,6382;2587,143;2493,7024
2634,8;78,90879;7,799357;-0,3792143;1;2024;3595,8;75,43933;7,699357;-0,32921425;3161,0;73,5995;7,1707854;-0,014928545;3180,1;75,48409;5,5493574;-3,7435;2156,0;71,01148;2,4636428;-9,350642;0,8660254037844386;0,5000000000000001;0,7485107481711011;0,6631226582407953;1945,2;2338,0;1790,0;2754,0752;2738,4436;2486,5247;2374,4277
1945,2;84,60369;4,613643;-2,3435;1;2024;2634,8;78,90879;7,799357;-0,3792143;3595,8;75,43933;7,699357;-0,32921425;3161,0;73,5995;7,1707854;-0,014928545;3180,1;75,48409;5,5493574;-3,7435;0,8660254037844386;0,5000000000000001;0,8229838658936564;0,5680647467311559;2338,0;1790,0;1798,0;2231,9531;2045,178;1832,6268;1952,0245
2338,0;82,83692;9,427928;0,17792861;1;2024;1945,2;84,60369;4,613643;-2,3435;2634,8;78,90879;7,799357;-0,3792143;3595,8;75,43933;7,699357;-0,32921425;3161,0;73,5995;7,1707854;-0,014928545;1,0;6,123233995736766e-17;0,8854560256532099;0,4647231720437686;1790,0;1798,0;2179,8;1447,1322;1476,9667;1421,1827;1606,6174
1790,0;81,79389;5,1350713;-2,0792143;1;2024;2338,0;82,83692;9,427928;0,17792861;1945,2;84,60369;4,613643;-2,3435;2634,8;78,90879;7,799357;-0,3792143;3595,8;75,43933;7,699357;-0,32921425;1,0;6,123233995736766e-17;0,9350162426854148;0,35460488704253557;1798,0;2179,8;1629,1;2002,624;1932,2145;1963,7689;2044,4315
1798,0;83,39875;8,677928;1,0850714;1;2024;1790,0;81,79389;5,1350713;-2,0792143;2338,0;82,83692;9,427928;0,17792861;1945,2;84,60369;4,613643;-2,3435;2634,8;78,90879;7,799357;-0,3792143;1,0;6,123233995736766e-17;0,970941817426052;0,23931566428755804;2179,8;1629,1;1512,6;1367,3306;1417,8203;1434,3296;1523,3418
2179,8;80,15226;9,327929;-1,2434999;1;2024;1798,0;83,39875;8,677928;1,0850714;1790,0;81,79389;5,1350713;-2,0792143;2338,0;82,83692;9,427928;0,17792861;1945,2;84,60369;4,613643;-2,3435;1,0;6,123233995736766e-17;0,992708874098054;0,120536680255323;1629,1;1512,6;3214,2;1384,3749;1467,5356;1518,0605;1839,0469
