value;relative_humidity_2m;temperature_2m_max;temperature_2m_min;covid;year;lag_value_1;lag_humidity_1;lag_temp_max_1;lag_temp_min_1;lag_value_2;lag_humidity_2;lag_temp_max_2;lag_temp_min_2;lag_value_3;lag_humidity_3;lag_temp_max_3;lag_temp_min_3;lag_value_4;lag_humidity_4;lag_temp_max_4;lag_temp_min_4;month_sin;month_cos;week_sin;week_cos;week_mas_1;week_mas_2;week_mas_3;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
3400,0;75,875725;17,601358;8,044214;1;2023;3600,0;81,92799;18,615643;8,515643;5800,0;79,82275;21,037073;9,915643;2500,0;81,50011;18,094213;9,687072;500,0;76,37627;23,001358;12,687072;-0,8660254037844386;0,5000000000000001;-0,9709418174260521;0,23931566428755738;3900,0;1600,0;3000,0;2799,608;2327,8713;2777,6057;2949,7246
3900,0;83,45864;13,522786;7,8156433;1;2023;3400,0;75,875725;17,601358;8,044214;3600,0;81,92799;18,615643;8,515643;5800,0;79,82275;21,037073;9,915643;2500,0;81,50011;18,094213;9,687072;-0,8660254037844386;0,5000000000000001;-0,9350162426854148;0,35460488704253557;1600,0;3000,0;5200,0;2712,7388;2372,0308;3213,6099;2949,7246
1600,0;90,63276;12,701357;7,7942147;1;2023;3900,0;83,45864;13,522786;7,8156433;3400,0;75,875725;17,601358;8,044214;3600,0;81,92799;18,615643;8,515643;5800,0;79,82275;21,037073;9,915643;-0,8660254037844386;0,5000000000000001;-0,8854560256532101;0,464723172043768;3000,0;5200,0;7200,0;2669,4878;2431,9111;3162,1223;2949,7246
3000,0;87,33978;10,651358;7,2585;1;2023;1600,0;90,63276;12,701357;7,7942147;3900,0;83,45864;13,522786;7,8156433;3400,0;75,875725;17,601358;8,044214;3600,0;81,92799;18,615643;8,515643;-0,5000000000000004;0,8660254037844384;-0,822983865893657;0,5680647467311548;5200,0;7200,0;4800,0;2391,9014;2357,4937;2265,9167;2323,9165
5200,0;88,73327;9,015642;5,2013574;1;2023;3000,0;87,33978;10,651358;7,2585;1600,0;90,63276;12,701357;7,7942147;3900,0;83,45864;13,522786;7,8156433;3400,0;75,875725;17,601358;8,044214;-0,5000000000000004;0,8660254037844384;-0,7485107481711011;0,6631226582407952;7200,0;4800,0;5500,0;2790,183;2439,0027;2319,628;2669,6477
7200,0;90,82998;9,544214;5,3442144;1;2023;5200,0;88,73327;9,015642;5,2013574;3000,0;87,33978;10,651358;7,2585;1600,0;90,63276;12,701357;7,7942147;3900,0;83,45864;13,522786;7,8156433;-0,5000000000000004;0,8660254037844384;-0,6631226582407955;0,7485107481711007;4800,0;5500,0;7900,0;2867,6948;4121,1636;3482,1467;4817,3564
4800,0;88,47643;6,315643;1,7084999;1;2023;7200,0;90,82998;9,544214;5,3442144;5200,0;88,73327;9,015642;5,2013574;3000,0;87,33978;10,651358;7,2585;1600,0;90,63276;12,701357;7,7942147;-0,5000000000000004;0,8660254037844384;-0,5680647467311559;0,8229838658936564;5500,0;7900,0;10400,0;3883,7854;4453,144;3651,97;5281,412
5500,0;86,73419;1,8299285;-3,3700714;1;2023;4800,0;88,47643;6,315643;1,7084999;7200,0;90,82998;9,544214;5,3442144;5200,0;88,73327;9,015642;5,2013574;3000,0;87,33978;10,651358;7,2585;-2,4492935982947064e-16;1,0;-0,4647231720437684;0,88545602565321;7900,0;10400,0;5100,0;3793,972;4801,231;6529,271;5000,34
7900,0;90,33965;6,5727854;3,0013568;1;2023;5500,0;86,73419;1,8299285;-3,3700714;4800,0;88,47643;6,315643;1,7084999;7200,0;90,82998;9,544214;5,3442144;5200,0;88,73327;9,015642;5,2013574;-2,4492935982947064e-16;1,0;-0,35460488704253595;0,9350162426854147;10400,0;5100,0;13400,0;4104,1294;5928,648;4200,0874;3860,6277
10400,0;92,8678;6,937072;2,0299287;1;2023;7900,0;90,33965;6,5727854;3,0013568;5500,0;86,73419;1,8299285;-3,3700714;4800,0;88,47643;6,315643;1,7084999;7200,0;90,82998;9,544214;5,3442144;-2,4492935982947064e-16;1,0;-0,2393156642875578;0,970941817426052;5100,0;13400,0;1200,0;4622,1577;4492,3096;3860,8496;3789,8762
