value;relative_humidity_2m;temperature_2m_max;temperature_2m_min;covid;year;lag_value_1;lag_humidity_1;lag_temp_max_1;lag_temp_min_1;lag_value_2;lag_humidity_2;lag_temp_max_2;lag_temp_min_2;lag_value_3;lag_humidity_3;lag_temp_max_3;lag_temp_min_3;lag_value_4;lag_humidity_4;lag_temp_max_4;lag_temp_min_4;month_sin;month_cos;week_sin;week_cos;week_mas_1;week_mas_2;week_mas_3;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
318,4;87,40913;1,4799999;-0,8128571;1;2024;288,4;91,71452;0,91571426;-1,9271429;295,3;84,07478;-3,8771427;-12,105714;312,4;86,31749;-2,8271427;-7,8414283;352,8;78,73084;-11,055715;-16,612858;0,8660254037844386;0,5000000000000001;0,5680647467311558;0,8229838658936564;293,6;289,3;302,1;322,52356;386,45795;363,20508;351,40506
293,6;81,30206;-5,977143;-10,798571;1;2024;318,4;87,40913;1,4799999;-0,8128571;288,4;91,71452;0,91571426;-1,9271429;295,3;84,07478;-3,8771427;-12,105714;312,4;86,31749;-2,8271427;-7,8414283;0,8660254037844386;0,5000000000000001;0,6631226582407952;0,7485107481711011;289,3;302,1;271,2;290,03488;297,60715;336,201;363,35648
289,3;89,466774;1,637143;-3,3700001;1;2024;293,6;81,30206;-5,977143;-10,798571;318,4;87,40913;1,4799999;-0,8128571;288,4;91,71452;0,91571426;-1,9271429;295,3;84,07478;-3,8771427;-12,105714;0,8660254037844386;0,5000000000000001;0,7485107481711011;0,6631226582407953;302,1;271,2;231,8;302,22763;341,43793;329,2236;262,55792
302,1;85,78707;4,3228574;-0,50571436;1;2024;289,3;89,466774;1,637143;-3,3700001;293,6;81,30206;-5,977143;-10,798571;318,4;87,40913;1,4799999;-0,8128571;288,4;91,71452;0,91571426;-1,9271429;0,8660254037844386;0,5000000000000001;0,8229838658936564;0,5680647467311559;271,2;231,8;178,5;275,1592;265,72098;281,02948;247,18039
271,2;91,62284;4,794286;-1,162857;1;2024;302,1;85,78707;4,3228574;-0,50571436;289,3;89,466774;1,637143;-3,3700001;293,6;81,30206;-5,977143;-10,798571;318,4;87,40913;1,4799999;-0,8128571;1,0;6,123233995736766e-17;0,8854560256532099;0,4647231720437686;231,8;178,5;218,0;245,22607;241,01257;241,76392;197,377
231,8;82,40016;2,0442858;-4,5271425;1;2024;271,2;91,62284;4,794286;-1,162857;302,1;85,78707;4,3228574;-0,50571436;289,3;89,466774;1,637143;-3,3700001;293,6;81,30206;-5,977143;-10,798571;1,0;6,123233995736766e-17;0,9350162426854148;0,35460488704253557;178,5;218,0;212,0;240,32301;281,92203;239,60524;192,23901
178,5;81,751465;5,544286;0,3371428;1;2024;231,8;82,40016;2,0442858;-4,5271425;271,2;91,62284;4,794286;-1,162857;302,1;85,78707;4,3228574;-0,50571436;289,3;89,466774;1,637143;-3,3700001;1,0;6,123233995736766e-17;0,970941817426052;0,23931566428755804;218,0;212,0;219,7;223,06563;180,52724;184,62355;157,47371
218,0;86,874016;4,122857;-0,47714287;1;2024;178,5;81,751465;5,544286;0,3371428;231,8;82,40016;2,0442858;-4,5271425;271,2;91,62284;4,794286;-1,162857;302,1;85,78707;4,3228574;-0,50571436;1,0;6,123233995736766e-17;0,992708874098054;0,120536680255323;212,0;219,7;206,9;142,7072;165,8676;150,46785;117,566086
212,0;81,88288;11,63;1,9371427;1;2024;218,0;86,874016;4,122857;-0,47714287;178,5;81,751465;5,544286;0,3371428;231,8;82,40016;2,0442858;-4,5271425;271,2;91,62284;4,794286;-1,162857;1,0;6,123233995736766e-17;1,0;-1,6081226496766366e-16;219,7;206,9;212,0;197,71776;157,6117;162,28685;132,81065
219,7;83,10323;5,144286;-1,0057142;1;2024;212,0;81,88288;11,63;1,9371427;218,0;86,874016;4,122857;-0,47714287;178,5;81,751465;5,544286;0,3371428;231,8;82,40016;2,0442858;-4,5271425;0,8660254037844387;-0,4999999999999998;0,992708874098054;-0,12053668025532288;206,9;212,0;214,6;176,9274;158,00987;153,74133;123,358925
206,9;82,191956;12,208571;5,001428;1;2024;219,7;83,10323;5,144286;-1,0057142;212,0;81,88288;11,63;1,9371427;218,0;86,874016;4,122857;-0,47714287;178,5;81,751465;5,544286;0,3371428;0,8660254037844387;-0,4999999999999998;0,9709418174260521;-0,2393156642875575;212,0;214,6;210,3;192,61531;161,47455;151,75461;118,08424
212,0;78,1828;3,4014285;-1,2342857;1;2024;206,9;82,191956;12,208571;5,001428;219,7;83,10323;5,144286;-1,0057142;212,0;81,88288;11,63;1,9371427;218,0;86,874016;4,122857;-0,47714287;0,8660254037844387;-0,4999999999999998;0,9350162426854148;-0,35460488704253545;214,6;210,3;169,1;172,49777;162,8997;137,62027;133,37517
214,6;82,30516;9,872857;1,1514285;1;2024;212,0;78,1828;3,4014285;-1,2342857;206,9;82,191956;12,208571;5,001428;219,7;83,10323;5,144286;-1,0057142;212,0;81,88288;11,63;1,9371427;0,8660254037844387;-0,4999999999999998;0,8854560256532099;-0,4647231720437685;210,3;169,1;148,5;184,105;171,98575;149,95811;128,77794
210,3;66,036285;13,958571;4,265714;1;2024;214,6;82,30516;9,872857;1,1514285;212,0;78,1828;3,4014285;-1,2342857;206,9;82,191956;12,208571;5,001428;219,7;83,10323;5,144286;-1,0057142;0,49999999999999994;-0,8660254037844387;0,8229838658936565;-0,5680647467311557;169,1;148,5;117,6;184,7293;144,79852;129,25137;130,63124
169,1;62,842793;10,58;3,4657142;1;2024;210,3;66,036285;13,958571;4,265714;214,6;82,30516;9,872857;1,1514285;212,0;78,1828;3,4014285;-1,2342857;206,9;82,191956;12,208571;5,001428;0,49999999999999994;-0,8660254037844387;0,7485107481711013;-0,663122658240795;148,5;117,6;136,5;166,93529;149,2991;139,65887;127,03813
148,5;63,01598;20,137142;8,522857;1;2024;169,1;62,842793;10,58;3,4657142;210,3;66,036285;13,958571;4,265714;214,6;82,30516;9,872857;1,1514285;212,0;78,1828;3,4014285;-1,2342857;0,49999999999999994;-0,8660254037844387;0,6631226582407952;-0,7485107481711012;117,6;136,5;141,6;156,25279;133,77756;126,92167;123,24757
117,6;69,980095;25,115713;14,88;0;2024;148,5;63,01598;20,137142;8,522857;169,1;62,842793;10,58;3,4657142;210,3;66,036285;13,958571;4,265714;214,6;82,30516;9,872857;1,1514285;1,2246467991473532e-16;-1,0;0,46472317204376906;-0,8854560256532096;136,5;141,6;102,1;126,28724;129,24399;107,35627;111,844055
136,5;74,83732;18,644285;10,63;0;2024;117,6;69,980095;25,115713;14,88;148,5;63,01598;20,137142;8,522857;169,1;62,842793;10,58;3,4657142;210,3;66,036285;13,958571;4,265714;1,2246467991473532e-16;-1,0;0,35460488704253584;-0,9350162426854147;141,6;102,1;85,0;109,82836;115,83255;102,34299;103,02994
141,6;74,73027;18,787142;10,365714;0;2024;136,5;74,83732;18,644285;10,63;117,6;69,980095;25,115713;14,88;148,5;63,01598;20,137142;8,522857;169,1;62,842793;10,58;3,4657142;1,2246467991473532e-16;-1,0;0,23931566428755768;-0,970941817426052;102,1;85,0;88,4;120,87627;97,19361;92,98515;83,92363
102,1;75,494026;23,215714;14,808571;0;2024;141,6;74,73027;18,787142;10,365714;136,5;74,83732;18,644285;10,63;117,6;69,980095;25,115713;14,88;148,5;63,01598;20,137142;8,522857;-0,4999999999999997;-0,8660254037844388;-0,23931566428755743;-0,9709418174260521;85,0;88,4;94,4;120,6558;88,61446;82,64751;68,231865
85,0;78,73136;23,301428;15,872857;0;2024;102,1;75,494026;23,215714;14,808571;141,6;74,73027;18,787142;10,365714;136,5;74,83732;18,644285;10,63;117,6;69,980095;25,115713;14,88;-0,4999999999999997;-0,8660254037844388;-0,3546048870425356;-0,9350162426854148;88,4;94,4;98,7;97,01815;80,61812;59,55328;55,047962
88,4;82,58109;23,45143;16,751429;0;2024;85,0;78,73136;23,301428;15,872857;102,1;75,494026;23,215714;14,808571;141,6;74,73027;18,787142;10,365714;136,5;74,83732;18,644285;10,63;-0,4999999999999997;-0,8660254037844388;-0,46472317204376806;-0,8854560256532101;94,4;98,7;113,3;74,68207;65,51813;60,681667;56,70547
94,4;81,85289;20,529999;15,28;0;2024;88,4;82,58109;23,45143;16,751429;85,0;78,73136;23,301428;15,872857;102,1;75,494026;23,215714;14,808571;141,6;74,73027;18,787142;10,365714;-0,8660254037844385;-0,5000000000000004;-0,5680647467311556;-0,8229838658936566;98,7;113,3;157,9;82,230354;67,35057;67,19425;73,93302
98,7;82,16266;20,644285;14,008571;0;2024;94,4;81,85289;20,529999;15,28;88,4;82,58109;23,45143;16,751429;85,0;78,73136;23,301428;15,872857;102,1;75,494026;23,215714;14,808571;-0,8660254037844385;-0,5000000000000004;-0,663122658240795;-0,7485107481711013;113,3;157,9;214,6;91,75826;94,10561;84,3401;97,71014
113,3;78,80333;21,929998;13,03;0;2024;98,7;82,16266;20,644285;14,008571;94,4;81,85289;20,529999;15,28;88,4;82,58109;23,45143;16,751429;85,0;78,73136;23,301428;15,872857;-1,0;-1,8369701987210297e-16;-0,8854560256532096;-0,4647231720437691;157,9;214,6;230,0;109,99602;87,95618;115,84813;137,43689
157,9;79,34089;24,101427;13,687142;0;2024;113,3;78,80333;21,929998;13,03;98,7;82,16266;20,644285;14,008571;94,4;81,85289;20,529999;15,28;88,4;82,58109;23,45143;16,751429;-1,0;-1,8369701987210297e-16;-0,9350162426854147;-0,3546048870425359;214,6;230,0;236,0;107,97359;119,32774;126,05846;153,08536
