value;relative_humidity_2m;temperature_2m_max;temperature_2m_min;covid;year;lag_value_1;lag_humidity_1;lag_temp_max_1;lag_temp_min_1;lag_value_2;lag_humidity_2;lag_temp_max_2;lag_temp_min_2;lag_value_3;lag_humidity_3;lag_temp_max_3;lag_temp_min_3;lag_value_4;lag_humidity_4;lag_temp_max_4;lag_temp_min_4;month_sin;month_cos;week_sin;week_cos;week_mas_1;week_mas_2;week_mas_3;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
129,1;90,186295;10,724858;3,8962858;1;2024;147,3;75,787964;10,032;-5,2322855;125,6;83,91078;7,539143;-6,175143;99,6;87,044556;3,732;-9,368001;46,4;75,37256;3,2248573;-5,032285;0,8660254037844386;0,5000000000000001;0,6631226582407952;0,7485107481711011;124,0;70,3;50,8;152,08255;116,80719;83,83706;80,85078
124,0;79,36701;12,624857;-1,0037143;1;2024;129,1;90,186295;10,724858;3,8962858;147,3;75,787964;10,032;-5,2322855;125,6;83,91078;7,539143;-6,175143;99,6;87,044556;3,732;-9,368001;0,8660254037844386;0,5000000000000001;0,7485107481711011;0,6631226582407953;70,3;50,8;11,8;124,16353;86,7196;77,33173;27,320175
70,3;85,36608;11,789144;0,59628576;1;2024;124,0;79,36701;12,624857;-1,0037143;129,1;90,186295;10,724858;3,8962858;147,3;75,787964;10,032;-5,2322855;125,6;83,91078;7,539143;-6,175143;0,8660254037844386;0,5000000000000001;0,8229838658936564;0,5680647467311559;50,8;11,8;15,5;111,53514;60,39244;33,765427;19,022583
50,8;87,843124;12,810572;3,9391427;1;2024;70,3;85,36608;11,789144;0,59628576;124,0;79,36701;12,624857;-1,0037143;129,1;90,186295;10,724858;3,8962858;147,3;75,787964;10,032;-5,2322855;1,0;6,123233995736766e-17;0,8854560256532099;0,4647231720437686;11,8;15,5;3,5;51,514107;34,23177;20,058199;15,892503
11,8;87,499825;9,489142;2,9034288;1;2024;50,8;87,843124;12,810572;3,9391427;70,3;85,36608;11,789144;0,59628576;124,0;79,36701;12,624857;-1,0037143;129,1;90,186295;10,724858;3,8962858;1,0;6,123233995736766e-17;0,9350162426854148;0,35460488704253557;15,5;3,5;3,4;25,976065;24,089916;11,526905;12,820299
15,5;80,3219;16,203428;2,0534286;1;2024;11,8;87,499825;9,489142;2,9034288;50,8;87,843124;12,810572;3,9391427;70,3;85,36608;11,789144;0,59628576;124,0;79,36701;12,624857;-1,0037143;1,0;6,123233995736766e-17;0,970941817426052;0,23931566428755804;3,5;3,4;1,1;12,647963;7,9994497;8,714709;11,302739
3,5;78,686134;15,074858;1,889143;1;2024;15,5;80,3219;16,203428;2,0534286;11,8;87,499825;9,489142;2,9034288;50,8;87,843124;12,810572;3,9391427;70,3;85,36608;11,789144;0,59628576;1,0;6,123233995736766e-17;0,992708874098054;0,120536680255323;3,4;1,1;2,2;8,2881;7,2381134;9,392898;7,9028945
3,4;78,294876;16,746286;5,532;1;2024;3,5;78,686134;15,074858;1,889143;15,5;80,3219;16,203428;2,0534286;11,8;87,499825;9,489142;2,9034288;50,8;87,843124;12,810572;3,9391427;1,0;6,123233995736766e-17;1,0;-1,6081226496766366e-16;1,1;2,2;0,0;6,969893;5,8728337;4,72695;6,3125935
1,1;77,24326;20,096285;6,774857;1;2024;3,4;78,294876;16,746286;5,532;3,5;78,686134;15,074858;1,889143;15,5;80,3219;16,203428;2,0534286;11,8;87,499825;9,489142;2,9034288;0,8660254037844387;-0,4999999999999998;0,992708874098054;-0,12053668025532288;2,2;0,0;1,4;3,7839975;4,10173;4,445692;3,5246022
2,2;71,242485;22,353428;8,5177145;1;2024;1,1;77,24326;20,096285;6,774857;3,4;78,294876;16,746286;5,532;3,5;78,686134;15,074858;1,889143;15,5;80,3219;16,203428;2,0534286;0,8660254037844387;-0,4999999999999998;0,9709418174260521;-0,2393156642875575;0,0;1,4;0,0;3,5874145;3,7863767;3,4401343;3,1612518
