value;relative_humidity_2m;temperature_2m_max;temperature_2m_min;covid;year;lag_value_1;lag_humidity_1;lag_temp_max_1;lag_temp_min_1;lag_value_2;lag_humidity_2;lag_temp_max_2;lag_temp_min_2;lag_value_3;lag_humidity_3;lag_temp_max_3;lag_temp_min_3;lag_value_4;lag_humidity_4;lag_temp_max_4;lag_temp_min_4;month_sin;month_cos;week_sin;week_cos;week_mas_1;week_mas_2;week_mas_3;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
564,0;78,53441;14,626429;2,462143;1;2024;603,7;82,70973;15,947858;3,7335715;727,7;85,92663;11,905001;5,2335715;941,8;83,01397;9,1050005;2,0407145;916,1;83,50319;9,069285;3,0692859;0,8660254037844386;0,5000000000000001;0,5680647467311558;0,8229838658936564;573,4;561,6;580,7;684,03253;833,8906;821,42084;937,41504
573,4;81,8788;12,219286;4,640714;1;2024;564,0;78,53441;14,626429;2,462143;603,7;82,70973;15,947858;3,7335715;727,7;85,92663;11,905001;5,2335715;941,8;83,01397;9,1050005;2,0407145;0,8660254037844386;0,5000000000000001;0,6631226582407952;0,7485107481711011;561,6;580,7;562,3;680,4169;863,5811;847,7457;941,53033
561,6;80,4815;16,490713;5,497857;1;2024;573,4;81,8788;12,219286;4,640714;564,0;78,53441;14,626429;2,462143;603,7;82,70973;15,947858;3,7335715;727,7;85,92663;11,905001;5,2335715;0,8660254037844386;0,5000000000000001;0,7485107481711011;0,6631226582407953;580,7;562,3;583,5;693,5918;896,66754;973,2392;923,97424
580,7;73,152756;13,276428;3,7478573;1;2024;561,6;80,4815;16,490713;5,497857;573,4;81,8788;12,219286;4,640714;564,0;78,53441;14,626429;2,462143;603,7;82,70973;15,947858;3,7335715;0,8660254037844386;0,5000000000000001;0,8229838658936564;0,5680647467311559;562,3;583,5;586,9;659,4746;855,57166;859,15875;921,9318
562,3;67,35691;11,847857;2,2907143;1;2024;580,7;73,152756;13,276428;3,7478573;561,6;80,4815;16,490713;5,497857;573,4;81,8788;12,219286;4,640714;564,0;78,53441;14,626429;2,462143;1,0;6,123233995736766e-17;0,8854560256532099;0,4647231720437686;583,5;586,9;540,6;678,7145;828,9864;876,2084;849,6233
583,5;74,49609;11,912143;3,1335714;1;2024;562,3;67,35691;11,847857;2,2907143;580,7;73,152756;13,276428;3,7478573;561,6;80,4815;16,490713;5,497857;573,4;81,8788;12,219286;4,640714;1,0;6,123233995736766e-17;0,9350162426854148;0,35460488704253557;586,9;540,6;422,3;662,1497;849,0899;876,2099;790,5856
586,9;72,93056;18,212143;5,376428;1;2024;583,5;74,49609;11,912143;3,1335714;562,3;67,35691;11,847857;2,2907143;580,7;73,152756;13,276428;3,7478573;561,6;80,4815;16,490713;5,497857;1,0;6,123233995736766e-17;0,970941817426052;0,23931566428755804;540,6;422,3;494,4;677,3231;812,36505;821,67975;670,8098
540,6;62,311623;22,990713;9,776429;1;2024;586,9;72,93056;18,212143;5,376428;583,5;74,49609;11,912143;3,1335714;562,3;67,35691;11,847857;2,2907143;580,7;73,152756;13,276428;3,7478573;1,0;6,123233995736766e-17;0,992708874098054;0,120536680255323;422,3;494,4;466,6;663,20996;657,3862;659,97406;581,48505
422,3;81,02083;11,8550005;4,305;1;2024;540,6;62,311623;22,990713;9,776429;586,9;72,93056;18,212143;5,376428;583,5;74,49609;11,912143;3,1335714;562,3;67,35691;11,847857;2,2907143;1,0;6,123233995736766e-17;1,0;-1,6081226496766366e-16;494,4;466,6;467,0;642,4002;648,56464;649,091;650,8214
494,4;70,290985;19,369287;7,7335715;1;2024;422,3;81,02083;11,8550005;4,305;540,6;62,311623;22,990713;9,776429;586,9;72,93056;18,212143;5,376428;583,5;74,49609;11,912143;3,1335714;0,8660254037844387;-0,4999999999999998;0,992708874098054;-0,12053668025532288;466,6;467,0;485,2;557,58966;640,0103;682,5306;825,3574
466,6;54,59838;23,726429;7,690715;1;2024;494,4;70,290985;19,369287;7,7335715;422,3;81,02083;11,8550005;4,305;540,6;62,311623;22,990713;9,776429;586,9;72,93056;18,212143;5,376428;0,8660254037844387;-0,4999999999999998;0,9709418174260521;-0,2393156642875575;467,0;485,2;431,3;581,45715;597,43115;618,4856;560,1473
467,0;42,837215;22,847857;7,7835717;1;2024;466,6;54,59838;23,726429;7,690715;494,4;70,290985;19,369287;7,7335715;422,3;81,02083;11,8550005;4,305;540,6;62,311623;22,990713;9,776429;0,8660254037844387;-0,4999999999999998;0,9350162426854148;-0,35460488704253545;485,2;431,3;488,5;519,448;621,2826;587,8745;606,65765
485,2;48,77525;17,519285;5,819286;1;2024;467,0;42,837215;22,847857;7,7835717;466,6;54,59838;23,726429;7,690715;494,4;70,290985;19,369287;7,7335715;422,3;81,02083;11,8550005;4,305;0,8660254037844387;-0,4999999999999998;0,8854560256532099;-0,4647231720437685;431,3;488,5;461,6;513,11816;578,1764;577,6583;596,0565
431,3;62,441628;18,512144;7,7264285;1;2024;485,2;48,77525;17,519285;5,819286;467,0;42,837215;22,847857;7,7835717;466,6;54,59838;23,726429;7,690715;494,4;70,290985;19,369287;7,7335715;0,49999999999999994;-0,8660254037844387;0,8229838658936565;-0,5680647467311557;488,5;461,6;444,9;559,0284;596,08966;571,35114;537,2382
488,5;42,80319;26,847857;11,240714;1;2024;431,3;62,441628;18,512144;7,7264285;485,2;48,77525;17,519285;5,819286;467,0;42,837215;22,847857;7,7835717;466,6;54,59838;23,726429;7,690715;0,49999999999999994;-0,8660254037844387;0,7485107481711013;-0,663122658240795;461,6;444,9;419,0;495,56427;497,20673;550,06836;520,2427
461,6;48,99088;19,926428;8,8550005;1;2024;488,5;42,80319;26,847857;11,240714;431,3;62,441628;18,512144;7,7264285;485,2;48,77525;17,519285;5,819286;467,0;42,837215;22,847857;7,7835717;0,49999999999999994;-0,8660254037844387;0,6631226582407952;-0,7485107481711012;444,9;419,0;424,2;552,9708;581,3372;545,4606;526,42584
444,9;46,014584;25,983572;10,833571;1;2024;461,6;48,99088;19,926428;8,8550005;488,5;42,80319;26,847857;11,240714;431,3;62,441628;18,512144;7,7264285;485,2;48,77525;17,519285;5,819286;0,49999999999999994;-0,8660254037844387;0,5680647467311558;-0,8229838658936564;419,0;424,2;407,9;499,2602;539,3839;523,13434;506,18365
419,0;35,560593;30,212143;14,676429;0;2024;444,9;46,014584;25,983572;10,833571;461,6;48,99088;19,926428;8,8550005;488,5;42,80319;26,847857;11,240714;431,3;62,441628;18,512144;7,7264285;1,2246467991473532e-16;-1,0;0,46472317204376906;-0,8854560256532096;424,2;407,9;407,1;460,07965;476,5458;481,06537;482,89038
424,2;44,836567;28,612143;17,233572;0;2024;419,0;35,560593;30,212143;14,676429;444,9;46,014584;25,983572;10,833571;461,6;48,99088;19,926428;8,8550005;488,5;42,80319;26,847857;11,240714;1,2246467991473532e-16;-1,0;0,35460488704253584;-0,9350162426854147;407,9;407,1;380,4;429,5268;449,3248;498,2429;484,69046
407,9;50,456676;27,169285;12,869286;0;2024;424,2;44,836567;28,612143;17,233572;419,0;35,560593;30,212143;14,676429;444,9;46,014584;25,983572;10,833571;461,6;48,99088;19,926428;8,8550005;1,2246467991473532e-16;-1,0;0,23931566428755768;-0,970941817426052;407,1;380,4;366,4;436,09573;473,4478;504,36716;506,61603
407,1;48,90578;27,540714;14,6050005;0;2024;407,9;50,456676;27,169285;12,869286;424,2;44,836567;28,612143;17,233572;419,0;35,560593;30,212143;14,676429;444,9;46,014584;25,983572;10,833571;1,2246467991473532e-16;-1,0;0,12053668025532308;-0,992708874098054;380,4;366,4;325,7;448,70844;486,84122;504,92404;487,5223
380,4;53,05704;29,876429;17,762142;0;2024;407,1;48,90578;27,540714;14,6050005;407,9;50,456676;27,169285;12,869286;424,2;44,836567;28,612143;17,233572;419,0;35,560593;30,212143;14,676429;1,2246467991473532e-16;-1,0;-3,216245299353273e-16;-1,0;366,4;325,7;295,7;427,44003;462,10764;466,91605;451,16776
366,4;38,770756;33,690712;17,547857;0;2024;380,4;53,05704;29,876429;17,762142;407,1;48,90578;27,540714;14,6050005;407,9;50,456676;27,169285;12,869286;424,2;44,836567;28,612143;17,233572;-0,4999999999999997;-0,8660254037844388;-0,12053668025532283;-0,992708874098054;325,7;295,7;268,1;408,41782;411,21967;455,04068;444,8797
325,7;30,639942;33,02643;19,390715;0;2024;366,4;38,770756;33,690712;17,547857;380,4;53,05704;29,876429;17,762142;407,1;48,90578;27,540714;14,6050005;407,9;50,456676;27,169285;12,869286;-0,4999999999999997;-0,8660254037844388;-0,23931566428755743;-0,9709418174260521;295,7;268,1;248,0;408,41782;411,21967;434,71957;445,1219
295,7;29,796915;35,12643;19,005001;0;2024;325,7;30,639942;33,02643;19,390715;366,4;38,770756;33,690712;17,547857;380,4;53,05704;29,876429;17,762142;407,1;48,90578;27,540714;14,6050005;-0,4999999999999997;-0,8660254037844388;-0,3546048870425356;-0,9350162426854148;268,1;248,0;233,2;406,1428;411,21967;425,04742;430,2109
268,1;25,992214;38,06214;23,440716;0;2024;295,7;29,796915;35,12643;19,005001;325,7;30,639942;33,02643;19,390715;366,4;38,770756;33,690712;17,547857;380,4;53,05704;29,876429;17,762142;-0,4999999999999997;-0,8660254037844388;-0,46472317204376806;-0,8854560256532101;248,0;233,2;201,9;406,1428;409,09677;402,36737;424,67322
248,0;28,99254;37,005;21,990713;0;2024;268,1;25,992214;38,06214;23,440716;295,7;29,796915;35,12643;19,005001;325,7;30,639942;33,02643;19,390715;366,4;38,770756;33,690712;17,547857;-0,8660254037844385;-0,5000000000000004;-0,5680647467311556;-0,8229838658936566;233,2;201,9;233,2;406,1428;409,09677;402,36737;403,82312
233,2;23,748768;38,09786;23,162144;0;2024;248,0;28,99254;37,005;21,990713;268,1;25,992214;38,06214;23,440716;295,7;29,796915;35,12643;19,005001;325,7;30,639942;33,02643;19,390715;-0,8660254037844385;-0,5000000000000004;-0,663122658240795;-0,7485107481711013;201,9;233,2;244,2;406,1428;409,09677;399,15698;426,13715
201,9;34,946156;33,59786;19,140715;0;2024;233,2;23,748768;38,09786;23,162144;248,0;28,99254;37,005;21,990713;268,1;25,992214;38,06214;23,440716;295,7;29,796915;35,12643;19,005001;-0,8660254037844385;-0,5000000000000004;-0,7485107481711011;-0,6631226582407952;233,2;244,2;263,4;406,1428;411,84525;414,27213;429,96036
233,2;31,95161;35,34786;20,640715;0;2024;201,9;34,946156;33,59786;19,140715;233,2;23,748768;38,09786;23,162144;248,0;28,99254;37,005;21,990713;268,1;25,992214;38,06214;23,440716;-0,8660254037844385;-0,5000000000000004;-0,8229838658936564;-0,5680647467311559;244,2;263,4;298,9;406,1428;409,78976;421,67545;453,02573
244,2;55,165283;30,290714;19,147858;0;2024;233,2;31,95161;35,34786;20,640715;201,9;34,946156;33,59786;19,140715;233,2;23,748768;38,09786;23,162144;248,0;28,99254;37,005;21,990713;-1,0;-1,8369701987210297e-16;-0,8854560256532096;-0,4647231720437691;263,4;298,9;425,5;406,1428;409,78976;426,23462;535,61835
263,4;47,790615;27,219286;14,469286;0;2024;244,2;55,165283;30,290714;19,147858;233,2;31,95161;35,34786;20,640715;201,9;34,946156;33,59786;19,140715;233,2;23,748768;38,09786;23,162144;-1,0;-1,8369701987210297e-16;-0,9350162426854147;-0,3546048870425359;298,9;425,5;504,2;422,83847;442,1157;514,5746;601,96423
298,9;38,2871;28,619287;13,805;0;2024;263,4;47,790615;27,219286;14,469286;244,2;55,165283;30,290714;19,147858;233,2;31,95161;35,34786;20,640715;201,9;34,946156;33,59786;19,140715;-1,0;-1,8369701987210297e-16;-0,970941817426052;-0,23931566428755774;425,5;504,2;526,6;442,71677;483,53232;524,3945;579,8339
425,5;55,541386;24,462143;13,969286;0;2024;298,9;38,2871;28,619287;13,805;263,4;47,790615;27,219286;14,469286;244,2;55,165283;30,290714;19,147858;233,2;31,95161;35,34786;20,640715;-1,0;-1,8369701987210297e-16;-0,992708874098054;-0,12053668025532357;504,2;526,6;490,6;452,7448;542,9757;576,71027;581,5953
