truth_date,location,year_week,value,relative_humidity_2m,temperature_2m_max,temperature_2m_min,covid,prediction_1_weeks,prediction_2_weeks,prediction_3_weeks,prediction_4_weeks
2023-10-15,HU,2023-W41,139.8,76.96898,20.033998,9.948286,1,179.24902989007626,,,
2023-10-22,HU,2023-W42,153.0,74.76332,18.905428,9.076857,1,132.16851697812007,202.79592073270163,,
2023-10-29,HU,2023-W43,140.2,82.33836,18.74114,10.7982855,1,151.0092675956172,113.716367589443,198.36154340322418,
2023-11-05,HU,2023-W44,110.8,77.56312,15.855428,7.6268573,1,118.11443489832024,137.4566174767171,92.72390838468148,177.67892697486454
2023-11-12,HU,2023-W45,160.2,81.950424,10.7982855,4.0625715,1,81.7437808443059,94.8326089632583,118.03351115411331,73.08625589339547
2023-11-19,HU,2023-W46,195.3,80.22887,10.655428,4.098286,1,198.48185510380472,58.1588773953107,73.85708030908263,97.18100204137237
2023-11-26,HU,2023-W47,237.7,80.83712,6.7482862,-0.30885717,1,203.1205231963044,208.81052916628624,40.58070287426588,56.35784784796948
2023-12-03,HU,2023-W48,298.6,86.13961,2.8554287,-2.116,1,252.1942437274982,190.3000012981127,197.11843113970104,28.044213565996714
2023-12-10,HU,2023-W49,320.9,91.66205,1.6911428,-2.066,1,323.86214356690596,240.6752350958869,166.37416752120643,173.22474704301467
2023-12-17,HU,2023-W50,414.6,90.61055,7.091143,-0.34457144,1,308.25895795409497,313.57292353490067,213.52501240360544,138.72500996774605
2023-12-24,HU,2023-W51,347.7,87.08958,6.505429,0.59828573,1,465.49810549701533,274.6528809600576,281.0496560640566,180.08972455792252
2024-01-07,HU,2024-W01,221.7,83.96607,8.162572,1.734,1,252.7060150139739,462.74619381292433,232.4340926064255,238.89618091728636
2024-01-14,HU,2024-W02,256.4,67.43638,2.784,-5.294571,1,115.53324607300635,170.86201684772135,423.37181201689134,189.72255266470168
2024-01-21,HU,2024-W03,296.0,77.32908,3.884,-3.8802855,1,294.78435733798,44.10723446337164,110.36892615996231,366.1106150942785
2024-01-28,HU,2024-W04,381.0,76.349236,7.541143,-0.2588571,1,304.47582721724245,302.3165505454494,2.3115793189072917,68.85811670951009
2024-02-04,HU,2024-W05,488.8,79.04698,9.276857,1.6054286,1,421.6521652918242,285.7258005739895,283.1494735226886,-18.88156435853636
2024-02-11,HU,2024-W06,610.6,72.002396,14.026857,5.976857,1,534.0872628937636,414.16372985562543,251.68301159758897,249.09425369754652
2024-02-18,HU,2024-W07,620.2,79.44901,10.898286,1.3054286,1,657.6651579637897,520.0501143433896,375.9611608129343,212.3575874208837
2024-02-25,HU,2024-W08,579.6,79.53747,13.033999,5.534,1,569.0601710366037,636.5647183821825,469.8989042699198,324.02832985256396
2024-03-03,HU,2024-W09,459.8,86.041855,14.619714,5.3268576,1,511.63441971409543,492.6664048568682,574.5775389457218,404.39716199680146
2024-03-10,HU,2024-W10,385.5,80.56563,12.462571,4.634,1,341.36891446821494,434.6728538753286,411.69501246979934,495.50151272730204
2024-03-17,HU,2024-W11,272.2,75.49358,13.176857,4.7197146,1,326.11138393392207,246.7801253646785,359.9689198922923,336.5138908612292
2024-03-24,HU,2024-W12,240.9,67.86357,13.719714,2.784,1,176.63897736058254,273.31770619917665,177.28843561262397,293.10265934163033
2024-03-31,HU,2024-W13,167.3,63.163612,20.11257,8.141143,1,223.6509151833323,108.9398453510222,225.9701023582025,127.99042634075761
2024-04-07,HU,2024-W14,111.9,67.15984,20.71257,9.376857,1,102.793917630446,202.91728532642313,64.8877769924851,184.48071919916111
2024-04-14,HU,2024-W15,101.5,63.546978,23.934,10.926857,1,73.64239316751365,57.50301701986689,177.6973812291413,37.64185344910017
2024-04-21,HU,2024-W16,95.1,69.27608,12.905429,3.941143,1,97.67680610866174,48.29559157235157,28.97139378322187,150.85777663484527
2024-04-28,HU,2024-W17,87.0,73.01762,17.091143,5.319714,1,86.36774556925953,90.92895246155886,31.82455189984036,12.293941285019436
2024-05-05,HU,2024-W18,67.2,65.05684,23.076857,11.891143,1,76.56524426544132,75.44644180993951,80.8976085439396,21.1877972220771
2024-05-12,HU,2024-W19,66.3,62.4529,21.434,11.848287,1,48.55296977157292,65.12156438841832,63.784744854348034,69.28412739657959
2024-05-19,HU,2024-W20,49.8,63.22109,22.30543,10.826858,1,65.5437197186277,34.149581508576475,53.942234552220384,52.593901971658525
2024-10-06,HU,2024-W40,192.5,83.68218,14.541143,8.426857,0,33.50832133053024,61.35221765967272,23.853725432097796,43.81119969809674
2024-10-13,HU,2024-W41,213.2,79.25637,19.500666,10.467334,0,302.08320478964674,21.281094393402483,54.53635956524428,16.73025027605889
